LastName,FirstName,Gender,Country,Date,Round,Apparatus,Rank,Score
EICHMAN,JORDIS,w,USA,24-26 Feb 2023,AAfinal,FX,14,12.5
EICHMAN,JORDIS,w,USA,24-26 Feb 2023,AAfinal,UB,12,12.9
EICHMAN,JORDIS,w,USA,24-26 Feb 2023,AAfinal,VT,NA,13.05
FENTON,GEORGIA MAE,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,BB,47,12.1
FENTON,GEORGIA MAE,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,UB,16,14.133
FENTON,GEORGIA MAE,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,VT,16,13.9
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,final,BB,3,13.35
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,qual,BB,4,12.6
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,final,FX,6,12.85
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,qual,FX,6,12.65
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,final,UB,2,13.45
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,qual,UB,3,13.5
FENTON,GEORGIA MAE,w,GBR,24-27 Mar 2022,qual,VT,18,12.9
FENTON,GEORGIA MAE,w,GBR,11-14 Aug 2022,final,UB,6,13.633
FENTON,GEORGIA MAE,w,GBR,11-14 Aug 2022,qual,UB,7,13.9
FENTON,GEORGIA MAE,w,GBR,11-14 Aug 2022,TeamFinal,UB,9,13.7
FENTON,GEORGIA MAE,w,GBR,11-14 Aug 2022,qual,VT,15,13.466
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,qual,BB,21,11.55
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,final,FX,3,13.5
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,qual,FX,2,13.45
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,final,UB,2,14.3
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,qual,UB,6,12.95
FENTON,GEORGIA MAE,w,GBR,23-26 Mar 2023,qual,VT,18,13.65
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,AAfinal,BB,4,13.1
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,qual,BB,19,12.333
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,AAfinal,FX,9,12.633
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,qual,FX,12,12.9
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,AAfinal,UB,3,13.8
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,qual,UB,10,13.933
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,AAfinal,VT,24,12.066
FENTON,GEORGIA MAE,w,GBR,11-16 Apr 2023,qual,VT,10,13.733
FENTON,GEORGIA MAE,w,ENG,29 Jul-2 Aug 2022,final,BB,5,12.733
FENTON,GEORGIA MAE,w,ENG,29 Jul-2 Aug 2022,qual,BB,3,13.3
FENTON,GEORGIA MAE,w,ENG,29 Jul-2 Aug 2022,qual,FX,13,12.45
FENTON,GEORGIA MAE,w,ENG,29 Jul-2 Aug 2022,final,UB,1,13.9
FENTON,GEORGIA MAE,w,ENG,29 Jul-2 Aug 2022,qual,UB,1,14
FERNANDEZ,EMMA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,BB,99,11.033
FERNANDEZ,EMMA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,FX,59,12.6
FERNANDEZ,EMMA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,UB,69,12.5
FERNANDEZ,EMMA,w,ESP,29 Oct 2022 - 6 Nov 2022,qual,VT,105,12.433
FERNANDEZ,EMMA,w,ESP,11-14 Aug 2022,qual,BB,50,11.866
FERNANDEZ,EMMA,w,ESP,11-14 Aug 2022,qual,FX,23,12.7
FERNANDEZ,EMMA,w,ESP,11-14 Aug 2022,TeamFinal,FX,23,11.466
FERNANDEZ,EMMA,w,ESP,11-14 Aug 2022,qual,UB,54,11.833
FERNANDEZ,EMMA,w,ESP,11-14 Aug 2022,qual,VT,46,12.8
FLAGE DONOVAN,EVIE,w,GBR,23-26 Mar 2023,qual,UB,9,12.3
FONT,LAIA,w,ESP,11-16 Apr 2023,qual,BB,43,11.533
FONT,LAIA,w,ESP,11-16 Apr 2023,qual,FX,50,12.033
FONT,LAIA,w,ESP,11-16 Apr 2023,qual,VT,24,13.2
FONT,LAIA,w,ESP,25-28 May 2023,final,UB,7,11.1
FONT,LAIA,w,ESP,25-28 May 2023,qual,UB,8,12.366
FONT,LAIA,w,ESP,25-28 May 2023,final,VT,5,13.066
FONT,LAIA,w,ESP,25-28 May 2023,qual,VT,6,13
FONT,LAIA,w,ESP,25-28 May 2023,final,VT,5,12.533
FONT,LAIA,w,ESP,25-28 May 2023,qual,VT,6,11.8
FONT,LAIA,w,ESP,23-26 Feb 2023,qual,FX,9,12.8
FONT,LAIA,w,ESP,23-26 Feb 2023,final,VT,4,13.133
FONT,LAIA,w,ESP,23-26 Feb 2023,qual,VT,6,12.966
FONT,LAIA,w,ESP,23-26 Feb 2023,final,VT,4,12.5
FONT,LAIA,w,ESP,23-26 Feb 2023,qual,VT,6,12.466
FONT ESTRUCH,CARLA,w,ESP,1-5 Aug 2023,qual,BB,35,10.266
FONT ESTRUCH,CARLA,w,ESP,1-5 Aug 2023,qual,FX,27,11.433
FONT ESTRUCH,CARLA,w,ESP,1-5 Aug 2023,qual,UB,19,11.866
FONT ESTRUCH,CARLA,w,ESP,1-5 Aug 2023,qual,VT,26,12.23
FOWLER,KIRSTY,w,GBR,24-27 Mar 2022,qual,BB,49,9.9
FOWLER,KIRSTY,w,GBR,24-27 Mar 2022,qual,FX,48,10.7
FOWLER,KIRSTY,w,GBR,24-27 Mar 2022,qual,UB,51,9.7
FOWLER,KIRSTY,w,GBR,24-27 Mar 2022,qual,VT,10,13.1
FOWLER,KIRSTY,w,GBR,24-27 Mar 2022,qual,VT,10,11.95
FRAGAPANE,CLAUDIA,w,ENG,29 Jul-2 Aug 2022,qual,BB,19,11.65
FRAGAPANE,CLAUDIA,w,ENG,29 Jul-2 Aug 2022,qual,FX,14,12.45
FRANCERIES,LÉA,w,FRA,17-19 Mar 2023,final,BB,3,12.733
FRANCERIES,LÉA,w,FRA,17-19 Mar 2023,qual,BB,5,13.2
FRANCERIES,LÉA,w,FRA,17-19 Mar 2023,qual,FX,3,13
FRANCERIES,LÉA,w,FRA,17-19 Mar 2023,qual,VT,18,13
FRANCOY,ALICE,w,BEL,27-30 Apr 2023,qual,FX,25,11.1
FRANCOY,ALICE,w,BEL,27-30 Apr 2023,qual,UB,24,11.166
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,21,11.466
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,BB,43,12.266
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,17,12.8
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,FX,28,13.1
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,18,13
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,UB,34,13.233
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,23,13
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,VT,29,13.666
FRIESS,ALINE,w,FRA,29 Oct 2022 - 6 Nov 2022,qual,VT,11,12.9
FRIESS,ALINE,w,FRA,11-14 Aug 2022,qual,BB,38,12.166
FRIESS,ALINE,w,FRA,11-14 Aug 2022,qual,FX,17,12.8
FRIESS,ALINE,w,FRA,11-14 Aug 2022,qual,UB,38,12.5
FRIESS,ALINE,w,FRA,11-14 Aug 2022,TeamFinal,UB,13,13.266
FRIESS,ALINE,w,FRA,11-14 Aug 2022,qual,VT,1,14.333
FRIESS,ALINE,w,FRA,11-14 Aug 2022,TeamFinal,VT,3,14.233
FRIESS,ALINE,w,FRA,11-14 Aug 2022,final,VT,3,13.233
FRIESS,ALINE,w,FRA,11-14 Aug 2022,qual,VT,4,12.9
FRIESS,ALINE,w,FRA,25-28 May 2023,qual,UB,10,12.133
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,AAfinal,BB,6,12.4
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,AAfinal,FX,13,11.766
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,AAfinal,UB,14,11.4
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,AAfinal,VT,15,12.633
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,final,BB,5,12.4
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,qual,BB,10,12.433
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,final,FX,5,12.36
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,qual,FX,12,12.266
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,final,UB,7,12.433
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,qual,UB,11,12.466
FRYSAK,BIANCA,w,AUT,1-5 Aug 2023,qual,VT,22,12.7
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,AAfinal,BB,22,10.6
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,qual,BB,33,11.8
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,AAfinal,FX,21,11.866
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,qual,FX,61,11.866
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,AAfinal,UB,20,12.033
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,qual,UB,36,12.633
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,AAfinal,VT,23,12.633
FRYSAK,BIANCA,w,AUT,11-16 Apr 2023,qual,VT,63,12.766
FUKASAWA,KOKORO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,UB,25,13.5
FUKASAWA,KOKORO,w,JPN,29 Oct 2022 - 6 Nov 2022,qual,VT,39,13.333
FUKASAWA,KOKORO,w,JPN,1-5 Aug 2023,qual,BB,6,12.9
FUKASAWA,KOKORO,w,JPN,1-5 Aug 2023,qual,UB,13,12.366
FUKASAWA,KOKORO,w,JPN,1-4 Mar 2023,qual,BB,26,11.466
FUKASAWA,KOKORO,w,JPN,1-4 Mar 2023,qual,UB,12,11.5
FURAC,PETRA,w,CRO,29 Oct 2022 - 6 Nov 2022,qual,BB,129,10.1
FURAC,PETRA,w,CRO,29 Oct 2022 - 6 Nov 2022,qual,FX,134,11
FURAC,PETRA,w,CRO,29 Oct 2022 - 6 Nov 2022,qual,UB,122,10.666
FURAC,PETRA,w,CRO,29 Oct 2022 - 6 Nov 2022,qual,VT,112,12.3
FURAC,PETRA,w,CRO,11-14 Aug 2022,qual,BB,85,10.966
FURAC,PETRA,w,CRO,11-14 Aug 2022,qual,FX,104,10.433
FURAC,PETRA,w,CRO,11-14 Aug 2022,qual,UB,85,10.666
FURAC,PETRA,w,CRO,11-14 Aug 2022,qual,VT,82,12.166
FATTA,ADDISON,w,USA,19-20 Aug 2022,qual,BB,NA,12.45
FATTA,ADDISON,w,USA,19-20 Aug 2022,final,BB,NA,12.15
FATTA,ADDISON,w,USA,19-20 Aug 2022,qual,FX,NA,12.65
FATTA,ADDISON,w,USA,19-20 Aug 2022,final,FX,NA,13.15
FATTA,ADDISON,w,USA,19-20 Aug 2022,qual,UB,NA,13.55
FATTA,ADDISON,w,USA,19-20 Aug 2022,final,UB,NA,13.3
FATTA,ADDISON,w,USA,19-20 Aug 2022,qual,VT,NA,13.05
FATTA,ADDISON,w,USA,19-20 Aug 2022,final,VT,NA,13.9
FATTA,ADDISON,w,USA,25-27 Feb 2022,AAfinal,BB,13,12.55
FATTA,ADDISON,w,USA,25-27 Feb 2022,AAfinal,FX,20,11.8
FATTA,ADDISON,w,USA,25-27 Feb 2022,AAfinal,UB,6,13.2
FATTA,ADDISON,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.7
FATTA,ADDISON,w,USA,26-27 Aug 2023,qual,BB,NA,13
FATTA,ADDISON,w,USA,26-27 Aug 2023,final,BB,NA,11.35
FATTA,ADDISON,w,USA,26-27 Aug 2023,qual,FX,NA,12.2
FATTA,ADDISON,w,USA,26-27 Aug 2023,final,FX,NA,13.25
FATTA,ADDISON,w,USA,26-27 Aug 2023,qual,UB,NA,13.35
FATTA,ADDISON,w,USA,26-27 Aug 2023,final,UB,NA,13.3
FATTA,ADDISON,w,USA,26-27 Aug 2023,qual,VT,NA,13.85
FATTA,ADDISON,w,USA,26-27 Aug 2023,final,VT,NA,13.9
FATTA,ADDISON,w,USA,24-26 Feb 2023,AAfinal,BB,24,10.8
FATTA,ADDISON,w,USA,24-26 Feb 2023,AAfinal,FX,7,13.1
FATTA,ADDISON,w,USA,24-26 Feb 2023,AAfinal,UB,10,12.95
FATTA,ADDISON,w,USA,24-26 Feb 2023,AAfinal,VT,NA,13.9
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,final,BB,3,12.833
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,qual,BB,5,13
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,final,VT,7,12.867
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,qual,VT,6,13.233
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,final,VT,7,11.867
FRANCERIES,LEA,w,FRA,1-4 Jun 2023,qual,VT,6,11.967
FRAZIER,EMJAE,w,USA,25-27 Feb 2022,AAfinal,BB,2,13.7
FRAZIER,EMJAE,w,USA,25-27 Feb 2022,AAfinal,FX,1,13.5
FRAZIER,EMJAE,w,USA,25-27 Feb 2022,AAfinal,UB,18,12.2
FRAZIER,EMJAE,w,USA,25-27 Feb 2022,AAfinal,VT,NA,13.75
GADIROVA,JENNIFER,w,GBR,29 Oct 2022 - 6 Nov 2022,final,FX,7,13.166
GADIROVA,JENNIFER,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,FX,8,13.6
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,final,BB,1,13.75
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,qual,BB,8,12.2
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,final,FX,2,13.95
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,qual,FX,2,13.7
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,final,UB,3,13.1
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,qual,UB,5,13.2
GADIROVA,JENNIFER,w,GBR,24-27 Mar 2022,qual,VT,6,13.25
GADIROVA,JENNIFER,w,GBR,11-14 Aug 2022,qual,BB,16,12.9
GADIROVA,JENNIFER,w,GBR,11-14 Aug 2022,TeamFinal,BB,15,12.5
GADIROVA,JENNIFER,w,GBR,11-14 Aug 2022,final,FX,5,13.466
GADIROVA,JENNIFER,w,GBR,11-14 Aug 2022,qual,FX,6,13.533
GADIROVA,JENNIFER,w,GBR,11-14 Aug 2022,TeamFinal,FX,8,13.133
GADIROVA,JENNIFER,w,GBR,23-26 Mar 2023,qual,BB,12,11.95
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,2,13.733
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,BB,18,12.933
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,1,14.4
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,final,FX,1,14.2
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,FX,3,14.1
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,13,13.233
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,UB,40,13.166
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,10,13.833
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,VT,6,14.4
GADIROVA,JESSICA,w,GBR,29 Oct 2022 - 6 Nov 2022,qual,VT,5,14
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,final,BB,2,13.55
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,qual,BB,2,13.3
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,final,FX,1,14.6
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,qual,FX,1,14.05
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,final,UB,4,12.9
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,qual,UB,4,13.25
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,final,VT,1,14.1
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,qual,VT,2,14.05
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,final,VT,1,13.7
GADIROVA,JESSICA,w,GBR,24-27 Mar 2022,qual,VT,2,13.6
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,qual,BB,37,12.233
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,final,FX,1,14
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,qual,FX,2,13.766
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,TeamFinal,FX,5,13.233
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,qual,UB,29,12.833
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,qual,VT,5,13.866
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,TeamFinal,VT,6,14
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,final,VT,5,12.8
GADIROVA,JESSICA,w,GBR,11-14 Aug 2022,qual,VT,2,13.533
GADIROVA,JESSICA,w,GBR,23-26 Mar 2023,final,BB,2,13.65
GADIROVA,JESSICA,w,GBR,23-26 Mar 2023,qual,BB,4,12.8
GADIROVA,JESSICA,w,GBR,23-26 Mar 2023,final,UB,4,14.2
GADIROVA,JESSICA,w,GBR,23-26 Mar 2023,qual,UB,4,13.5
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,AAfinal,BB,2,13.533
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,final,BB,7,12.166
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,qual,BB,1,13.6
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,AAfinal,FX,1,13.933
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,final,FX,1,14
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,qual,FX,1,13.9
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,AAfinal,UB,7,13.466
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,qual,UB,12,13.866
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,AAfinal,VT,2,14.1
GADIROVA,JESSICA,w,GBR,11-16 Apr 2023,qual,VT,2,14.2
GAHRAMANOVA,SAMIRA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,BB,135,9.8
GAHRAMANOVA,SAMIRA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,FX,142,9.2
GAHRAMANOVA,SAMIRA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,VT,142,11.533
GAHRAMANOVA,SAMIRA,w,AZE,29 Oct 2022 - 6 Nov 2022,qual,VT,30,11.566
GAHRAMANOVA,SAMIRA,w,AZE,11-14 Aug 2022,qual,BB,111,9.1
GAHRAMANOVA,SAMIRA,w,AZE,11-14 Aug 2022,qual,FX,107,10.266
GAHRAMANOVA,SAMIRA,w,AZE,11-14 Aug 2022,qual,UB,117,7.366
GAHRAMANOVA,SAMIRA,w,AZE,11-14 Aug 2022,qual,VT,97,11.733
GAHRAMANOVA,SAMIRA,w,AZE,11-16 Apr 2023,qual,BB,112,9.033
GAHRAMANOVA,SAMIRA,w,AZE,11-16 Apr 2023,qual,FX,113,10.4
GAHRAMANOVA,SAMIRA,w,AZE,11-16 Apr 2023,qual,VT,109,11.766
GAHRAMANOVA,SAMIRA,w,AZE,25-28 May 2023,qual,BB,22,10.7
GAHRAMANOVA,SAMIRA,w,AZE,25-28 May 2023,qual,FX,17,11.066
GAHRAMANOVA,SAMIRA,w,AZE,9-12 Mar 2023,qual,BB,32,11.1
GAHRAMANOVA,SAMIRA,w,AZE,27-30 Apr 2023,qual,BB,26,10.333
GAHRAMANOVA,SAMIRA,w,AZE,23-26 Feb 2023,qual,BB,32,11.166
GAHRAMANOVA,SAMIRA,w,AZE,1-4 Mar 2023,qual,BB,32,10.9
GAHRAMANOVA,SAMIRA,w,AZE,27-30 Apr 2023,qual,FX,20,11.433
GAMAGE,KAUSHINI,w,SRI,29 Jul-2 Aug 2022,qual,BB,38,8
GAMAGE,KAUSHINI,w,SRI,29 Jul-2 Aug 2022,qual,FX,38,7.85
GAMAGE,KAUSHINI,w,SRI,29 Jul-2 Aug 2022,qual,UB,38,7
GARGETT,ELLIE,w,GBR,24-27 Mar 2022,qual,BB,44,10.15
GARGETT,ELLIE,w,GBR,24-27 Mar 2022,qual,FX,60,10.05
GARGETT,ELLIE,w,GBR,24-27 Mar 2022,qual,VT,49,11.85
GEMZA,ANNA,w,POL,11-16 Apr 2023,qual,BB,89,10
GEMZA,ANNA,w,POL,11-16 Apr 2023,qual,FX,118,9.7
GEMZA,ANNA,w,POL,11-16 Apr 2023,qual,UB,71,11.466
GEORGIEVA,VALENTINA,w,BUL,11-14 Aug 2022,qual,BB,83,11.033
GEORGIEVA,VALENTINA,w,BUL,11-14 Aug 2022,qual,FX,97,11.033
GEORGIEVA,VALENTINA,w,BUL,11-14 Aug 2022,qual,UB,95,10.266
GEORGIEVA,VALENTINA,w,BUL,11-14 Aug 2022,qual,VT,7,13.766
GEORGIEVA,VALENTINA,w,BUL,11-14 Aug 2022,qual,VT,6,13.1
GEURTS,ELISABETH,w,NED,17-19 Mar 2023,qual,BB,37,11.25
GEURTS,ELISABETH,w,NED,17-19 Mar 2023,qual,FX,22,12
GEURTS,ELISABETH,w,NED,17-19 Mar 2023,qual,UB,12,13.1
GEURTS,ELISABETH,w,NED,17-19 Mar 2023,qual,VT,3,14
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,AAfinal,BB,10,12.9
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,final,BB,6,12.9
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,qual,BB,5,13.133
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,AAfinal,FX,6,12.733
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,qual,FX,30,12.4
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,AAfinal,UB,24,9.266
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,qual,UB,29,12.766
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,AAfinal,VT,19,13
GHIGOARTA,AMALIA,w,ROU,11-16 Apr 2023,qual,VT,32,13.133
GIUBELLINI,CHIARA,w,SUI,11-14 Aug 2022,qual,BB,71,11.3
GIUBELLINI,CHIARA,w,SUI,11-14 Aug 2022,qual,FX,32,12.533
GIUBELLINI,CHIARA,w,SUI,11-14 Aug 2022,qual,VT,46,12.8
GIUBELLINI,CHIARA,w,SUI,11-14 Aug 2022,qual,VT,20,12.5
GIUBELLINI,CHIARA,w,SUI,25-28 May 2023,qual,BB,25,10.266
GIUBELLINI,CHIARA,w,SUI,25-28 May 2023,final,FX,6,12.166
GIUBELLINI,CHIARA,w,SUI,25-28 May 2023,qual,FX,4,12.366
GOBADZE,ANI,w,GEO,11-14 Aug 2022,qual,BB,99,10.033
GOBADZE,ANI,w,GEO,11-14 Aug 2022,qual,FX,108,10.166
GOBADZE,ANI,w,GEO,11-14 Aug 2022,qual,UB,105,9.433
GOBADZE,ANI,w,GEO,11-14 Aug 2022,qual,VT,112,11.366
GOBADZE,ANI,w,GEO,11-16 Apr 2023,qual,BB,116,8.7
GOBADZE,ANI,w,GEO,11-16 Apr 2023,qual,FX,101,10.933
GOBADZE,ANI,w,GEO,11-16 Apr 2023,qual,UB,110,9.466
GOBADZE,ANI,w,GEO,11-16 Apr 2023,qual,VT,88,12.166
GOBADZE,ANI,w,GEO,9-12 Mar 2023,qual,BB,37,10.566
GOBADZE,ANI,w,GEO,9-12 Mar 2023,qual,FX,36,9.766
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,BB,14,12.4
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,BB,14,13
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,FX,16,13.033
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,FX,35,12.933
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,UB,7,13.5
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,UB,33,13.333
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,AAfinal,VT,11,13.766
GODWIN,GEORGIA,w,AUS,29 Oct 2022 - 6 Nov 2022,qual,VT,32,13.6
GODWIN,GEORGIA,w,AUS,"29 Jul-2 Aug, 2023",AAfinal,BB,1,13.75
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,final,BB,2,13.433
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,qual,BB,1,13.6
GODWIN,GEORGIA,w,AUS,"29 Jul-2 Aug, 2023",AAfinal,FX,3,12.95
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,qual,FX,8,12.65
GODWIN,GEORGIA,w,AUS,"29 Jul-2 Aug, 2023",AAfinal,UB,2,13.55
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,final,UB,2,13.5
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,qual,UB,3,13.65
GODWIN,GEORGIA,w,AUS,"29 Jul-2 Aug, 2023",AAfinal,VT,5,13.3
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,final,VT,1,12.766
GODWIN,GEORGIA,w,AUS,29 Jul-2 Aug 2022,qual,VT,4,12.7
GORRELL,EILIDH,w,GBR,24-27 Mar 2022,qual,BB,39,10.4
GORRELL,EILIDH,w,GBR,24-27 Mar 2022,qual,FX,18,11.95
GORRELL,EILIDH,w,GBR,24-27 Mar 2022,qual,UB,28,11
GORRELL,EILIDH,w,GBR,24-27 Mar 2022,qual,VT,60,11.05
GORRELL,EILIDH,w,GBR,23-26 Mar 2023,qual,BB,28,11.2
GORRELL,EILIDH,w,GBR,23-26 Mar 2023,qual,FX,21,11.5
GORRELL,EILIDH,w,GBR,23-26 Mar 2023,qual,UB,22,11.6
GORRELL,EILIDH,w,GBR,23-26 Mar 2023,qual,VT,32,11.95
GORRELL,EILIDH,w,SCO,29 Jul-2 Aug 2022,qual,BB,23,11.35
GORRELL,EILIDH,w,SCO,29 Jul-2 Aug 2022,qual,FX,22,11.7
GORRELL,EILIDH,w,SCO,29 Jul-2 Aug 2022,qual,UB,27,10.75
GRANDE,ALEXA,w,ESA,24-28 Jun 2023,AAfinal,BB,5,11.75
GRANDE,ALEXA,w,ESA,24-28 Jun 2023,final,BB,5,11.25
GRANDE,ALEXA,w,ESA,24-28 Jun 2023,qual,BB,3,12
GRANDE,ALEXA,w,ESA,24-28 Jun 2023,AAfinal,FX,9,11.8
GRANDE,ALEXA,w,ESA,24-28 Jun 2023,qual,FX,11,12
