"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"5011","HALL","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","PH",7,12.65,"Liverpool, England"
"5012","HALL","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","SR",4,13.75,"Liverpool, England"
"5013","HALL","JAMES","m","2022 British Gymnastics Championships","GBR","24-27 Mar 2022","qual","VT",3,14.65,"Liverpool, England"
"5014","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","final","HB",4,13.933,"Munich, Germany"
"5015","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","qual","HB",7,13.9,"Munich, Germany"
"5016","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","TeamFinal","HB",1,14.066,"Munich, Germany"
"5017","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","qual","PB",16,14.133,"Munich, Germany"
"5018","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","TeamFinal","PB",7,14.3,"Munich, Germany"
"5019","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","qual","PH",10,13.933,"Munich, Germany"
"5020","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","TeamFinal","PH",6,13.766,"Munich, Germany"
"5021","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","qual","SR",29,13.533,"Munich, Germany"
"5022","HALL","JAMES","m","2022 Senior European Championships","GBR","18-21 Aug 2022","TeamFinal","SR",12,13.433,"Munich, Germany"
"5023","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","FX",13,13.6,"Antwerp, Belgium"
"5024","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","FX",32,13.966,"Antwerp, Belgium"
"5025","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","TeamFinal","FX",NA,13.966,"Antwerp, Belgium"
"5026","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","HB",12,13.466,"Antwerp, Belgium"
"5027","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","HB",18,13.833,"Antwerp, Belgium"
"5028","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","TeamFinal","HB",NA,12.433,"Antwerp, Belgium"
"5029","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","PB",5,14.666,"Antwerp, Belgium"
"5030","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","PB",17,14.466,"Antwerp, Belgium"
"5031","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","TeamFinal","PB",NA,14.466,"Antwerp, Belgium"
"5032","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","PH",14,13.3,"Antwerp, Belgium"
"5033","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","PH",18,14.033,"Antwerp, Belgium"
"5034","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","TeamFinal","PH",NA,11.933,"Antwerp, Belgium"
"5035","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","SR",6,13.566,"Antwerp, Belgium"
"5036","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","SR",20,13.833,"Antwerp, Belgium"
"5037","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","TeamFinal","SR",NA,13.466,"Antwerp, Belgium"
"5038","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","AAfinal","VT",21,13.733,"Antwerp, Belgium"
"5039","HALL","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","GBR","30 Sep 2023 - 8 Oct 2023","qual","VT",114,13.5,"Antwerp, Belgium"
"5040","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","FX",3,13.45,"Birmingham, England"
"5041","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","FX",9,13.25,"Birmingham, England"
"5042","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","HB",2,13.6,"Birmingham, England"
"5043","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","final","HB",5,13.9,"Birmingham, England"
"5044","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","PB",1,14.5,"Birmingham, England"
"5045","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","PB",19,13.45,"Birmingham, England"
"5046","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","PH",1,14.25,"Birmingham, England"
"5047","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","final","PH",5,13.433,"Birmingham, England"
"5048","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","PH",4,13.8,"Birmingham, England"
"5049","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","SR",5,13.3,"Birmingham, England"
"5050","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","SR",8,13.7,"Birmingham, England"
"5051","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAfinal","VT",7,13.8,"Birmingham, England"
"5052","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","AAqual","VT",NA,14.35,"Birmingham, England"
"5053","HALL","JAMES","m","BIRMINGHAM 2022 Commonwealth Games","ENG","29 Jul-2 Aug 2022","qual","HB",4,14,"Birmingham, England"
"5054","HAMADOUCHE","HOUSSEM EDDINE","m","2023 Cairo World Cup","ALG","27-30 Apr 2023","qual","FX",32,12.333,"Cairo, Egypt"
"5055","HAMADOUCHE","HOUSSEM EDDINE","m","2023 Cairo World Cup","ALG","27-30 Apr 2023","qual","PH",33,11.633,"Cairo, Egypt"
"5056","HAMADOUCHE","HOUSSEM EDDINE","m","2023 Cairo World Cup","ALG","27-30 Apr 2023","qual","VT",20,12.933,"Cairo, Egypt"
"5057","HAMADOUCHE","HOUSSEM EDDINE","m","2023 Cairo World Cup","ALG","27-30 Apr 2023","qual","VT",20,12.666,"Cairo, Egypt"
"5058","HAMIDI","MOHAMMADREZA","m","2023 Baku World Cup","IRI","9-12 Mar 2023","qual","HB",14,13.3,"Baku, Azerbaijan"
"5059","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","FX",21,13.033,"Hangzhou, China"
"5060","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","FX",9,12.966,"Hangzhou, China"
"5061","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","HB",7,12.833,"Hangzhou, China"
"5062","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","PB",22,12.933,"Hangzhou, China"
"5063","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","PB",10,13,"Hangzhou, China"
"5064","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","PH",21,12.333,"Hangzhou, China"
"5065","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","PH",11,11.3,"Hangzhou, China"
"5066","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","SR",33,11.1,"Hangzhou, China"
"5067","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","SR",12,12.533,"Hangzhou, China"
"5068","HAMIDI","MOHAMMADREZA","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","AAfinal","VT",15,12.9,"Hangzhou, China"
"5069","HAMIDI ","HAMIDI ","m","HANGZHOU 2022 19th Asian Games","IRI","24-29 Sep 2023","qual","HB",14,12.666,"Hangzhou, China"
"5070","HAQUE","ALI KADER","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","FX",27,11.8,"Birmingham, England"
"5071","HAQUE","ALI KADER","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",12,13.7,"Birmingham, England"
"5072","HAQUE","ALI KADER","m","BIRMINGHAM 2022 Commonwealth Games","BAN","29 Jul-2 Aug 2022","qual","VT",12,13.05,"Birmingham, England"
"5073","HARDIMAN","SANDY","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","PB",53,11.3,"Stuttgart, Germany"
"5074","HARDIMAN","SANDY","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","PH",44,11.35,"Stuttgart, Germany"
"5075","HARDIMAN","SANDY","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","VT",43,13.05,"Stuttgart, Germany"
"5076","HARDY","JAMES","m","2022 Koper World Challenge Cup","AUS","16-19 June 2022","qual","FX",29,10.2,"Koper, Slovenia"
"5077","HARDY","JAMES","m","2022 Koper World Challenge Cup","AUS","16-19 June 2022","final","VT",7,14.1,"Koper, Slovenia"
"5078","HARDY","JAMES","m","2022 Koper World Challenge Cup","AUS","16-19 June 2022","qual","VT",8,13.35,"Koper, Slovenia"
"5079","HARDY","JAMES","m","2022 Koper World Challenge Cup","AUS","16-19 June 2022","final","VT",7,13.85,"Koper, Slovenia"
"5080","HARDY","JAMES","m","2022 Koper World Challenge Cup","AUS","16-19 June 2022","qual","VT",8,14.15,"Koper, Slovenia"
"5081","HARDY","JAMES","m","2022 Osijek World Challenge Cup","AUS","9-12 June 2022","qual","FX",27,11.9,"Osijek, Croatia"
"5082","HARDY","JAMES","m","2022 Osijek World Challenge Cup","AUS","9-12 June 2022","final","VT",8,13.2,"Osijek, Croatia"
"5083","HARDY","JAMES","m","2022 Osijek World Challenge Cup","AUS","9-12 June 2022","qual","VT",4,14.2,"Osijek, Croatia"
"5084","HARDY","JAMES","m","2022 Osijek World Challenge Cup","AUS","9-12 June 2022","final","VT",8,13.9,"Osijek, Croatia"
"5085","HARDY","JAMES","m","2022 Osijek World Challenge Cup","AUS","9-12 June 2022","qual","VT",4,14.2,"Osijek, Croatia"
"5086","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","FX",77,13.366,"Antwerp, Belgium"
"5087","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","HB",130,11.3,"Antwerp, Belgium"
"5088","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","PB",80,13.3,"Antwerp, Belgium"
"5089","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","PH",105,12,"Antwerp, Belgium"
"5090","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","SR",92,12.766,"Antwerp, Belgium"
"5091","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","VT",85,13.933,"Antwerp, Belgium"
"5092","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","VT",17,13.933,"Antwerp, Belgium"
"5093","HARDY","JAMES","m","2023 52nd FIG Artistic Gymnastics World Championships","AUS","30 Sep 2023 - 8 Oct 2023","qual","VT",17,14.2,"Antwerp, Belgium"
"5094","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","FX",28,13.25,"Stuttgart, Germany"
"5095","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","HB",52,11.4,"Stuttgart, Germany"
"5096","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","PB",46,12.55,"Stuttgart, Germany"
"5097","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","PH",32,12.15,"Stuttgart, Germany"
"5098","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","SR",51,12.1,"Stuttgart, Germany"
"5099","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","VT",12,12.85,"Stuttgart, Germany"
"5100","HARDY","JAMES","m","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","VT",12,12.6,"Stuttgart, Germany"
"5101","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","FX",NA,13.7,"Carrara, Australia"
"5102","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","HB",NA,10.466,"Carrara, Australia"
"5103","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","PB",NA,13.3,"Carrara, Australia"
"5104","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","PH",NA,12.266,"Carrara, Australia"
"5105","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","SR",NA,13.266,"Carrara, Australia"
"5106","HARDY","JAMES","m","Oceania Continental Championships 2023","AUS","05-06 May 2023","AAfinal","VT",NA,14.533,"Carrara, Australia"
"5107","HARITHI","RAKAH AL","m","2023 10th Senior Artistic Gymnastics Asian Championships","QAT","10-18 June 2023","qual","PH",30,12.1,"Singapore"
"5108","HARITHI","RAKAN AL","m","2022 9th Senior Artistic Gymnastics Asian Championships","QAT","15-18 June 2022","qual","FX",42,11.833,"Doha, Qatar"
"5109","HARITHI","RAKAN AL","m","2022 9th Senior Artistic Gymnastics Asian Championships","QAT","15-18 June 2022","qual","PH",21,12.9,"Doha, Qatar"
"5110","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","FX",60,11.65,"Hoffman Estates, Illinois"
"5111","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","HB",55,11.65,"Hoffman Estates, Illinois"
"5112","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","PB",36,13.1,"Hoffman Estates, Illinois"
"5113","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","PH",73,6.95,"Hoffman Estates, Illinois"
"5114","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","SR",53,11.9,"Hoffman Estates, Illinois"
"5115","HARMON","JACOB","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",46,13.45,"Hoffman Estates, Illinois"
"5116","HARRISON","JACKSON","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","FX",6,14.25,"Hoffman Estates, Illinois"
"5117","HARRISON","JACKSON","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","HB",28,12.8,"Hoffman Estates, Illinois"
"5118","HARRISON","JACKSON","m","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","VT",27,13.9,"Hoffman Estates, Illinois"
"5119","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","qual","FX",NA,13.65,"San Jose, CA"
"5120","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","final","FX",NA,13.3,"San Jose, CA"
"5121","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","qual","HB",NA,11.3,"San Jose, CA"
"5122","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","final","HB",NA,12.15,"San Jose, CA"
"5123","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","qual","VT",NA,13.6,"San Jose, CA"
"5124","HARRISON","JACKSON","m","2023 U.S. Championships","USA","26-27 Aug 2023","final","VT",NA,13.9,"San Jose, CA"
"5125","HARUKI","MINORI","m","2022 Szombathely World Challenge Cup","JPN","30 Sept 2022 - 2 Oct 2022","final","PB",2,14.766,"Szombathely, Hungary"
"5126","HARUKI","MINORI","m","2022 Szombathely World Challenge Cup","JPN","30 Sept 2022 - 2 Oct 2022","qual","PB",2,14.35,"Szombathely, Hungary"
"5127","HARUKI","MINORI","m","2022 Szombathely World Challenge Cup","JPN","30 Sept 2022 - 2 Oct 2022","qual","SR",4,14,"Szombathely, Hungary"
"5128","HARUKI","MINORI","m","2022 Szombathely World Challenge Cup","JPN","30 Sept 2022 - 2 Oct 2022","final","SR",2,14.633,"Szombathely, Hungary"
"5129","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","qual","FX",19,13.167,"Doha, Qatar"
"5130","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","qual","HB",9,13.267,"Doha, Qatar"
"5131","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","final","HB",5,13.833,"Doha, Qatar"
"5132","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","final","PB",2,14.7,"Doha, Qatar"
"5133","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","qual","PB",8,14.2,"Doha, Qatar"
"5134","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","qual","PH",10,13.667,"Doha, Qatar"
"5135","HASEGAWA","TSUYOSHI","m","2022 9th Senior Artistic Gymnastics Asian Championships","JPN","15-18 June 2022","qual","SR",15,13.467,"Doha, Qatar"
"5136","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","FX",9,14.05,"Stuttgart, Germany"
"5137","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","HB",8,13.85,"Stuttgart, Germany"
"5138","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","final","PB",4,13.9,"Stuttgart, Germany"
"5139","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","PB",2,14.8,"Stuttgart, Germany"
"5140","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","PH",8,13.55,"Stuttgart, Germany"
"5141","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","SR",35,13.1,"Stuttgart, Germany"
"5142","HASEGAWA","TSUYOSHI","m","EnBW DTB Pokal Team Challenge 2023","JPN","17-19 Mar 2023","qual","VT",25,13.9,"Stuttgart, Germany"
"5143","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",2,14.666,"Liverpool, England"
"5144","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","final","FX",2,14.5,"Liverpool, England"
"5145","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","qual","FX",7,14.466,"Liverpool, England"
"5146","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","TeamFinal","FX",NA,14.5,"Liverpool, England"
"5147","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","AAfinal","HB",2,14.433,"Liverpool, England"
"5148","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","final","HB",2,14.7,"Liverpool, England"
"5149","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","qual","HB",1,15.1,"Liverpool, England"
"5150","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","TeamFinal","HB",NA,13.133,"Liverpool, England"
"5151","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","AAfinal","PB",4,15,"Liverpool, England"
"5152","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","qual","PB",16,14.733,"Liverpool, England"
"5153","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","AAfinal","PH",1,14.333,"Liverpool, England"
"5154","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","qual","PH",109,11.666,"Liverpool, England"
"5155","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","TeamFinal","PH",NA,14.433,"Liverpool, England"
"5156","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","AAfinal","SR",2,13.866,"Liverpool, England"
"5157","HASHIMOTO","DAIKI","m","2022 51st FIG Artistic Gymnastics World Championships","JPN","29 Oct 2022 - 6 Nov 2022","qual","SR",11,14,"Liverpool, England"
