Unnamed: 0.1,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,days_till_paris,names,rate_of_change
5110,5111,2023 Core Hydration Classic,USA,AAfinal,HB,55.0,11.65,335,JACOB HARMON,0.0
5111,5112,2023 Core Hydration Classic,USA,AAfinal,PB,36.0,13.1,335,JACOB HARMON,0.0
5112,5113,2023 Core Hydration Classic,USA,AAfinal,PH,73.0,6.95,335,JACOB HARMON,0.0
5113,5114,2023 Core Hydration Classic,USA,AAfinal,SR,53.0,11.9,335,JACOB HARMON,0.0
5114,5115,2023 Core Hydration Classic,USA,AAfinal,VT,46.0,13.45,335,JACOB HARMON,0.0
5115,5116,2023 Core Hydration Classic,USA,AAfinal,FX,6.0,14.25,335,JACKSON HARRISON,0.0
5116,5117,2023 Core Hydration Classic,USA,AAfinal,HB,28.0,12.8,335,JACKSON HARRISON,0.0
5117,5118,2023 Core Hydration Classic,USA,AAfinal,VT,27.0,13.9,335,JACKSON HARRISON,0.0
5118,5119,2023 U.S. Championships,USA,qual,FX,,13.65,335,JACKSON HARRISON,0.0
5119,5120,2023 U.S. Championships,USA,final,FX,,13.3,335,JACKSON HARRISON,0.0
5120,5121,2023 U.S. Championships,USA,qual,HB,,11.3,335,JACKSON HARRISON,0.0
5121,5122,2023 U.S. Championships,USA,final,HB,,12.15,335,JACKSON HARRISON,0.0
5122,5123,2023 U.S. Championships,USA,qual,VT,,13.6,335,JACKSON HARRISON,0.0
5123,5124,2023 U.S. Championships,USA,final,VT,,13.9,335,JACKSON HARRISON,0.0
5198,5199,2022 Winter Cup,USA,AAfinal,FX,28.0,12.2,881,KAZUKI HAYASHI,0.0031135531135531
5199,5200,2022 Winter Cup,USA,AAfinal,HB,34.0,11.25,881,KAZUKI HAYASHI,0.0012820512820512
5200,5201,2022 Winter Cup,USA,AAfinal,PB,23.0,12.75,881,KAZUKI HAYASHI,0.0004578754578754
5201,5202,2022 Winter Cup,USA,AAfinal,PH,35.0,9.6,881,KAZUKI HAYASHI,0.0008241758241758
5202,5203,2022 Winter Cup,USA,AAfinal,SR,27.0,12.25,881,KAZUKI HAYASHI,-0.001098901098901
5203,5204,2022 Winter Cup,USA,AAfinal,VT,7.0,14.6,881,KAZUKI HAYASHI,-0.001098901098901
5204,5205,2023 Core Hydration Classic,USA,AAfinal,FX,14.0,13.9,335,KAZUKI HAYASHI,0.0031135531135531
5205,5206,2023 Core Hydration Classic,USA,AAfinal,HB,45.0,11.95,335,KAZUKI HAYASHI,0.0012820512820512
5206,5207,2023 Core Hydration Classic,USA,AAfinal,PB,39.0,13.0,335,KAZUKI HAYASHI,0.0004578754578754
5207,5208,2023 Core Hydration Classic,USA,AAfinal,PH,61.0,10.05,335,KAZUKI HAYASHI,0.0008241758241758
5208,5209,2023 Core Hydration Classic,USA,AAfinal,SR,58.0,11.65,335,KAZUKI HAYASHI,-0.001098901098901
5209,5210,2023 Core Hydration Classic,USA,AAfinal,VT,25.0,14.0,335,KAZUKI HAYASHI,-0.001098901098901
5324,5325,2023 Core Hydration Classic,USA,AAfinal,FX,25.0,13.25,335,CHRISTOPHER HISER,0.0
5325,5326,2023 Core Hydration Classic,USA,AAfinal,SR,29.0,12.9,335,CHRISTOPHER HISER,0.0
5347,5348,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,FX,6.0,14.266,639,ASHER HONG,0.0002876949740034
5348,5349,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,FX,26.0,13.866,639,ASHER HONG,0.0002876949740034
5349,5350,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.933,639,ASHER HONG,0.0002876949740034
5350,5351,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,HB,23.0,11.5,639,ASHER HONG,0.0030329289428076
5351,5352,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,HB,43.0,13.2,639,ASHER HONG,0.0030329289428076
5352,5353,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,PB,5.0,14.9,639,ASHER HONG,-8.665511265164768e-05
5353,5354,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PB,19.0,14.6,639,ASHER HONG,-8.665511265164768e-05
5354,5355,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,PB,,14.533,639,ASHER HONG,-8.665511265164768e-05
5355,5356,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,PH,6.0,13.7,639,ASHER HONG,0.0008665511265164
5356,5357,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,PH,31.0,13.3,639,ASHER HONG,0.0008665511265164
5357,5358,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,PH,,13.566,639,ASHER HONG,0.0008665511265164
5358,5359,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,SR,3.0,13.833,639,ASHER HONG,-0.0003466204506065
5359,5360,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,SR,17.0,13.9,639,ASHER HONG,-0.0003466204506065
5360,5361,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,SR,,14.033,639,ASHER HONG,-0.0003466204506065
5361,5362,2022 51st FIG Artistic Gymnastics World Championships,USA,AAfinal,VT,14.0,14.166,639,ASHER HONG,-0.0010987868284228
5362,5363,2022 51st FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,14.533,639,ASHER HONG,-0.0010987868284228
5363,5364,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,22.0,14.433,639,ASHER HONG,-0.0010987868284228
5364,5365,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,15.0,14.433,639,ASHER HONG,-0.0010987868284228
5365,5366,2022 51st FIG Artistic Gymnastics World Championships,USA,qual,VT,15.0,13.566,639,ASHER HONG,-0.0010987868284228
5366,5367,2022 U.S. Championships,USA,qual,FX,,14.5,700,ASHER HONG,0.0002876949740034
5367,5368,2022 U.S. Championships,USA,final,FX,,14.5,700,ASHER HONG,0.0002876949740034
5368,5369,2022 U.S. Championships,USA,qual,HB,,12.3,700,ASHER HONG,0.0030329289428076
5369,5370,2022 U.S. Championships,USA,final,HB,,11.05,700,ASHER HONG,0.0030329289428076
5370,5371,2022 U.S. Championships,USA,qual,PB,,14.7,700,ASHER HONG,-8.665511265164768e-05
5371,5372,2022 U.S. Championships,USA,final,PB,,14.85,700,ASHER HONG,-8.665511265164768e-05
5372,5373,2022 U.S. Championships,USA,qual,PH,,12.2,700,ASHER HONG,0.0008665511265164
5373,5374,2022 U.S. Championships,USA,final,PH,,13.45,700,ASHER HONG,0.0008665511265164
5374,5375,2022 U.S. Championships,USA,qual,SR,,14.45,700,ASHER HONG,-0.0003466204506065
5375,5376,2022 U.S. Championships,USA,final,SR,,14.35,700,ASHER HONG,-0.0003466204506065
5376,5377,2022 U.S. Championships,USA,qual,VT,,14.85,700,ASHER HONG,-0.0010987868284228
5377,5378,2022 U.S. Championships,USA,final,VT,,15.05,700,ASHER HONG,-0.0010987868284228
5378,5379,2022 Winter Cup,USA,AAfinal,FX,2.0,13.8,881,ASHER HONG,0.0002876949740034
5379,5380,2022 Winter Cup,USA,AAfinal,HB,35.0,10.45,881,ASHER HONG,0.0030329289428076
5380,5381,2022 Winter Cup,USA,AAfinal,PB,4.0,14.25,881,ASHER HONG,-8.665511265164768e-05
5381,5382,2022 Winter Cup,USA,AAfinal,PH,14.0,12.6,881,ASHER HONG,0.0008665511265164
5382,5383,2022 Winter Cup,USA,AAfinal,SR,1.0,14.2,881,ASHER HONG,-0.0003466204506065
5383,5384,2022 Winter Cup,USA,AAfinal,VT,1.0,14.9,881,ASHER HONG,-0.0010987868284228
5384,5385,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,FX,11.0,13.733,304,ASHER HONG,0.0002876949740034
5385,5386,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,FX,13.0,14.3,304,ASHER HONG,0.0002876949740034
5386,5387,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,FX,,13.966,304,ASHER HONG,0.0002876949740034
5387,5388,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,HB,23.0,11.833,304,ASHER HONG,0.0030329289428076
5388,5389,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,HB,109.0,12.2,304,ASHER HONG,0.0030329289428076
5389,5390,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,PB,8.0,14.466,304,ASHER HONG,-8.665511265164768e-05
5390,5391,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,PB,6.0,14.466,304,ASHER HONG,-8.665511265164768e-05
5391,5392,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,PB,6.0,14.833,304,ASHER HONG,-8.665511265164768e-05
5392,5393,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,PB,,14.2,304,ASHER HONG,-8.665511265164768e-05
5393,5394,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,PH,20.0,12.333,304,ASHER HONG,0.0008665511265164
5394,5395,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,PH,60.0,13.1,304,ASHER HONG,0.0008665511265164
5395,5396,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,SR,3.0,13.833,304,ASHER HONG,-0.0003466204506065
5396,5397,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,SR,17.0,13.966,304,ASHER HONG,-0.0003466204506065
5397,5398,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,SR,,14.0,304,ASHER HONG,-0.0003466204506065
5398,5399,2023 52nd FIG Artistic Gymnastics World Championships,USA,AAfinal,VT,20.0,13.866,304,ASHER HONG,-0.0010987868284228
5399,5400,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,15.1,304,ASHER HONG,-0.0010987868284228
5400,5401,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,6.0,14.766,304,ASHER HONG,-0.0010987868284228
5401,5402,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,7.0,14.766,304,ASHER HONG,-0.0010987868284228
5402,5403,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,7.0,14.266,304,ASHER HONG,-0.0010987868284228
5403,5404,2023 Core Hydration Classic,USA,AAfinal,FX,2.0,14.4,335,ASHER HONG,0.0002876949740034
5404,5405,2023 Core Hydration Classic,USA,AAfinal,HB,8.0,13.45,335,ASHER HONG,0.0030329289428076
5405,5406,2023 Core Hydration Classic,USA,AAfinal,PB,7.0,14.3,335,ASHER HONG,-8.665511265164768e-05
5406,5407,2023 Core Hydration Classic,USA,AAfinal,PH,26.0,12.3,335,ASHER HONG,0.0008665511265164
5407,5408,2023 Core Hydration Classic,USA,AAfinal,SR,1.0,14.4,335,ASHER HONG,-0.0003466204506065
5408,5409,2023 Core Hydration Classic,USA,AAfinal,VT,1.0,15.0,335,ASHER HONG,-0.0010987868284228
5409,5410,2023 U.S. Championships,USA,qual,FX,,13.3,335,ASHER HONG,0.0002876949740034
5410,5411,2023 U.S. Championships,USA,final,FX,,13.8,335,ASHER HONG,0.0002876949740034
5411,5412,2023 U.S. Championships,USA,qual,HB,,13.4,335,ASHER HONG,0.0030329289428076
5412,5413,2023 U.S. Championships,USA,final,HB,,13.15,335,ASHER HONG,0.0030329289428076
5413,5414,2023 U.S. Championships,USA,qual,PB,,14.75,335,ASHER HONG,-8.665511265164768e-05
5414,5415,2023 U.S. Championships,USA,final,PB,,14.9,335,ASHER HONG,-8.665511265164768e-05
5415,5416,2023 U.S. Championships,USA,qual,PH,,13.45,335,ASHER HONG,0.0008665511265164
5416,5417,2023 U.S. Championships,USA,final,PH,,13.0,335,ASHER HONG,0.0008665511265164
5417,5418,2023 U.S. Championships,USA,qual,SR,,14.65,335,ASHER HONG,-0.0003466204506065
5418,5419,2023 U.S. Championships,USA,final,SR,,14.75,335,ASHER HONG,-0.0003466204506065
5419,5420,2023 U.S. Championships,USA,qual,VT,,14.75,335,ASHER HONG,-0.0010987868284228
5420,5421,2023 U.S. Championships,USA,final,VT,,14.4,335,ASHER HONG,-0.0010987868284228
5421,5422,2023 Winter Cup,USA,AAfinal,FX,21.0,12.15,516,ASHER HONG,0.0002876949740034
5422,5423,2023 Winter Cup,USA,AAfinal,HB,3.0,13.65,516,ASHER HONG,0.0030329289428076
5423,5424,2023 Winter Cup,USA,AAfinal,PB,4.0,14.7,516,ASHER HONG,-8.665511265164768e-05
5424,5425,2023 Winter Cup,USA,AAfinal,PH,18.0,12.4,516,ASHER HONG,0.0008665511265164
5425,5426,2023 Winter Cup,USA,AAfinal,SR,4.0,13.95,516,ASHER HONG,-0.0003466204506065
5426,5427,2023 Winter Cup,USA,AAfinal,VT,,14.05,516,ASHER HONG,-0.0010987868284228
5427,5428,EnBW DTB Pokal Team Challenge 2023,USA,qual,FX,6.0,14.25,488,ASHER HONG,0.0002876949740034
5428,5429,EnBW DTB Pokal Team Challenge 2023,USA,qual,HB,54.0,10.3,488,ASHER HONG,0.0030329289428076
5429,5430,EnBW DTB Pokal Team Challenge 2023,USA,qual,PB,4.0,14.7,488,ASHER HONG,-8.665511265164768e-05
5430,5431,EnBW DTB Pokal Team Challenge 2023,USA,final,PH,3.0,14.133,488,ASHER HONG,0.0008665511265164
5431,5432,EnBW DTB Pokal Team Challenge 2023,USA,qual,PH,3.0,14.25,488,ASHER HONG,0.0008665511265164
5432,5433,EnBW DTB Pokal Team Challenge 2023,USA,final,SR,5.0,13.366,488,ASHER HONG,-0.0003466204506065
5433,5434,EnBW DTB Pokal Team Challenge 2023,USA,qual,SR,3.0,14.55,488,ASHER HONG,-0.0003466204506065
5434,5435,EnBW DTB Pokal Team Challenge 2023,USA,final,VT,4.0,13.466,488,ASHER HONG,-0.0010987868284228
5435,5436,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,2.0,15.45,488,ASHER HONG,-0.0010987868284228
5436,5437,EnBW DTB Pokal Team Challenge 2023,USA,final,VT,4.0,14.133,488,ASHER HONG,-0.0010987868284228
5437,5438,EnBW DTB Pokal Team Challenge 2023,USA,qual,VT,2.0,14.3,488,ASHER HONG,-0.0010987868284228
5445,5446,2022 U.S. Championships,USA,qual,PH,,11.95,700,PATRICK HOOPES,0.002020202020202
5446,5447,2022 U.S. Championships,USA,final,PH,,13.55,700,PATRICK HOOPES,0.002020202020202
5447,5448,2022 U.S. Classic,USA,AAfinal,PH,9.0,12.25,731,PATRICK HOOPES,0.002020202020202
5448,5449,2023 Core Hydration Classic,USA,AAfinal,PB,68.0,12.0,335,PATRICK HOOPES,0.0
5449,5450,2023 Core Hydration Classic,USA,AAfinal,PH,3.0,13.95,335,PATRICK HOOPES,0.002020202020202
5450,5451,2023 U.S. Championships,USA,qual,PB,,13.0,335,PATRICK HOOPES,0.0
5451,5452,2023 U.S. Championships,USA,final,PB,,13.05,335,PATRICK HOOPES,0.0
5452,5453,2023 U.S. Championships,USA,qual,PH,,14.0,335,PATRICK HOOPES,0.002020202020202
5453,5454,2023 U.S. Championships,USA,final,PH,,13.05,335,PATRICK HOOPES,0.002020202020202
5454,5455,2023 Winter Cup,USA,AAfinal,PH,2.0,14.55,516,PATRICK HOOPES,0.002020202020202
5568,5569,2022 U.S. Championships,USA,qual,FX,,12.95,700,EVAN HYMANSON,0.0013736263736263
5569,5570,2022 U.S. Championships,USA,final,FX,,12.25,700,EVAN HYMANSON,0.0013736263736263
5570,5571,2022 U.S. Championships,USA,qual,HB,,13.6,700,EVAN HYMANSON,0.001007326007326
5571,5572,2022 U.S. Championships,USA,final,HB,,13.5,700,EVAN HYMANSON,0.001007326007326
5572,5573,2022 U.S. Championships,USA,qual,PB,,13.4,700,EVAN HYMANSON,0.0036630036630036
5573,5574,2022 U.S. Championships,USA,final,PB,,12.6,700,EVAN HYMANSON,0.0036630036630036
5574,5575,2022 U.S. Championships,USA,qual,PH,,11.15,700,EVAN HYMANSON,0.0013736263736263
5575,5576,2022 U.S. Championships,USA,final,PH,,12.4,700,EVAN HYMANSON,0.0013736263736263
5576,5577,2022 U.S. Championships,USA,qual,SR,,13.2,700,EVAN HYMANSON,0.0001831501831501
5577,5578,2022 U.S. Championships,USA,final,SR,,12.9,700,EVAN HYMANSON,0.0001831501831501
5578,5579,2022 U.S. Championships,USA,qual,VT,,13.75,700,EVAN HYMANSON,-0.0001831501831501
5579,5580,2022 U.S. Championships,USA,final,VT,,12.9,700,EVAN HYMANSON,-0.0001831501831501
5580,5581,2022 U.S. Classic,USA,AAfinal,FX,22.0,13.1,731,EVAN HYMANSON,0.0013736263736263
5581,5582,2022 U.S. Classic,USA,AAfinal,HB,9.0,13.35,731,EVAN HYMANSON,0.001007326007326
5582,5583,2022 U.S. Classic,USA,AAfinal,PB,26.0,12.8,731,EVAN HYMANSON,0.0036630036630036
5583,5584,2022 U.S. Classic,USA,AAfinal,PH,21.0,12.1,731,EVAN HYMANSON,0.0013736263736263
5584,5585,2022 U.S. Classic,USA,AAfinal,SR,18.0,12.9,731,EVAN HYMANSON,0.0001831501831501
5585,5586,2022 U.S. Classic,USA,AAfinal,VT,21.0,13.65,731,EVAN HYMANSON,-0.0001831501831501
5586,5587,2022 Winter Cup,USA,AAfinal,FX,34.0,11.5,881,EVAN HYMANSON,0.0013736263736263
5587,5588,2022 Winter Cup,USA,AAfinal,HB,19.0,12.75,881,EVAN HYMANSON,0.001007326007326
5588,5589,2022 Winter Cup,USA,AAfinal,PB,32.0,11.75,881,EVAN HYMANSON,0.0036630036630036
5589,5590,2022 Winter Cup,USA,AAfinal,PH,34.0,10.0,881,EVAN HYMANSON,0.0013736263736263
5590,5591,2022 Winter Cup,USA,AAfinal,SR,22.0,12.8,881,EVAN HYMANSON,0.0001831501831501
5591,5592,2022 Winter Cup,USA,AAfinal,VT,33.0,13.2,881,EVAN HYMANSON,-0.0001831501831501
5592,5593,2023 Core Hydration Classic,USA,AAfinal,FX,45.0,12.25,335,EVAN HYMANSON,0.0013736263736263
5593,5594,2023 Core Hydration Classic,USA,AAfinal,HB,11.0,13.3,335,EVAN HYMANSON,0.001007326007326
5594,5595,2023 Core Hydration Classic,USA,AAfinal,PB,17.0,13.75,335,EVAN HYMANSON,0.0036630036630036
5595,5596,2023 Core Hydration Classic,USA,AAfinal,PH,54.0,10.75,335,EVAN HYMANSON,0.0013736263736263
5596,5597,2023 Core Hydration Classic,USA,AAfinal,SR,28.0,12.9,335,EVAN HYMANSON,0.0001831501831501
5597,5598,2023 Core Hydration Classic,USA,AAfinal,VT,57.0,13.1,335,EVAN HYMANSON,-0.0001831501831501
5598,5599,2023 Winter Cup,USA,AAfinal,FX,23.0,12.1,516,EVAN HYMANSON,0.0013736263736263
5599,5600,2023 Winter Cup,USA,AAfinal,HB,18.0,12.5,516,EVAN HYMANSON,0.001007326007326
5600,5601,2023 Winter Cup,USA,AAfinal,PB,11.0,13.75,516,EVAN HYMANSON,0.0036630036630036
5601,5602,2023 Winter Cup,USA,AAfinal,PH,30.0,10.2,516,EVAN HYMANSON,0.0013736263736263
5602,5603,2023 Winter Cup,USA,AAfinal,SR,20.0,12.6,516,EVAN HYMANSON,0.0001831501831501
5603,5604,2023 Winter Cup,USA,AAfinal,VT,,11.7,516,EVAN HYMANSON,-0.0001831501831501
5737,5738,2023 Core Hydration Classic,USA,AAfinal,FX,29.0,13.0,335,JOHNNY JACOBSON,0.0
5738,5739,2023 Core Hydration Classic,USA,AAfinal,HB,39.0,12.4,335,JOHNNY JACOBSON,0.0
5739,5740,2023 Core Hydration Classic,USA,AAfinal,PB,61.0,12.25,335,JOHNNY JACOBSON,0.0
5864,5865,2022 U.S. Classic,USA,AAfinal,FX,21.0,13.1,731,MICHAEL JAROH,0.0018315018315018
5865,5866,2022 U.S. Classic,USA,AAfinal,HB,5.0,13.75,731,MICHAEL JAROH,-0.0013736263736263
5866,5867,2022 U.S. Classic,USA,AAfinal,PB,31.0,12.65,731,MICHAEL JAROH,-0.001007326007326
5867,5868,2022 U.S. Classic,USA,AAfinal,PH,2.0,13.95,731,MICHAEL JAROH,-0.0003663003663003
5868,5869,2022 U.S. Classic,USA,AAfinal,SR,5.0,13.65,731,MICHAEL JAROH,-0.0004578754578754
5869,5870,2022 U.S. Classic,USA,AAfinal,VT,13.0,14.15,731,MICHAEL JAROH,0.0011904761904761
5870,5871,2022 Winter Cup,USA,AAfinal,FX,35.0,11.2,881,MICHAEL JAROH,0.0018315018315018
5871,5872,2022 Winter Cup,USA,AAfinal,HB,2.0,13.65,881,MICHAEL JAROH,-0.0013736263736263
5872,5873,2022 Winter Cup,USA,AAfinal,PB,6.0,14.1,881,MICHAEL JAROH,-0.001007326007326
5873,5874,2022 Winter Cup,USA,AAfinal,PH,19.0,12.7,881,MICHAEL JAROH,-0.0003663003663003
5874,5875,2022 Winter Cup,USA,AAfinal,SR,8.0,13.5,881,MICHAEL JAROH,-0.0004578754578754
5875,5876,2022 Winter Cup,USA,AAfinal,VT,30.0,13.35,881,MICHAEL JAROH,0.0011904761904761
5876,5877,2023 Core Hydration Classic,USA,AAfinal,FX,65.0,10.85,335,MICHAEL JAROH,0.0018315018315018
5877,5878,2023 Core Hydration Classic,USA,AAfinal,HB,4.0,13.8,335,MICHAEL JAROH,-0.0013736263736263
5878,5879,2023 Core Hydration Classic,USA,AAfinal,PB,26.0,13.5,335,MICHAEL JAROH,-0.001007326007326
5879,5880,2023 Core Hydration Classic,USA,AAfinal,PH,35.0,12.05,335,MICHAEL JAROH,-0.0003663003663003
5880,5881,2023 Core Hydration Classic,USA,AAfinal,SR,26.0,12.95,335,MICHAEL JAROH,-0.0004578754578754
5881,5882,2023 Core Hydration Classic,USA,AAfinal,VT,31.0,13.8,335,MICHAEL JAROH,0.0011904761904761
5882,5883,2023 U.S. Championships,USA,qual,FX,,12.1,335,MICHAEL JAROH,0.0018315018315018
5883,5884,2023 U.S. Championships,USA,final,FX,,12.2,335,MICHAEL JAROH,0.0018315018315018
5884,5885,2023 U.S. Championships,USA,qual,HB,,13.1,335,MICHAEL JAROH,-0.0013736263736263
5885,5886,2023 U.S. Championships,USA,final,HB,,12.9,335,MICHAEL JAROH,-0.0013736263736263
5886,5887,2023 U.S. Championships,USA,qual,PB,,14.0,335,MICHAEL JAROH,-0.001007326007326
5887,5888,2023 U.S. Championships,USA,final,PB,,13.55,335,MICHAEL JAROH,-0.001007326007326
5888,5889,2023 U.S. Championships,USA,qual,PH,,11.95,335,MICHAEL JAROH,-0.0003663003663003
5889,5890,2023 U.S. Championships,USA,final,PH,,12.5,335,MICHAEL JAROH,-0.0003663003663003
5890,5891,2023 U.S. Championships,USA,qual,SR,,13.55,335,MICHAEL JAROH,-0.0004578754578754
5891,5892,2023 U.S. Championships,USA,final,SR,,13.25,335,MICHAEL JAROH,-0.0004578754578754
5892,5893,2023 U.S. Championships,USA,qual,VT,,13.6,335,MICHAEL JAROH,0.0011904761904761
5893,5894,2023 U.S. Championships,USA,final,VT,,14.0,335,MICHAEL JAROH,0.0011904761904761
5894,5895,2023 Winter Cup,USA,AAfinal,FX,20.0,12.3,516,MICHAEL JAROH,0.0018315018315018
5895,5896,2023 Winter Cup,USA,AAfinal,HB,13.0,12.8,516,MICHAEL JAROH,-0.0013736263736263
5896,5897,2023 Winter Cup,USA,AAfinal,PB,25.0,12.75,516,MICHAEL JAROH,-0.001007326007326
5897,5898,2023 Winter Cup,USA,AAfinal,PH,17.0,12.65,516,MICHAEL JAROH,-0.0003663003663003
5898,5899,2023 Winter Cup,USA,AAfinal,SR,9.0,13.5,516,MICHAEL JAROH,-0.0004578754578754
5899,5900,2023 Winter Cup,USA,AAfinal,VT,,13.0,516,MICHAEL JAROH,0.0011904761904761
6078,6079,2023 Core Hydration Classic,USA,AAfinal,HB,75.0,9.95,335,AYDEN JOHNSTON,0.0
6079,6080,2023 Core Hydration Classic,USA,AAfinal,PB,57.0,12.35,335,AYDEN JOHNSTON,0.0
6119,6120,2022 Cairo World Cup,USA,qual,FX,1.0,14.533,853,PAUL JUDA,-0.0010928961748633
6120,6121,2022 Cairo World Cup,USA,final,FX,2.0,14.333,853,PAUL JUDA,-0.0010928961748633
6121,6122,2022 Cairo World Cup,USA,final,HB,2.0,13.933,853,PAUL JUDA,0.0
6122,6123,2022 Cairo World Cup,USA,qual,HB,3.0,13.933,853,PAUL JUDA,0.0
6123,6124,2022 Cairo World Cup,USA,final,PB,6.0,14.066,853,PAUL JUDA,-0.0017683397683397
6124,6125,2022 Cairo World Cup,USA,qual,PB,4.0,14.266,853,PAUL JUDA,-0.0017683397683397
6125,6126,2022 Cairo World Cup,USA,qual,PH,11.0,13.666,853,PAUL JUDA,-0.0011891891891891
6126,6127,2022 Cairo World Cup,USA,final,VT,4.0,14.6,853,PAUL JUDA,-0.0002440801457194
6127,6128,2022 Cairo World Cup,USA,qual,VT,5.0,14.4,853,PAUL JUDA,-0.0002440801457194
6128,6129,2022 Cairo World Cup,USA,qual,VT,5.0,14.066,853,PAUL JUDA,-0.0002440801457194
6129,6130,2022 Cairo World Cup,USA,final,VT,4.0,14.233,853,PAUL JUDA,-0.0002440801457194
6130,6131,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,FX,33.0,13.933,304,PAUL JUDA,-0.0010928961748633
6131,6132,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,HB,5.0,14.1,304,PAUL JUDA,0.0
6132,6133,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,HB,6.0,14.166,304,PAUL JUDA,0.0
6133,6134,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,HB,,13.933,304,PAUL JUDA,0.0
6134,6135,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,SR,25.0,13.733,304,PAUL JUDA,0.0032258064516128
6135,6136,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,SR,,13.6,304,PAUL JUDA,0.0032258064516128
6136,6137,2023 52nd FIG Artistic Gymnastics World Championships,USA,TeamFinal,VT,,14.4,304,PAUL JUDA,-0.0002440801457194
6137,6138,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,VT,5.0,14.6,304,PAUL JUDA,-0.0002440801457194
6138,6139,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,3.0,14.866,304,PAUL JUDA,-0.0002440801457194
6139,6140,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,5.0,14.866,304,PAUL JUDA,-0.0002440801457194
6140,6141,2023 52nd FIG Artistic Gymnastics World Championships,USA,final,VT,5.0,14.5,304,PAUL JUDA,-0.0002440801457194
6141,6142,2023 52nd FIG Artistic Gymnastics World Championships,USA,qual,VT,5.0,14.466,304,PAUL JUDA,-0.0002440801457194
6142,6143,2023 Core Hydration Classic,USA,AAfinal,FX,12.0,13.95,335,PAUL JUDA,-0.0010928961748633
6143,6144,2023 Core Hydration Classic,USA,AAfinal,HB,3.0,14.0,335,PAUL JUDA,0.0
6144,6145,2023 Core Hydration Classic,USA,AAfinal,PB,12.0,13.95,335,PAUL JUDA,-0.0017683397683397
6145,6146,2023 Core Hydration Classic,USA,AAfinal,PH,18.0,12.8,335,PAUL JUDA,-0.0011891891891891
6146,6147,2023 Core Hydration Classic,USA,AAfinal,SR,10.0,13.5,335,PAUL JUDA,0.0032258064516128
6147,6148,2023 Core Hydration Classic,USA,AAfinal,VT,3.0,14.9,335,PAUL JUDA,-0.0002440801457194
6148,6149,2023 U.S. Championships,USA,qual,FX,,14.55,335,PAUL JUDA,-0.0010928961748633
6149,6150,2023 U.S. Championships,USA,final,FX,,14.75,335,PAUL JUDA,-0.0010928961748633
6150,6151,2023 U.S. Championships,USA,qual,HB,,13.2,335,PAUL JUDA,0.0
