,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change,average_apparatus_rank
558,559,2023 Artistic Gymnastics Senior Pan American Championships,PUR,TeamQual,VT,,12.9,"Medellin, Colombia",427,SYDNEY TATIANA BARROS,0,0.0
559,560,2022 Baku World Cup,UKR,final,BB,3.0,12.9,"Baku, Azerbaijan",853,DANIELA BATRONA,-0.0809642857142857,3.0
560,561,2022 Baku World Cup,UKR,qual,BB,1.0,13.433,"Baku, Azerbaijan",853,DANIELA BATRONA,-0.0809642857142857,3.0
561,562,2022 Baku World Cup,UKR,qual,FX,12.0,12.3,"Baku, Azerbaijan",853,DANIELA BATRONA,0.027357142857142858,6.0
562,563,2022 Baku World Cup,UKR,qual,UB,19.0,11.733,"Baku, Azerbaijan",853,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
563,564,2022 Cairo World Cup,UKR,qual,BB,1.0,12.8,"Cairo, Egypt",853,DANIELA BATRONA,-0.0809642857142857,3.0
564,565,2022 Cairo World Cup,UKR,final,BB,3.0,12.166,"Cairo, Egypt",853,DANIELA BATRONA,-0.0809642857142857,3.0
565,566,2022 Cairo World Cup,UKR,final,FX,4.0,12.266,"Cairo, Egypt",853,DANIELA BATRONA,0.027357142857142858,6.0
566,567,2022 Cairo World Cup,UKR,qual,FX,3.0,12.566,"Cairo, Egypt",853,DANIELA BATRONA,0.027357142857142858,6.0
567,568,2022 Cairo World Cup,UKR,qual,UB,2.0,12.1,"Cairo, Egypt",853,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
568,569,2022 Cairo World Cup,UKR,final,UB,4.0,11.233,"Cairo, Egypt",853,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
569,570,2022 Cottbus World Cup,UKR,final,BB,1.0,13.2,"Cottbus, Germany",881,DANIELA BATRONA,-0.0809642857142857,3.0
570,571,2022 Cottbus World Cup,UKR,qual,BB,1.0,13.3,"Cottbus, Germany",881,DANIELA BATRONA,-0.0809642857142857,3.0
571,572,2022 Cottbus World Cup,UKR,qual,FX,10.0,11.4,"Cottbus, Germany",881,DANIELA BATRONA,0.027357142857142858,6.0
572,573,2022 Cottbus World Cup,UKR,qual,UB,3.0,12.566,"Cottbus, Germany",881,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
573,574,2022 Cottbus World Cup,UKR,final,UB,4.0,12.966,"Cottbus, Germany",881,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
574,575,2022 Doha World Cup,UKR,qual,BB,11.0,10.933,"Doha, Qatar",853,DANIELA BATRONA,-0.0809642857142857,3.0
575,576,2022 Doha World Cup,UKR,final,FX,2.0,12.666,"Doha, Qatar",853,DANIELA BATRONA,0.027357142857142858,6.0
576,577,2022 Doha World Cup,UKR,qual,FX,5.0,12.166,"Doha, Qatar",853,DANIELA BATRONA,0.027357142857142858,6.0
577,578,2022 Doha World Cup,UKR,qual,UB,2.0,12.833,"Doha, Qatar",853,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
578,579,2022 Doha World Cup,UKR,final,UB,3.0,12.466,"Doha, Qatar",853,DANIELA BATRONA,-0.003571428571428622,5.285714285714286
579,580,2022 51st FIG Artistic Gymnastics World Championships,KAZ,qual,BB,97.0,11.066,"Liverpool, England",639,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
580,581,2022 51st FIG Artistic Gymnastics World Championships,KAZ,qual,FX,69.0,12.333,"Liverpool, England",639,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
581,582,2022 51st FIG Artistic Gymnastics World Championships,KAZ,qual,UB,97.0,11.6,"Liverpool, England",639,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
582,583,2022 51st FIG Artistic Gymnastics World Championships,KAZ,qual,VT,134.0,11.766,"Liverpool, England",639,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
583,584,2022 9th Senior Artistic Gymnastics Asian Championships,KAZ,final,BB,8.0,11.833,"Doha, Qatar",761,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
584,585,2022 9th Senior Artistic Gymnastics Asian Championships,KAZ,qual,BB,10.0,12.567,"Doha, Qatar",761,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
585,586,2022 9th Senior Artistic Gymnastics Asian Championships,KAZ,qual,FX,14.0,12.467,"Doha, Qatar",761,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
586,587,2022 9th Senior Artistic Gymnastics Asian Championships,KAZ,qual,UB,22.0,11.233,"Doha, Qatar",761,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
587,588,2022 Baku World Cup,KAZ,qual,BB,14.0,12.166,"Baku, Azerbaijan",853,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
588,589,2022 Baku World Cup,KAZ,qual,FX,11.0,12.333,"Baku, Azerbaijan",853,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
589,590,2022 Cairo World Cup,KAZ,qual,BB,10.0,11.566,"Cairo, Egypt",853,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
590,591,2022 Cairo World Cup,KAZ,final,FX,7.0,11.566,"Cairo, Egypt",853,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
591,592,2022 Cairo World Cup,KAZ,qual,FX,6.0,12.066,"Cairo, Egypt",853,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
592,593,2022 Doha World Cup,KAZ,qual,BB,9.0,11.1,"Doha, Qatar",853,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
593,594,2022 Doha World Cup,KAZ,final,FX,6.0,11.7,"Doha, Qatar",853,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
594,595,2022 Doha World Cup,KAZ,qual,FX,7.0,11.933,"Doha, Qatar",853,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
595,596,2022 Mersin World Challenge Cup,KAZ,final,BB,5.0,12.2,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
596,597,2022 Mersin World Challenge Cup,KAZ,qual,BB,5.0,12.15,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
597,598,2022 Mersin World Challenge Cup,KAZ,qual,FX,4.0,12.6,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
598,599,2022 Mersin World Challenge Cup,KAZ,final,FX,4.0,12.3,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
599,600,2022 Mersin World Challenge Cup,KAZ,qual,VT,6.0,12.3,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
600,601,2022 Mersin World Challenge Cup,KAZ,final,VT,5.0,12.45,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
601,602,2022 Mersin World Challenge Cup,KAZ,final,VT,5.0,12.9,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
602,603,2022 Mersin World Challenge Cup,KAZ,qual,VT,6.0,12.05,"Mersin, Turkey",639,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
603,604,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,BB,16.0,11.966,Singapore,396,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
604,605,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,FX,14.0,12.7,Singapore,396,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
605,606,2023 10th Senior Artistic Gymnastics Asian Championships,KAZ,qual,UB,19.0,11.7,Singapore,396,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
606,607,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,BB,101.0,11.733,"Antwerp, Belgium",304,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
607,608,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,FX,149.0,10.1,"Antwerp, Belgium",304,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
608,609,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,UB,139.0,10.5,"Antwerp, Belgium",304,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
609,610,2023 52nd FIG Artistic Gymnastics World Championships,KAZ,qual,VT,125.0,12.533,"Antwerp, Belgium",304,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
610,611,2023 Baku World Cup,KAZ,qual,BB,9.0,12.7,"Baku, Azerbaijan",488,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
611,612,2023 Baku World Cup,KAZ,qual,FX,15.0,12.1,"Baku, Azerbaijan",488,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
612,613,2023 Baku World Cup,KAZ,qual,UB,24.0,11.2,"Baku, Azerbaijan",488,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
613,614,2023 Cairo World Cup,KAZ,qual,BB,10.0,12.066,"Cairo, Egypt",457,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
614,615,2023 Cairo World Cup,KAZ,final,FX,4.0,12.533,"Cairo, Egypt",457,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
615,616,2023 Cairo World Cup,KAZ,qual,FX,3.0,12.733,"Cairo, Egypt",457,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
616,617,2023 Cairo World Cup,KAZ,qual,UB,26.0,11.033,"Cairo, Egypt",457,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
617,618,2023 Doha World Cup,KAZ,qual,BB,10.0,12.7,"Doha, Qatar",488,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
618,619,2023 Doha World Cup,KAZ,qual,FX,15.0,11.5,"Doha, Qatar",488,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
619,620,2023 Doha World Cup,KAZ,qual,UB,13.0,11.1,"Doha, Qatar",488,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
620,621,HANGZHOU 2022 19th Asian Games,KAZ,qual,BB,18.0,12.033,"Hangzhou, China",304,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
621,622,HANGZHOU 2022 19th Asian Games,KAZ,AAfinal,BB,10.0,11.933,"Hangzhou, China",304,AIDA BAUYRZHANOVA,-0.00042440801457194996,22.133333333333333
622,623,HANGZHOU 2022 19th Asian Games,KAZ,qual,FX,16.0,12.266,"Hangzhou, China",304,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
623,624,HANGZHOU 2022 19th Asian Games,KAZ,AAfinal,FX,6.0,12.9,"Hangzhou, China",304,AIDA BAUYRZHANOVA,0.001032786885245902,20.58823529411765
624,625,HANGZHOU 2022 19th Asian Games,KAZ,final,UB,7.0,11.566,"Hangzhou, China",304,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
625,626,HANGZHOU 2022 19th Asian Games,KAZ,qual,UB,13.0,12.0,"Hangzhou, China",304,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
626,627,HANGZHOU 2022 19th Asian Games,KAZ,AAfinal,UB,8.0,11.1,"Hangzhou, China",304,AIDA BAUYRZHANOVA,-0.0002910284463894987,36.8
627,628,HANGZHOU 2022 19th Asian Games,KAZ,AAfinal,VT,15.0,11.6,"Hangzhou, China",304,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
628,629,HANGZHOU 2022 19th Asian Games,KAZ,qual,VT,10.0,12.366,"Hangzhou, China",304,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
629,630,HANGZHOU 2022 19th Asian Games,KAZ,qual,VT,10.0,12.633,"Hangzhou, China",304,AIDA BAUYRZHANOVA,0.002588059701492535,35.111111111111114
630,631,2022 Osijek World Challenge Cup,NED,qual,BB,28.0,9.233,"Osijek, Croatia",761,ESMÉE BEEKHUIS,0,28.0
631,632,2022 Osijek World Challenge Cup,NED,qual,UB,13.0,11.7,"Osijek, Croatia",761,ESMÉE BEEKHUIS,0,13.0
632,633,2022 Osijek World Challenge Cup,NED,qual,VT,14.0,12.9,"Osijek, Croatia",761,ESMÉE BEEKHUIS,0,14.0
633,634,2022 Osijek World Challenge Cup,NED,qual,VT,14.0,12.133,"Osijek, Croatia",761,ESMÉE BEEKHUIS,0,14.0
634,635,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,VT,99.0,12.566,"Liverpool, England",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
635,636,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,VT,15.0,12.566,"Liverpool, England",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
636,637,2022 51st FIG Artistic Gymnastics World Championships,SLO,qual,VT,15.0,13.666,"Liverpool, England",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
637,638,2022 Baku World Cup,SLO,qual,BB,25.0,10.9,"Baku, Azerbaijan",853,TEJA BELAK,0,17.0
638,639,2022 Baku World Cup,SLO,qual,VT,2.0,13.766,"Baku, Azerbaijan",853,TEJA BELAK,-0.0003084112149532744,12.461538461538462
639,640,2022 Baku World Cup,SLO,final,VT,3.0,13.7,"Baku, Azerbaijan",853,TEJA BELAK,-0.0003084112149532744,12.461538461538462
640,641,2022 Baku World Cup,SLO,qual,VT,2.0,12.966,"Baku, Azerbaijan",853,TEJA BELAK,-0.0003084112149532744,12.461538461538462
641,642,2022 Baku World Cup,SLO,final,VT,3.0,12.166,"Baku, Azerbaijan",853,TEJA BELAK,-0.0003084112149532744,12.461538461538462
642,643,2022 Cairo World Cup,SLO,qual,BB,9.0,11.7,"Cairo, Egypt",853,TEJA BELAK,0,17.0
643,644,2022 Cairo World Cup,SLO,qual,VT,14.0,12.266,"Cairo, Egypt",853,TEJA BELAK,-0.0003084112149532744,12.461538461538462
644,645,2022 Koper World Challenge Cup,SLO,final,VT,3.0,12.55,"Koper, Slovenia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
645,646,2022 Koper World Challenge Cup,SLO,qual,VT,2.0,12.5,"Koper, Slovenia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
646,647,2022 Koper World Challenge Cup,SLO,qual,VT,2.0,13.6,"Koper, Slovenia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
647,648,2022 Koper World Challenge Cup,SLO,final,VT,3.0,13.55,"Koper, Slovenia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
648,649,2022 Mersin World Challenge Cup,SLO,qual,VT,1.0,13.85,"Mersin, Turkey",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
649,650,2022 Mersin World Challenge Cup,SLO,final,VT,1.0,14.0,"Mersin, Turkey",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
650,651,2022 Mersin World Challenge Cup,SLO,final,VT,1.0,13.75,"Mersin, Turkey",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
651,652,2022 Mersin World Challenge Cup,SLO,qual,VT,1.0,13.7,"Mersin, Turkey",639,TEJA BELAK,-0.0003084112149532744,12.461538461538462
652,653,2022 Osijek World Challenge Cup,SLO,final,VT,2.0,13.6,"Osijek, Croatia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
653,654,2022 Osijek World Challenge Cup,SLO,qual,VT,1.0,13.933,"Osijek, Croatia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
654,655,2022 Osijek World Challenge Cup,SLO,qual,VT,1.0,13.533,"Osijek, Croatia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
655,656,2022 Osijek World Challenge Cup,SLO,final,VT,2.0,13.366,"Osijek, Croatia",761,TEJA BELAK,-0.0003084112149532744,12.461538461538462
656,657,2022 Senior European Championships,SLO,qual,VT,117.0,11.3,"Munich, Germany",700,TEJA BELAK,-0.0003084112149532744,12.461538461538462
657,658,2022 Senior European Championships,SLO,qual,VT,26.0,11.3,"Munich, Germany",700,TEJA BELAK,-0.0003084112149532744,12.461538461538462
658,659,2022 Szombathely World Challenge Cup,CRO,final,VT,2.0,12.9,"Szombathely, Hungary",669,TEJA BELAK,-0.0003084112149532744,12.461538461538462
659,660,2022 Szombathely World Challenge Cup,SLO,qual,VT,2.0,12.833,"Szombathely, Hungary",669,TEJA BELAK,-0.0003084112149532744,12.461538461538462
660,661,2022 Szombathely World Challenge Cup,CRO,final,VT,2.0,13.533,"Szombathely, Hungary",669,TEJA BELAK,-0.0003084112149532744,12.461538461538462
661,662,2022 Szombathely World Challenge Cup,SLO,qual,VT,2.0,13.233,"Szombathely, Hungary",669,TEJA BELAK,-0.0003084112149532744,12.461538461538462
662,663,2023 52nd FIG Artistic Gymnastics World Championships,ITA,qual,FX,18.0,13.266,"Antwerp, Belgium",304,ARIANNA BELARDELLI,0.0018097826086956436,0.0
663,664,2023 52nd FIG Artistic Gymnastics World Championships,ITA,TeamFinal,FX,,13.133,"Antwerp, Belgium",304,ARIANNA BELARDELLI,0.0018097826086956436,0.0
664,665,2023 52nd FIG Artistic Gymnastics World Championships,ITA,TeamFinal,VT,,13.766,"Antwerp, Belgium",304,ARIANNA BELARDELLI,0,0.0
665,666,2023 52nd FIG Artistic Gymnastics World Championships,ITA,qual,VT,21.0,13.833,"Antwerp, Belgium",304,ARIANNA BELARDELLI,0,0.0
666,667,2023 Baku World Cup,ITA,final,FX,2.0,12.8,"Baku, Azerbaijan",488,ARIANNA BELARDELLI,0.0018097826086956436,0.0
667,668,2023 Baku World Cup,ITA,qual,FX,7.0,12.433,"Baku, Azerbaijan",488,ARIANNA BELARDELLI,0.0018097826086956436,0.0
668,669,2023 Baku World Cup,ITA,qual,UB,10.0,12.833,"Baku, Azerbaijan",488,ARIANNA BELARDELLI,0,10.0
669,670,2023 British Gymnastics Championships,GBR,qual,BB,36.0,10.2,"Liverpool, England",488,ELLIE BELBIN,0,36.0
670,671,2023 British Gymnastics Championships,GBR,qual,FX,22.0,11.45,"Liverpool, England",488,ELLIE BELBIN,0,22.0
671,672,2023 British Gymnastics Championships,GBR,qual,UB,42.0,9.25,"Liverpool, England",488,ELLIE BELBIN,0,42.0
672,673,2023 British Gymnastics Championships,GBR,final,VT,4.0,13.25,"Liverpool, England",488,ELLIE BELBIN,0,5.0
673,674,2023 British Gymnastics Championships,GBR,qual,VT,6.0,13.25,"Liverpool, England",488,ELLIE BELBIN,0,5.0
674,675,2023 British Gymnastics Championships,GBR,final,VT,4.0,12.7,"Liverpool, England",488,ELLIE BELBIN,0,5.0
675,676,2023 British Gymnastics Championships,GBR,qual,VT,6.0,12.3,"Liverpool, England",488,ELLIE BELBIN,0,5.0
676,677,2023 Senior European Championships,DEN,qual,BB,95.0,9.733,"Antalya, Turkey",457,CECILIE BERGHOLT,0,95.0
677,678,2023 Senior European Championships,DEN,qual,FX,109.0,10.566,"Antalya, Turkey",457,CECILIE BERGHOLT,0,109.0
678,679,2023 Senior European Championships,DEN,qual,UB,75.0,11.3,"Antalya, Turkey",457,CECILIE BERGHOLT,0,75.0
679,680,2023 Senior European Championships,DEN,qual,VT,106.0,11.833,"Antalya, Turkey",457,CECILIE BERGHOLT,0,106.0
680,681,2022 British Gymnastics Championships,GBR,qual,BB,52.0,9.75,"Liverpool, England",853,ZADIE BERKIN EVANS,0,52.0
681,682,2022 British Gymnastics Championships,GBR,qual,UB,49.0,9.75,"Liverpool, England",853,ZADIE BERKIN EVANS,0,49.0
682,683,2023 Osijek World Challenge Cup,AUT,qual,BB,15.0,11.666,"Osijek, Croatia",396,MIRIAM BERNHARD,0,15.0
683,684,2023 Osijek World Challenge Cup,AUT,qual,FX,23.0,10.533,"Osijek, Croatia",396,MIRIAM BERNHARD,0,23.0
684,685,2022 Koper World Challenge Cup,RSA,qual,BB,16.0,10.65,"Koper, Slovenia",761,TAMSYN BESSIT,-0.0005868544600938967,24.5
685,686,2022 Koper World Challenge Cup,RSA,qual,UB,13.0,11.5,"Koper, Slovenia",761,TAMSYN BESSIT,-0.006103286384976525,28.0
686,687,2023 FISU World University Games,RSA,qual,BB,33.0,10.4,"Chengdu, China",335,TAMSYN BESSIT,-0.0005868544600938967,24.5
687,688,2023 FISU World University Games,RSA,qual,FX,26.0,11.466,"Chengdu, China",335,TAMSYN BESSIT,0,26.0
688,689,2023 FISU World University Games,RSA,qual,UB,43.0,8.9,"Chengdu, China",335,TAMSYN BESSIT,-0.006103286384976525,28.0
689,690,2023 FISU World University Games,RSA,qual,VT,40.0,11.7,"Chengdu, China",335,TAMSYN BESSIT,0,40.0
690,691,SANTIAGO 2023 XIX Pan American Games,DOM,qual,BB,42.0,9.333,"Santiago, Chile",274,CAMIL BETANCES,0,42.0
691,692,SANTIAGO 2023 XIX Pan American Games,DOM,qual,FX,48.0,10.066,"Santiago, Chile",274,CAMIL BETANCES,0,48.0
692,693,SANTIAGO 2023 XIX Pan American Games,DOM,qual,UB,44.0,10.533,"Santiago, Chile",274,CAMIL BETANCES,0,44.0
693,694,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,25.0,12.633,"Santiago, Chile",274,CAMIL BETANCES,0,10.2
694,695,SANTIAGO 2023 XIX Pan American Games,DOM,final,VT,6.0,12.666,"Santiago, Chile",274,CAMIL BETANCES,0,10.2
695,696,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,7.0,12.633,"Santiago, Chile",274,CAMIL BETANCES,0,10.2
696,697,SANTIAGO 2023 XIX Pan American Games,DOM,final,VT,6.0,12.033,"Santiago, Chile",274,CAMIL BETANCES,0,10.2
697,698,SANTIAGO 2023 XIX Pan American Games,DOM,qual,VT,7.0,12.1,"Santiago, Chile",274,CAMIL BETANCES,0,10.2
698,699,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,BB,,10.267,"Medellin, Colombia",427,CAMIL BETANCES REYES,0,0.0
699,700,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,FX,,12.133,"Medellin, Colombia",427,CAMIL BETANCES REYES,0,0.0
700,701,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,UB,,11.1,"Medellin, Colombia",427,CAMIL BETANCES REYES,0,0.0
701,702,2023 Artistic Gymnastics Senior Pan American Championships,DOM,TeamQual,VT,,12.833,"Medellin, Colombia",427,CAMIL BETANCES REYES,0,0.0
702,703,2023 52nd FIG Artistic Gymnastics World Championships,SUI,qual,BB,39.0,12.7,"Antwerp, Belgium",304,LENA BICKEL,0.017647058823529408,64.5
703,704,2023 52nd FIG Artistic Gymnastics World Championships,SUI,qual,FX,64.0,12.5,"Antwerp, Belgium",304,LENA BICKEL,-0.003483660130718951,37.0
704,705,2023 52nd FIG Artistic Gymnastics World Championships,SUI,qual,UB,75.0,12.266,"Antwerp, Belgium",304,LENA BICKEL,0.006751633986928101,76.0
705,706,2023 52nd FIG Artistic Gymnastics World Championships,SUI,qual,VT,58.0,13.166,"Antwerp, Belgium",304,LENA BICKEL,-0.0013071895424836555,37.5
706,707,2023 Senior European Championships,SUI,qual,BB,90.0,10.0,"Antalya, Turkey",457,LENA BICKEL,0.017647058823529408,64.5
707,708,2023 Senior European Championships,SUI,qual,FX,10.0,13.033,"Antalya, Turkey",457,LENA BICKEL,-0.003483660130718951,37.0
708,709,2023 Senior European Championships,SUI,qual,UB,77.0,11.233,"Antalya, Turkey",457,LENA BICKEL,0.006751633986928101,76.0
709,710,2023 Senior European Championships,SUI,qual,VT,17.0,13.366,"Antalya, Turkey",457,LENA BICKEL,-0.0013071895424836555,37.5
710,711,2022 Senior European Championships,LTU,qual,BB,57.0,11.633,"Munich, Germany",700,ULA BIKINAITE,-0.014679012345679006,88.5
711,712,2022 Senior European Championships,LTU,qual,FX,113.0,9.566,"Munich, Germany",700,ULA BIKINAITE,0.0023333333333333266,113.5
712,713,2022 Senior European Championships,LTU,qual,UB,108.0,9.1,"Munich, Germany",700,ULA BIKINAITE,0.006995884773662556,97.5
713,714,2022 Senior European Championships,LTU,qual,VT,68.0,12.4,"Munich, Germany",700,ULA BIKINAITE,-0.0009629629629629629,78.0
714,715,2023 Senior European Championships,LTU,qual,BB,120.0,8.066,"Antalya, Turkey",457,ULA BIKINAITE,-0.014679012345679006,88.5
715,716,2023 Senior European Championships,LTU,qual,FX,114.0,10.133,"Antalya, Turkey",457,ULA BIKINAITE,0.0023333333333333266,113.5
716,717,2023 Senior European Championships,LTU,qual,UB,87.0,10.8,"Antalya, Turkey",457,ULA BIKINAITE,0.006995884773662556,97.5
