,Unnamed: 0,Competition,Country,Round,Apparatus,Rank,Score,Location,days_till_paris,names,rate_of_change,average_apparatus_rank
3081,3082,2023 Senior European Championships,ARM,AAfinal,SR,2.0,13.966,"Antalya, Turkey",457,ARTUR DAVTYAN,-0.0021764705882352953,9.0
3082,3083,2023 Senior European Championships,ARM,AAfinal,VT,2.0,15.1,"Antalya, Turkey",457,ARTUR DAVTYAN,0.0005771230502599657,1.84
3083,3084,2023 Senior European Championships,ARM,final,VT,1.0,14.9,"Antalya, Turkey",457,ARTUR DAVTYAN,0.0005771230502599657,1.84
3084,3085,2023 Senior European Championships,ARM,qual,VT,1.0,15.0,"Antalya, Turkey",457,ARTUR DAVTYAN,0.0005771230502599657,1.84
3085,3086,2023 Senior European Championships,ARM,final,VT,1.0,15.166,"Antalya, Turkey",457,ARTUR DAVTYAN,0.0005771230502599657,1.84
3086,3087,2023 Senior European Championships,ARM,qual,VT,1.0,15.133,"Antalya, Turkey",457,ARTUR DAVTYAN,0.0005771230502599657,1.84
3087,3088,2023 Varna World Challenge Cup,ARM,final,FX,6.0,13.366,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0006684881602914373,22.5
3088,3089,2023 Varna World Challenge Cup,ARM,qual,FX,3.0,13.35,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0006684881602914373,22.5
3089,3090,2023 Varna World Challenge Cup,ARM,qual,HB,12.0,12.7,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.000546448087431692,29.666666666666668
3090,3091,2023 Varna World Challenge Cup,ARM,final,PB,5.0,13.6,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0003642987249544646,21.625
3091,3092,2023 Varna World Challenge Cup,ARM,qual,PB,8.0,13.55,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0003642987249544646,21.625
3092,3093,2023 Varna World Challenge Cup,ARM,final,PH,3.0,14.233,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.00028942807625649883,9.416666666666666
3093,3094,2023 Varna World Challenge Cup,ARM,qual,PH,2.0,14.35,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.00028942807625649883,9.416666666666666
3094,3095,2023 Varna World Challenge Cup,ARM,final,SR,3.0,14.066,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0021764705882352953,9.0
3095,3096,2023 Varna World Challenge Cup,ARM,qual,SR,5.0,13.9,"Varna, Bulgaria",427,ARTUR DAVTYAN,-0.0021764705882352953,9.0
3096,3097,2023 Varna World Challenge Cup,ARM,final,VT,1.0,14.733,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.0005771230502599657,1.84
3097,3098,2023 Varna World Challenge Cup,ARM,qual,VT,1.0,15.05,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.0005771230502599657,1.84
3098,3099,2023 Varna World Challenge Cup,ARM,final,VT,1.0,14.866,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.0005771230502599657,1.84
3099,3100,2023 Varna World Challenge Cup,ARM,qual,VT,1.0,14.05,"Varna, Bulgaria",427,ARTUR DAVTYAN,0.0005771230502599657,1.84
3100,3101,2022 51st FIG Artistic Gymnastics World Championships,ARM,final,SR,6.0,14.533,"Liverpool, England",639,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3101,3102,2022 51st FIG Artistic Gymnastics World Championships,ARM,qual,SR,5.0,14.566,"Liverpool, England",639,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3102,3103,2022 Cairo World Cup,ARM,qual,SR,2.0,14.733,"Cairo, Egypt",853,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3103,3104,2022 Cairo World Cup,ARM,final,SR,1.0,14.8,"Cairo, Egypt",853,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3104,3105,2022 Cottbus World Cup,ARM,qual,SR,5.0,14.266,"Cottbus, Germany",881,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3105,3106,2022 Cottbus World Cup,ARM,final,SR,2.0,14.6,"Cottbus, Germany",881,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3106,3107,2022 Doha World Cup,ARM,final,SR,1.0,14.7,"Doha, Qatar",853,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3107,3108,2022 Doha World Cup,ARM,qual,SR,1.0,14.7,"Doha, Qatar",853,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3108,3109,2022 Senior European Championships,ARM,final,SR,4.0,14.766,"Munich, Germany",700,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3109,3110,2022 Senior European Championships,ARM,qual,SR,5.0,14.666,"Munich, Germany",700,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3110,3111,2023 52nd FIG Artistic Gymnastics World Championships,ARM,final,SR,4.0,14.7,"Antwerp, Belgium",304,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3111,3112,2023 52nd FIG Artistic Gymnastics World Championships,ARM,qual,SR,6.0,14.433,"Antwerp, Belgium",304,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3112,3113,2023 Cottbus World Cup,ARM,final,SR,4.0,14.5,"Cottbus, Germany",516,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3113,3114,2023 Cottbus World Cup,ARM,qual,SR,6.0,14.5,"Cottbus, Germany",516,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3114,3115,2023 Doha World Cup,ARM,final,SR,7.0,14.466,"Doha, Qatar",488,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3115,3116,2023 Doha World Cup,ARM,qual,SR,6.0,14.6,"Doha, Qatar",488,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3116,3117,2023 Senior European Championships,ARM,final,SR,2.0,14.733,"Antalya, Turkey",457,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3117,3118,2023 Senior European Championships,ARM,qual,SR,2.0,14.8,"Antalya, Turkey",457,VAHAGN DAVTYAN,0.00028942807625649883,3.8333333333333335
3118,3119,2023 Central American and Caribbean Games,CUB,qual,FX,29.0,10.7,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.021852459016393447,22.5
3119,3120,2023 Central American and Caribbean Games,CUB,qual,HB,23.0,11.15,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.008606557377049172,28.5
3120,3121,2023 Central American and Caribbean Games,CUB,qual,PB,19.0,12.45,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.007237704918032794,19.0
3121,3122,2023 Central American and Caribbean Games,CUB,qual,PH,17.0,11.45,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,-0.05150819672131147,31.5
3122,3123,2023 Central American and Caribbean Games,CUB,final,SR,2.0,13.8,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,-0.0016393442622950906,4.75
3123,3124,2023 Central American and Caribbean Games,CUB,qual,SR,1.0,13.4,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,-0.0016393442622950906,4.75
3124,3125,2023 Central American and Caribbean Games,CUB,qual,VT,17.0,13.35,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3125,3126,2023 Central American and Caribbean Games,CUB,final,VT,7.0,13.75,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3126,3127,2023 Central American and Caribbean Games,CUB,qual,VT,7.0,13.35,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3127,3128,2023 Central American and Caribbean Games,CUB,final,VT,7.0,13.1,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3128,3129,2023 Central American and Caribbean Games,CUB,qual,VT,7.0,12.95,"San Salvador, El Salvador",396,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3129,3130,SANTIAGO 2023 XIX Pan American Games,CUB,qual,FX,16.0,13.366,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.021852459016393447,22.5
3130,3131,SANTIAGO 2023 XIX Pan American Games,CUB,qual,HB,34.0,12.2,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.008606557377049172,28.5
3131,3132,SANTIAGO 2023 XIX Pan American Games,CUB,qual,PB,19.0,13.333,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.007237704918032794,19.0
3132,3133,SANTIAGO 2023 XIX Pan American Games,CUB,qual,PH,46.0,5.166,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,-0.05150819672131147,31.5
3133,3134,SANTIAGO 2023 XIX Pan American Games,CUB,final,SR,7.0,13.333,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,-0.0016393442622950906,4.75
3134,3135,SANTIAGO 2023 XIX Pan American Games,CUB,qual,SR,9.0,13.6,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,-0.0016393442622950906,4.75
3135,3136,SANTIAGO 2023 XIX Pan American Games,CUB,qual,VT,11.0,14.2,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3136,3137,SANTIAGO 2023 XIX Pan American Games,CUB,final,VT,8.0,12.9,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3137,3138,SANTIAGO 2023 XIX Pan American Games,CUB,qual,VT,7.0,14.2,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3138,3139,SANTIAGO 2023 XIX Pan American Games,CUB,final,VT,8.0,12.966,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3139,3140,SANTIAGO 2023 XIX Pan American Games,CUB,qual,VT,7.0,13.433,"Santiago, Chile",274,ALEJANDRO DE LA CRUZ,0.0006803278688524606,8.6
3140,3141,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,FX,,13.433,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3141,3142,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,HB,,12.033,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3142,3143,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,PB,,11.767,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3143,3144,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,PH,,7.633,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3144,3145,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamFinal,SR,,13.067,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3145,3146,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,SR,,13.833,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3146,3147,2023 Artistic Gymnastics Senior Pan American Championships,CUB,TeamQual,VT,,13.6,"Medellin, Colombia",427,ALEJANDRO DE LA CRUZ GATO,0,0.0
3147,3148,HANGZHOU 2022 19th Asian Games,PHI,qual,FX,23.0,13.0,"Hangzhou, China",304,JUSTINE ACE DE LEON,-0.004347826086956525,20.5
3148,3149,HANGZHOU 2022 19th Asian Games,PHI,qual,VT,12.0,13.933,"Hangzhou, China",304,JUSTINE ACE DE LEON,0,12.0
3149,3150,HANGZHOU 2022 19th Asian Games,PHI,qual,VT,12.0,13.633,"Hangzhou, China",304,JUSTINE ACE DE LEON,0,12.0
3150,3151,2023 Baku World Cup,MEX,qual,PB,35.0,11.166,"Baku, Azerbaijan",488,FABIAN DE LUNA,0.002206611570247937,33.75
3151,3152,2023 Baku World Cup,MEX,qual,SR,20.0,12.9,"Baku, Azerbaijan",488,FABIAN DE LUNA,-0.0008264462809917326,12.0
3152,3153,2023 Baku World Cup,MEX,qual,VT,22.0,14.1,"Baku, Azerbaijan",488,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3153,3154,2023 Baku World Cup,MEX,qual,VT,22.0,13.1,"Baku, Azerbaijan",488,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3154,3155,2023 Cairo World Cup,MEX,qual,PB,22.0,12.4,"Cairo, Egypt",457,FABIAN DE LUNA,0.002206611570247937,33.75
3155,3156,2023 Cairo World Cup,MEX,qual,SR,16.0,13.466,"Cairo, Egypt",457,FABIAN DE LUNA,-0.0008264462809917326,12.0
3156,3157,2023 Cairo World Cup,MEX,qual,VT,12.0,13.966,"Cairo, Egypt",457,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3157,3158,2023 Cairo World Cup,MEX,qual,VT,12.0,13.133,"Cairo, Egypt",457,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3158,3159,2023 Central American and Caribbean Games,MEX,final,FX,6.0,12.8,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.0031694214876033036,27.0
3159,3160,2023 Central American and Caribbean Games,MEX,qual,FX,8.0,12.9,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.0031694214876033036,27.0
3160,3161,2023 Central American and Caribbean Games,MEX,final,SR,4.0,13.2,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.0008264462809917326,12.0
3161,3162,2023 Central American and Caribbean Games,MEX,qual,SR,2.0,13.15,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.0008264462809917326,12.0
3162,3163,2023 Central American and Caribbean Games,MEX,final,VT,3.0,14.3,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3163,3164,2023 Central American and Caribbean Games,MEX,qual,VT,4.0,13.95,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3164,3165,2023 Central American and Caribbean Games,MEX,qual,VT,6.0,13.95,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3165,3166,2023 Central American and Caribbean Games,MEX,final,VT,3.0,13.55,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3166,3167,2023 Central American and Caribbean Games,MEX,qual,VT,6.0,13.25,"San Salvador, El Salvador",396,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3167,3168,2023 Cottbus World Cup,MEX,qual,FX,41.0,11.833,"Cottbus, Germany",516,FABIAN DE LUNA,-0.0031694214876033036,27.0
3168,3169,2023 Cottbus World Cup,MEX,qual,PB,39.0,11.466,"Cottbus, Germany",516,FABIAN DE LUNA,0.002206611570247937,33.75
3169,3170,2023 Cottbus World Cup,MEX,qual,SR,18.0,13.633,"Cottbus, Germany",516,FABIAN DE LUNA,-0.0008264462809917326,12.0
3170,3171,2023 Cottbus World Cup,MEX,qual,VT,21.0,13.933,"Cottbus, Germany",516,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3171,3172,2023 Cottbus World Cup,MEX,qual,VT,21.0,13.433,"Cottbus, Germany",516,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3172,3173,2023 Doha World Cup,MEX,qual,FX,38.0,11.233,"Doha, Qatar",488,FABIAN DE LUNA,-0.0031694214876033036,27.0
3173,3174,2023 Doha World Cup,MEX,qual,SR,18.0,13.466,"Doha, Qatar",488,FABIAN DE LUNA,-0.0008264462809917326,12.0
3174,3175,SANTIAGO 2023 XIX Pan American Games,MEX,qual,FX,42.0,11.066,"Santiago, Chile",274,FABIAN DE LUNA,-0.0031694214876033036,27.0
3175,3176,SANTIAGO 2023 XIX Pan American Games,MEX,qual,HB,37.0,11.833,"Santiago, Chile",274,FABIAN DE LUNA,0,37.0
3176,3177,SANTIAGO 2023 XIX Pan American Games,MEX,qual,PB,39.0,12.0,"Santiago, Chile",274,FABIAN DE LUNA,0.002206611570247937,33.75
3177,3178,SANTIAGO 2023 XIX Pan American Games,MEX,final,SR,8.0,13.266,"Santiago, Chile",274,FABIAN DE LUNA,-0.0008264462809917326,12.0
3178,3179,SANTIAGO 2023 XIX Pan American Games,MEX,qual,SR,10.0,13.433,"Santiago, Chile",274,FABIAN DE LUNA,-0.0008264462809917326,12.0
3179,3180,SANTIAGO 2023 XIX Pan American Games,MEX,qual,VT,12.0,13.433,"Santiago, Chile",274,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3180,3181,SANTIAGO 2023 XIX Pan American Games,MEX,qual,VT,35.0,13.433,"Santiago, Chile",274,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3181,3182,SANTIAGO 2023 XIX Pan American Games,MEX,qual,VT,12.0,13.0,"Santiago, Chile",274,FABIAN DE LUNA,-0.003855371900826446,13.642857142857142
3182,3183,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamFinal,SR,,13.367,"Medellin, Colombia",427,FABIÁN DE LUNA HERNÁNDEZ,0,0.0
3183,3184,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamQual,SR,,13.5,"Medellin, Colombia",427,FABIÁN DE LUNA HERNÁNDEZ,0,0.0
3184,3185,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamFinal,VT,,14.167,"Medellin, Colombia",427,FABIÁN DE LUNA HERNÁNDEZ,0,0.0
3185,3186,2023 Artistic Gymnastics Senior Pan American Championships,MEX,TeamQual,VT,,14.167,"Medellin, Colombia",427,FABIÁN DE LUNA HERNÁNDEZ,0,0.0
3186,3187,2022 Senior European Championships,NED,qual,PB,31.0,13.8,"Munich, Germany",700,LORAN DE MUNCK,0.0018907216494845358,15.5
3187,3188,2022 Senior European Championships,NED,final,PH,2.0,14.7,"Munich, Germany",700,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3188,3189,2022 Senior European Championships,NED,qual,PH,2.0,14.566,"Munich, Germany",700,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3189,3190,2022 Senior European Championships,NED,qual,SR,46.0,13.133,"Munich, Germany",700,LORAN DE MUNCK,-0.0003787878787878797,39.666666666666664
3190,3191,2023 Cairo World Cup,NED,final,PB,5.0,13.933,"Cairo, Egypt",457,LORAN DE MUNCK,0.0018907216494845358,15.5
3191,3192,2023 Cairo World Cup,NED,qual,PB,7.0,13.666,"Cairo, Egypt",457,LORAN DE MUNCK,0.0018907216494845358,15.5
3192,3193,2023 Cairo World Cup,NED,final,PH,6.0,13.633,"Cairo, Egypt",457,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3193,3194,2023 Cairo World Cup,NED,qual,PH,5.0,14.333,"Cairo, Egypt",457,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3194,3195,2023 Senior European Championships,NED,qual,PB,20.0,13.966,"Antalya, Turkey",457,LORAN DE MUNCK,0.0018907216494845358,15.5
3195,3196,2023 Senior European Championships,NED,final,PH,4.0,14.266,"Antalya, Turkey",457,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3196,3197,2023 Senior European Championships,NED,qual,PH,2.0,14.666,"Antalya, Turkey",457,LORAN DE MUNCK,-0.00017113402061855708,8.666666666666666
3197,3198,2023 Senior European Championships,NED,qual,SR,57.0,13.1,"Antalya, Turkey",457,LORAN DE MUNCK,-0.0003787878787878797,39.666666666666664
3198,3199,2023 Cottbus World Cup,ITA,qual,FX,34.0,12.5,"Cottbus, Germany",516,EDOARDO DE ROSA,0.01071428571428574,36.0
3199,3200,2023 Cottbus World Cup,ITA,qual,PH,11.0,14.3,"Cottbus, Germany",516,EDOARDO DE ROSA,-9.041095890411301e-05,9.166666666666666
3200,3201,2023 Cottbus World Cup,ITA,qual,SR,27.0,12.866,"Cottbus, Germany",516,EDOARDO DE ROSA,-0.00027624309392265586,24.333333333333332
3201,3202,EnBW DTB Pokal Team Challenge 2023,ITA,qual,FX,38.0,12.8,"Stuttgart, Germany",488,EDOARDO DE ROSA,0.01071428571428574,36.0
3202,3203,EnBW DTB Pokal Team Challenge 2023,ITA,qual,HB,47.0,11.8,"Stuttgart, Germany",488,EDOARDO DE ROSA,0,47.0
3203,3204,EnBW DTB Pokal Team Challenge 2023,ITA,qual,PB,28.0,13.55,"Stuttgart, Germany",488,EDOARDO DE ROSA,0.0012328767123287701,0.0
3204,3205,EnBW DTB Pokal Team Challenge 2023,ITA,final,PH,1.0,14.7,"Stuttgart, Germany",488,EDOARDO DE ROSA,-9.041095890411301e-05,9.166666666666666
3205,3206,EnBW DTB Pokal Team Challenge 2023,ITA,qual,PH,4.0,14.2,"Stuttgart, Germany",488,EDOARDO DE ROSA,-9.041095890411301e-05,9.166666666666666
3206,3207,EnBW DTB Pokal Team Challenge 2023,ITA,qual,SR,29.0,13.25,"Stuttgart, Germany",488,EDOARDO DE ROSA,-0.00027624309392265586,24.333333333333332
3207,3208,EnBW DTB Pokal Team Challenge 2023,ITA,qual,VT,32.0,13.7,"Stuttgart, Germany",488,EDOARDO DE ROSA,0,32.0
3208,3209,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,FX,,13.567,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,0,0.0
3209,3210,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,HB,,13.033,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,-0.003773584905660381,0.0
3210,3211,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,PB,,13.3,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,-0.0015707547169811246,0.0
3211,3212,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,PH,,10.7,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,0.0004716981132075455,0.0
3212,3213,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,SR,,12.7,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,-0.0012547169811320754,0.0
3213,3214,2023 Artistic Gymnastics Senior Pan American Championships,BRA,TeamQual,VT,,13.333,"Medellin, Colombia",427,LUCAS DE SOUZA BITENCOURT,0,0.0
3214,3215,2022 Senior European Championships,NED,qual,FX,28.0,13.633,"Munich, Germany",700,MARTIJN DE VEER,0.004016438356164382,24.0
3215,3216,2022 Senior European Championships,NED,qual,HB,37.0,13.266,"Munich, Germany",700,MARTIJN DE VEER,0.00082191780821918,14.571428571428571
3216,3217,2022 Senior European Championships,NED,qual,PB,50.0,13.3,"Munich, Germany",700,MARTIJN DE VEER,0,50.0
3217,3218,2022 Senior European Championships,NED,qual,SR,74.0,12.766,"Munich, Germany",700,MARTIJN DE VEER,0,74.0
3218,3219,2022 Senior European Championships,NED,qual,VT,35.0,14.1,"Munich, Germany",700,MARTIJN DE VEER,0,35.0
3219,3220,2023 Cottbus World Cup,NED,qual,FX,17.0,13.466,"Cottbus, Germany",516,MARTIJN DE VEER,0.004016438356164382,24.0
3220,3221,2023 Cottbus World Cup,NED,final,HB,4.0,13.8,"Cottbus, Germany",516,MARTIJN DE VEER,0.00082191780821918,14.571428571428571
3221,3222,2023 Cottbus World Cup,NED,qual,HB,6.0,13.566,"Cottbus, Germany",516,MARTIJN DE VEER,0.00082191780821918,14.571428571428571
3222,3223,2023 Cottbus World Cup,NED,qual,PH,54.0,11.033,"Cottbus, Germany",516,MARTIJN DE VEER,0,54.0
3223,3224,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,FX,97.0,12.533,"Liverpool, England",639,PAUL DEGOUY,-0.019672131147541003,43.666666666666664
3224,3225,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,HB,29.0,13.566,"Liverpool, England",639,PAUL DEGOUY,0.006557377049180334,13.75
3225,3226,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,PB,53.0,13.7,"Liverpool, England",639,PAUL DEGOUY,-0.0060000000000000235,30.333333333333332
3226,3227,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,PH,83.0,12.166,"Liverpool, England",639,PAUL DEGOUY,0,83.0
3227,3228,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,SR,48.0,13.2,"Liverpool, England",639,PAUL DEGOUY,0.0,38.0
3228,3229,2022 51st FIG Artistic Gymnastics World Championships,FRA,qual,VT,43.0,14.1,"Liverpool, England",639,PAUL DEGOUY,-0.004918032786885258,24.666666666666668
3229,3230,2022 Senior European Championships,FRA,qual,FX,25.0,13.733,"Munich, Germany",700,PAUL DEGOUY,-0.019672131147541003,43.666666666666664
3230,3231,2022 Senior European Championships,FRA,TeamFinal,FX,9.0,14.333,"Munich, Germany",700,PAUL DEGOUY,-0.019672131147541003,43.666666666666664
3231,3232,2022 Senior European Championships,FRA,final,HB,6.0,13.166,"Munich, Germany",700,PAUL DEGOUY,0.006557377049180334,13.75
3232,3233,2022 Senior European Championships,FRA,qual,HB,8.0,13.833,"Munich, Germany",700,PAUL DEGOUY,0.006557377049180334,13.75
3233,3234,2022 Senior European Championships,FRA,TeamFinal,HB,12.0,13.333,"Munich, Germany",700,PAUL DEGOUY,0.006557377049180334,13.75
3234,3235,2022 Senior European Championships,FRA,qual,PB,21.0,14.066,"Munich, Germany",700,PAUL DEGOUY,-0.0060000000000000235,30.333333333333332
3235,3236,2022 Senior European Championships,FRA,TeamFinal,PB,17.0,13.766,"Munich, Germany",700,PAUL DEGOUY,-0.0060000000000000235,30.333333333333332
3236,3237,2022 Senior European Championships,FRA,qual,SR,43.0,13.2,"Munich, Germany",700,PAUL DEGOUY,0.0,38.0
3237,3238,2022 Senior European Championships,FRA,TeamFinal,SR,23.0,12.866,"Munich, Germany",700,PAUL DEGOUY,0.0,38.0
