"","LastName","FirstName","Gender","Competition","Country","Date","Round","Apparatus","Rank","Score","Location"
"1008","BROSTELLA ARIAS","VALENTINA","w","2023 Artistic Gymnastics Senior Pan American Championships","PAN","26-28 May 2023","TeamQual","VT",NA,10.5,"Medellin, Colombia"
"1009","BROWN","GEORGIA ROSE","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","FX",132,11.133,"Liverpool, England"
"1010","BROWN","GEORGIA ROSE","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","UB",30,13.4,"Liverpool, England"
"1011","BROWN","GEORGIA ROSE","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","VT",57,13,"Liverpool, England"
"1012","BROWN","GEORGIA ROSE","w","2023 Baku World Cup","AUS","9-12 Mar 2023","final","UB",4,13.633,"Baku, Azerbaijan"
"1013","BROWN","GEORGIA ROSE","w","2023 Baku World Cup","AUS","9-12 Mar 2023","qual","UB",5,13.5,"Baku, Azerbaijan"
"1014","BROWN","GEORGIA ROSE","w","2023 Doha World Cup","AUS","1-4 Mar 2023","final","UB",5,12.466,"Doha, Qatar"
"1015","BROWN","GEORGIA ROSE","w","2023 Doha World Cup","AUS","1-4 Mar 2023","qual","UB",6,12.533,"Doha, Qatar"
"1016","BROWN","LYNNZEE","w","2023 52nd FIG Artistic Gymnastics World Championships","HAI","30 Sep 2023 - 8 Oct 2023","qual","BB",123,11.166,"Antwerp, Belgium"
"1017","BROWN","LYNNZEE","w","2023 52nd FIG Artistic Gymnastics World Championships","HAI","30 Sep 2023 - 8 Oct 2023","qual","FX",98,12,"Antwerp, Belgium"
"1018","BROWN","LYNNZEE","w","2023 52nd FIG Artistic Gymnastics World Championships","HAI","30 Sep 2023 - 8 Oct 2023","qual","UB",125,11.1,"Antwerp, Belgium"
"1019","BROWN","LYNNZEE","w","2023 52nd FIG Artistic Gymnastics World Championships","HAI","30 Sep 2023 - 8 Oct 2023","qual","VT",31,13.5,"Antwerp, Belgium"
"1020","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","AAfinal","BB",11,11.533,"Santiago, Chile"
"1021","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","qual","BB",27,11.3,"Santiago, Chile"
"1022","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","AAfinal","FX",11,12.2,"Santiago, Chile"
"1023","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","qual","FX",23,11.866,"Santiago, Chile"
"1024","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","AAfinal","UB",16,11,"Santiago, Chile"
"1025","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","qual","UB",32,11.066,"Santiago, Chile"
"1026","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","AAfinal","VT",8,13.4,"Santiago, Chile"
"1027","BROWN","LYNNZEE","w","SANTIAGO 2023 XIX Pan American Games","HAI","21-25 Oct 2023","qual","VT",9,13.4,"Santiago, Chile"
"1028","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","AAfinal","BB",23,11.2,"Liverpool, England"
"1029","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","BB",42,12.266,"Liverpool, England"
"1030","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",24,11.433,"Liverpool, England"
"1031","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","FX",47,12.733,"Liverpool, England"
"1032","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","AAfinal","UB",8,13.466,"Liverpool, England"
"1033","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","UB",24,13.566,"Liverpool, England"
"1034","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","AAfinal","VT",17,13.166,"Liverpool, England"
"1035","BROWN","ROMI","w","2022 51st FIG Artistic Gymnastics World Championships","AUS","29 Oct 2022 - 6 Nov 2022","qual","VT",48,13.166,"Liverpool, England"
"1036","BROWN","ROMI","w","BIRMINGHAM 2022 Commonwealth Games","AUS","29 Jul-2 Aug 2022","final","FX",8,11.766,"Birmingham, England"
"1037","BROWN","ROMI","w","BIRMINGHAM 2022 Commonwealth Games","AUS","29 Jul-2 Aug 2022","qual","FX",5,12.75,"Birmingham, England"
"1038","BROWN","ROMI","w","BIRMINGHAM 2022 Commonwealth Games","AUS","29 Jul-2 Aug 2022","qual","UB",6,13.4,"Birmingham, England"
"1039","BROWN","ROMI","w","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","BB",13,12.6,"Stuttgart, Germany"
"1040","BROWN","ROMI","w","EnBW DTB Pokal Team Challenge 2023","AUS","17-19 Mar 2023","qual","UB",20,12.4,"Stuttgart, Germany"
"1041","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","BB",17,12.833,"Munich, Germany"
"1042","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","FX",16,12.866,"Munich, Germany"
"1043","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","TeamFinal","FX",10,13.033,"Munich, Germany"
"1044","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","final","UB",5,14.066,"Munich, Germany"
"1045","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","UB",4,14.2,"Munich, Germany"
"1046","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","TeamFinal","UB",11,13.433,"Munich, Germany"
"1047","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","qual","VT",28,13.1,"Munich, Germany"
"1048","BUI","KIM","w","2022 Senior European Championships","GER","11-14 Aug 2022","TeamFinal","VT",17,13.266,"Munich, Germany"
"1049","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","qual","BB",17,11.433,"Osijek, Croatia"
"1050","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","final","FX",5,12.333,"Osijek, Croatia"
"1051","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","qual","FX",4,12.7,"Osijek, Croatia"
"1052","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","qual","UB",13,11.966,"Osijek, Croatia"
"1053","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","qual","VT",7,13.266,"Osijek, Croatia"
"1054","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","final","VT",6,13.633,"Osijek, Croatia"
"1055","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","qual","VT",7,12.1,"Osijek, Croatia"
"1056","BURROWS","ANNABELLE","w","2023 Osijek World Challenge Cup","AUS","8-11 Jun 2023","final","VT",6,12.2,"Osijek, Croatia"
"1057","BÖCZÖGÖ","DORINA","w","2022 Baku World Cup","HUN","31 Mar 2022 - 3 Apr 2022","qual","FX",2,13,"Baku, Azerbaijan"
"1058","BÖCZÖGÖ","DORINA","w","2022 Baku World Cup","HUN","31 Mar 2022 - 3 Apr 2022","final","FX",2,13.166,"Baku, Azerbaijan"
"1059","BÖCZÖGÖ","DORINA","w","2022 Cairo World Cup","HUN","17-20 Mar 2022","qual","BB",17,10.1,"Cairo, Egypt"
"1060","BÖCZÖGÖ","DORINA","w","2022 Cairo World Cup","HUN","17-20 Mar 2022","final","FX",1,12.733,"Cairo, Egypt"
"1061","BÖCZÖGÖ","DORINA","w","2022 Cairo World Cup","HUN","17-20 Mar 2022","qual","FX",4,12.466,"Cairo, Egypt"
"1062","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","final","FX",3,12.433,"Doha, Qatar"
"1063","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","qual","FX",3,12.566,"Doha, Qatar"
"1064","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","final","VT",6,13,"Doha, Qatar"
"1065","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","qual","VT",6,12.966,"Doha, Qatar"
"1066","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","qual","VT",6,11.833,"Doha, Qatar"
"1067","BÖCZÖGÖ","DORINA","w","2022 Doha World Cup","HUN","2-5 Mar 2022","final","VT",6,12.2,"Doha, Qatar"
"1068","CALDERON PORTUGAL","ANALIA VICTORIA","w","2023 Artistic Gymnastics Senior Pan American Championships","ECU","26-28 May 2023","TeamQual","UB",NA,10.3,"Medellin, Colombia"
"1069","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","BB",32,10.433,"Chengdu, China"
"1070","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","FX",17,12.033,"Chengdu, China"
"1071","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","UB",23,11.566,"Chengdu, China"
"1072","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","VT",21,12.7,"Chengdu, China"
"1073","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","VT",15,12.5,"Chengdu, China"
"1074","CALLE GIL","IRENE","w","2023 FISU World University Games","ESP","1-5 Aug 2023","qual","VT",15,11.366,"Chengdu, China"
"1075","CAMPOS","PAULINA","w","2022 51st FIG Artistic Gymnastics World Championships","MEX","29 Oct 2022 - 6 Nov 2022","qual","BB",96,11.066,"Liverpool, England"
"1076","CAMPOS","PAULINA","w","2022 51st FIG Artistic Gymnastics World Championships","MEX","29 Oct 2022 - 6 Nov 2022","qual","FX",93,12.033,"Liverpool, England"
"1077","CAMPOS","PAULINA","w","2022 51st FIG Artistic Gymnastics World Championships","MEX","29 Oct 2022 - 6 Nov 2022","qual","UB",82,12.066,"Liverpool, England"
"1078","CAMPOS","PAULINA","w","2022 Szombathely World Challenge Cup","MEX","30 Sept 2022 - 2 Oct 2022","qual","BB",12,11.5,"Szombathely, Hungary"
"1079","CAMPOS","PAULINA","w","2022 Szombathely World Challenge Cup","MEX","30 Sept 2022 - 2 Oct 2022","final","FX",7,12.133,"Szombathely, Hungary"
"1080","CAMPOS","PAULINA","w","2022 Szombathely World Challenge Cup","MEX","30 Sept 2022 - 2 Oct 2022","qual","FX",6,12.3,"Szombathely, Hungary"
"1081","CAMPOS","PAULINA","w","2022 Szombathely World Challenge Cup","MEX","30 Sept 2022 - 2 Oct 2022","qual","UB",10,12.166,"Szombathely, Hungary"
"1082","CAMPOS","PAULINA","w","2023 52nd FIG Artistic Gymnastics World Championships","MEX","30 Sep 2023 - 8 Oct 2023","qual","BB",125,11.133,"Antwerp, Belgium"
"1083","CAMPOS","PAULINA","w","2023 52nd FIG Artistic Gymnastics World Championships","MEX","30 Sep 2023 - 8 Oct 2023","qual","UB",109,11.633,"Antwerp, Belgium"
"1084","CAMPOS","PAULINA","w","2023 Artistic Gymnastics Senior Pan American Championships","MEX","26-28 May 2023","TeamQual","BB",NA,12.1,"Medellin, Colombia"
"1085","CAMPOS","PAULINA","w","2023 Artistic Gymnastics Senior Pan American Championships","MEX","26-28 May 2023","TeamFinal","UB",NA,12.933,"Medellin, Colombia"
"1086","CAMPOS","PAULINA","w","2023 Artistic Gymnastics Senior Pan American Championships","MEX","26-28 May 2023","TeamQual","UB",NA,13.5,"Medellin, Colombia"
"1087","CAMPOS","PAULINA","w","2023 Central American and Caribbean Games","MEX","24-28 Jun 2023","final","BB",1,12.65,"San Salvador, El Salvador"
"1088","CAMPOS","PAULINA","w","2023 Central American and Caribbean Games","MEX","24-28 Jun 2023","qual","BB",1,12.3,"San Salvador, El Salvador"
"1089","CAMPOS","PAULINA","w","2023 Central American and Caribbean Games","MEX","24-28 Jun 2023","final","UB",1,13.4,"San Salvador, El Salvador"
"1090","CAMPOS","PAULINA","w","2023 Central American and Caribbean Games","MEX","24-28 Jun 2023","qual","UB",2,13.25,"San Salvador, El Salvador"
"1091","CAMPOS","PAULINA","w","SANTIAGO 2023 XIX Pan American Games","MEX","21-25 Oct 2023","qual","BB",29,11.2,"Santiago, Chile"
"1092","CAMPOS","PAULINA","w","SANTIAGO 2023 XIX Pan American Games","MEX","21-25 Oct 2023","qual","FX",24,11.833,"Santiago, Chile"
"1093","CAMPOS","PAULINA","w","SANTIAGO 2023 XIX Pan American Games","MEX","21-25 Oct 2023","final","UB",8,11.4,"Santiago, Chile"
"1094","CAMPOS","PAULINA","w","SANTIAGO 2023 XIX Pan American Games","MEX","21-25 Oct 2023","qual","UB",10,12.6,"Santiago, Chile"
"1095","CAMPOS","PAULINA","w","SANTIAGO 2023 XIX Pan American Games","MEX","21-25 Oct 2023","qual","VT",44,11.566,"Santiago, Chile"
"1096","CARDERO","SABRINA","w","2023 Central American and Caribbean Games","CUB","24-28 Jun 2023","qual","BB",35,7.4,"San Salvador, El Salvador"
"1097","CARDERO","SABRINA","w","2023 Central American and Caribbean Games","CUB","24-28 Jun 2023","qual","FX",34,9.85,"San Salvador, El Salvador"
"1098","CARDERO","SABRINA","w","2023 Central American and Caribbean Games","CUB","24-28 Jun 2023","qual","UB",32,8.65,"San Salvador, El Salvador"
"1099","CARDERO","SABRINA","w","2023 Central American and Caribbean Games","CUB","24-28 Jun 2023","qual","VT",23,12.3,"San Salvador, El Salvador"
"1100","CARDERO","SABRINA","w","2023 Artistic Gymnastics Senior Pan American Championships","CUB","26-28 May 2023","TeamQual","UB",NA,5.467,"Medellin, Colombia"
"1101","CARDERO","SABRINA","w","2023 Artistic Gymnastics Senior Pan American Championships","CUB","26-28 May 2023","TeamQual","VT",NA,11.767,"Medellin, Colombia"
"1102","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","AAfinal","BB",11,12.633,"Liverpool, England"
"1103","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","BB",11,13.133,"Liverpool, England"
"1104","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","TeamFinal","BB",NA,12.8,"Liverpool, England"
"1105","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",3,14.166,"Liverpool, England"
"1106","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","final","FX",3,13.733,"Liverpool, England"
"1107","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","FX",5,14.066,"Liverpool, England"
"1108","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","TeamFinal","FX",NA,14.1,"Liverpool, England"
"1109","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","AAfinal","UB",15,13.166,"Liverpool, England"
"1110","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","UB",32,13.333,"Liverpool, England"
"1111","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","AAfinal","VT",2,14.733,"Liverpool, England"
"1112","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","TeamFinal","VT",NA,14.8,"Liverpool, England"
"1113","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","final","VT",1,14.733,"Liverpool, England"
"1114","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","VT",2,14.6,"Liverpool, England"
"1115","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","VT",1,14.6,"Liverpool, England"
"1116","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","final","VT",1,14.3,"Liverpool, England"
"1117","CAREY","JADE","w","2022 51st FIG Artistic Gymnastics World Championships","USA","29 Oct 2022 - 6 Nov 2022","qual","VT",1,14.366,"Liverpool, England"
"1118","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","final","BB",2,13.75,"Paris, France"
"1119","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","qual","BB",2,13.4,"Paris, France"
"1120","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","final","VT",1,14.75,"Paris, France"
"1121","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","qual","VT",1,14.55,"Paris, France"
"1122","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","final","VT",1,14,"Paris, France"
"1123","CAREY","JADE","w","2022 Paris World Challenge Cup","USA","24-25 Sept 2022","qual","VT",1,14.15,"Paris, France"
"1124","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","qual","BB",NA,13.2,"Tampa, FL"
"1125","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","final","BB",NA,13.3,"Tampa, FL"
"1126","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","qual","FX",NA,14.05,"Tampa, FL"
"1127","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","final","FX",NA,13.85,"Tampa, FL"
"1128","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","qual","UB",NA,13.6,"Tampa, FL"
"1129","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","final","UB",NA,13.45,"Tampa, FL"
"1130","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","qual","VT",NA,14.8,"Tampa, FL"
"1131","CAREY","JADE","w","2022 U.S. Championships","USA","19-20 Aug 2022","final","VT",NA,14.65,"Tampa, FL"
"1132","CAREY","JADE","w","2023 Core Hydration Classic","USA","4-6 Aug 2023","AAfinal","BB",9,13,"Hoffman Estates, Illinois"
"1133","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","BB",NA,12.15,"San Jose, CA"
"1134","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","BB",NA,12.05,"San Jose, CA"
"1135","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","FX",NA,13.35,"San Jose, CA"
"1136","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","FX",NA,13.1,"San Jose, CA"
"1137","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","UB",NA,12.05,"San Jose, CA"
"1138","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","UB",NA,13.25,"San Jose, CA"
"1139","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","qual","VT",NA,13.95,"San Jose, CA"
"1140","CAREY","JADE","w","2023 U.S. Championships","USA","26-27 Aug 2023","final","VT",NA,14.55,"San Jose, CA"
"1141","CARRARO","BRISA","w","2022 51st FIG Artistic Gymnastics World Championships","ARG","29 Oct 2022 - 6 Nov 2022","qual","BB",46,12.1,"Liverpool, England"
"1142","CARRARO","BRISA","w","2022 51st FIG Artistic Gymnastics World Championships","ARG","29 Oct 2022 - 6 Nov 2022","qual","UB",89,11.833,"Liverpool, England"
"1143","CARRARO","BRISA","w","2023 52nd FIG Artistic Gymnastics World Championships","ARG","30 Sep 2023 - 8 Oct 2023","qual","FX",129,11.433,"Antwerp, Belgium"
"1144","CARRARO","BRISA","w","2023 52nd FIG Artistic Gymnastics World Championships","ARG","30 Sep 2023 - 8 Oct 2023","qual","UB",70,12.5,"Antwerp, Belgium"
"1145","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","AAfinal","BB",24,7.5,"Liverpool, England"
"1146","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","qual","BB",15,12.966,"Liverpool, England"
"1147","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","AAfinal","FX",12,13.333,"Liverpool, England"
"1148","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","qual","FX",24,13.2,"Liverpool, England"
"1149","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","AAfinal","UB",22,12.3,"Liverpool, England"
"1150","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","qual","UB",60,12.666,"Liverpool, England"
"1151","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","AAfinal","VT",16,13.2,"Liverpool, England"
"1152","CASABUENA","LAURA","w","2022 51st FIG Artistic Gymnastics World Championships","ESP","29 Oct 2022 - 6 Nov 2022","qual","VT",45,13.2,"Liverpool, England"
