,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
988,1388,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,14.0,14.333,304,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
989,1389,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,111.0,12.366,304,ABDULLA AZIMOV,0.0009474835886214438,74.75
990,1390,UZB,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,92.0,13.833,304,ABDULLA AZIMOV,-0.0002000000000000005,73.0
991,1391,UZB,2023 Cottbus World Cup,final,"Cottbus, Germany",PH,1.0,14.866,516,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
992,1392,UZB,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,4.0,14.8,516,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
993,1393,UZB,2023 Doha World Cup,qual,"Doha, Qatar",PH,12.0,14.0,488,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
994,1394,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,11.0,12.8,427,ABDULLA AZIMOV,0.001275045537340618,31.714285714285715
995,1395,UZB,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PH,2.0,14.5,427,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
996,1396,UZB,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PH,7.0,13.6,427,ABDULLA AZIMOV,0.0006684881602914406,7.666666666666667
997,1397,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,50.0,13.366,639,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
998,1398,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,121.0,11.5,639,ILYAS AZIZOV,0.0028542805100182154,36.0
999,1399,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,71.0,13.466,639,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1000,1400,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,39.0,13.1,639,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1001,1401,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,93.0,12.5,639,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1002,1402,KAZ,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,67.0,13.766,639,ILYAS AZIZOV,-0.0010925373134328348,55.75
1003,1403,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,25.0,12.767,761,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1004,1404,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",HB,15.0,12.867,761,ILYAS AZIZOV,0.0028542805100182154,36.0
1005,1405,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,18.0,13.6,761,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1006,1406,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,18.0,13.067,761,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1007,1407,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",SR,25.0,12.6,761,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1008,1408,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,29.0,11.066,853,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1009,1409,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",HB,20.0,11.333,853,ILYAS AZIZOV,0.0028542805100182154,36.0
1010,1410,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",PB,21.0,11.766,853,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1011,1411,KAZ,2022 Cairo World Cup,final,"Cairo, Egypt",PH,4.0,14.066,853,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1012,1412,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",PH,6.0,14.033,853,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1013,1413,KAZ,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,21.0,11.9,853,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1014,1414,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",FX,16.0,13.15,639,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1015,1415,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PB,18.0,12.65,639,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1016,1416,KAZ,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",PH,13.0,13.0,639,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1017,1417,KAZ,2022 Paris World Challenge Cup,qual,"Paris, France",FX,48.0,10.0,669,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1018,1418,KAZ,2022 Paris World Challenge Cup,qual,"Paris, France",HB,36.0,11.6,669,ILYAS AZIZOV,0.0028542805100182154,36.0
1019,1419,KAZ,2022 Paris World Challenge Cup,qual,"Paris, France",PB,25.0,12.5,669,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1020,1420,KAZ,2022 Paris World Challenge Cup,qual,"Paris, France",PH,35.0,12.1,669,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1021,1421,KAZ,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",HB,23.0,5.0,669,ILYAS AZIZOV,0.0028542805100182154,36.0
1022,1422,KAZ,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,9.0,13.25,669,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1023,1423,KAZ,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,21.0,12.65,669,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1024,1424,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,23.0,13.3,396,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1025,1425,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,13.0,13.333,396,ILYAS AZIZOV,0.0028542805100182154,36.0
1026,1426,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,23.0,13.266,396,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1027,1427,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,15.0,13.433,396,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1028,1428,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,28.0,12.633,396,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1029,1429,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,132.0,11.833,304,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1030,1430,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,75.0,12.9,304,ILYAS AZIZOV,0.0028542805100182154,36.0
1031,1431,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,135.0,11.5,304,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1032,1432,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,88.0,12.433,304,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1033,1433,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,123.0,12.0,304,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1034,1434,KAZ,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,117.0,13.4,304,ILYAS AZIZOV,-0.0010925373134328348,55.75
1035,1435,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",FX,35.0,12.033,488,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1036,1436,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,25.0,12.4,488,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1037,1437,KAZ,2023 Baku World Cup,qual,"Baku, Azerbaijan",PH,18.0,13.166,488,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1038,1438,KAZ,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,16.0,13.066,457,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1039,1439,KAZ,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,23.0,12.3,457,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1040,1440,KAZ,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,20.0,12.566,516,ILYAS AZIZOV,0.0028542805100182154,36.0
1041,1441,KAZ,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,12.0,13.6,516,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1042,1442,KAZ,2023 Cottbus World Cup,qual,"Cottbus, Germany",PH,13.0,13.933,516,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1043,1443,KAZ,2023 Doha World Cup,qual,"Doha, Qatar",HB,31.0,10.766,488,ILYAS AZIZOV,0.0028542805100182154,36.0
1044,1444,KAZ,2023 Doha World Cup,qual,"Doha, Qatar",PB,25.0,11.933,488,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1045,1445,KAZ,2023 Doha World Cup,final,"Doha, Qatar",PH,6.0,14.1,488,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1046,1446,KAZ,2023 Doha World Cup,qual,"Doha, Qatar",PH,8.0,14.166,488,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1047,1447,KAZ,2023 FISU World University Games,qual,"Chengdu, China",FX,37.0,13.066,335,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1048,1448,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,15.0,13.133,335,ILYAS AZIZOV,0.0013970856102003633,38.72727272727273
1049,1449,KAZ,2023 FISU World University Games,qual,"Chengdu, China",HB,31.0,13.233,335,ILYAS AZIZOV,0.0028542805100182154,36.0
1050,1450,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",HB,11.0,13.133,335,ILYAS AZIZOV,0.0028542805100182154,36.0
1051,1451,KAZ,2023 FISU World University Games,qual,"Chengdu, China",PB,46.0,12.733,335,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1052,1452,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",PB,15.0,13.2,335,ILYAS AZIZOV,-0.00048451730418943537,33.285714285714285
1053,1453,KAZ,2023 FISU World University Games,qual,"Chengdu, China",PH,22.0,13.066,335,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1054,1454,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",PH,8.0,13.533,335,ILYAS AZIZOV,-0.0029744990892531893,20.933333333333334
1055,1455,KAZ,2023 FISU World University Games,qual,"Chengdu, China",SR,54.0,12.533,335,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1056,1456,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",SR,16.0,12.6,335,ILYAS AZIZOV,0.00018214936247723068,51.42857142857143
1057,1457,KAZ,2023 FISU World University Games,AAfinal,"Chengdu, China",VT,10.0,14.033,335,ILYAS AZIZOV,-0.0010925373134328348,55.75
1058,1458,KAZ,2023 FISU World University Games,qual,"Chengdu, China",VT,29.0,13.933,335,ILYAS AZIZOV,-0.0010925373134328348,55.75
1059,1459,AZE,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,18.0,12.6,853,JAVIDAN BABAYEV,0.0017311320754716938,18.333333333333332
1060,1460,AZE,2022 Cottbus World Cup,qual,"Cottbus, Germany",SR,17.0,12.833,881,JAVIDAN BABAYEV,0.0017311320754716938,18.333333333333332
1061,1461,AZE,2022 Paris World Challenge Cup,qual,"Paris, France",SR,20.0,13.2,669,JAVIDAN BABAYEV,0.0017311320754716938,18.333333333333332
1062,1477,CYP,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,11.55,731,TATIANA BACHURINA,0,0.0
1063,1527,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,69.0,13.033,639,JAMES BACUETI,0.005095041322314044,29.166666666666668
1064,1528,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,116.0,11.066,639,JAMES BACUETI,-0.0009130434782608656,73.0
1065,1529,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,113.0,13.1,639,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1066,1530,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,21.0,13.1,639,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1067,1531,AUS,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,21.0,14.4,639,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1068,1532,AUS,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,12.0,13.366,853,JAMES BACUETI,0.005095041322314044,29.166666666666668
1069,1533,AUS,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,12.0,14.433,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1070,1534,AUS,2022 Baku World Cup,qual,"Baku, Azerbaijan",VT,12.0,13.466,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1071,1535,AUS,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,22.0,12.266,853,JAMES BACUETI,0.005095041322314044,29.166666666666668
1072,1536,AUS,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,4.0,13.866,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1073,1537,AUS,2022 Cairo World Cup,final,"Cairo, Egypt",VT,6.0,14.0,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1074,1538,AUS,2022 Cairo World Cup,qual,"Cairo, Egypt",VT,4.0,14.666,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1075,1539,AUS,2022 Cairo World Cup,final,"Cairo, Egypt",VT,6.0,13.3,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1076,1540,AUS,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,26.0,11.8,881,JAMES BACUETI,0.005095041322314044,29.166666666666668
1077,1541,AUS,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,12.0,14.1,881,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1078,1542,AUS,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT,12.0,13.833,881,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1079,1543,AUS,2022 Doha World Cup,qual,"Doha, Qatar",FX,22.0,12.433,853,JAMES BACUETI,0.005095041322314044,29.166666666666668
1080,1544,AUS,2022 Doha World Cup,qual,"Doha, Qatar",VT,3.0,14.333,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1081,1545,AUS,2022 Doha World Cup,final,"Doha, Qatar",VT,3.0,14.433,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1082,1546,AUS,2022 Doha World Cup,final,"Doha, Qatar",VT,3.0,14.9,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1083,1547,AUS,2022 Doha World Cup,qual,"Doha, Qatar",VT,3.0,14.733,853,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1084,1548,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,24.0,12.1,731,JAMES BACUETI,0.005095041322314044,29.166666666666668
1085,1549,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,30.0,11.15,731,JAMES BACUETI,-0.0009130434782608656,73.0
1086,1550,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,3.0,14.466,731,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1087,1551,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,4.0,14.6,731,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1088,1552,AUS,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT,3.0,14.1,731,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1089,1553,AUS,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,4.0,14.0,731,JAMES BACUETI,0.0012396694214876062,13.105263157894736
1090,1554,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",HB,7.0,13.4,304,GA-RAM  BAE,0,7.0
1091,1555,KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,19.0,13.366,396,GARAM BAE,0.0014565217391304384,17.333333333333332
1092,1556,KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,35.0,12.6,396,GARAM BAE,0.018836956521739136,14.0
1093,1557,KOR,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,35.0,11.966,396,GARAM BAE,0.003630434782608711,17.666666666666668
1094,1558,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,28.0,12.233,304,GARAM BAE,0.0014565217391304384,17.333333333333332
1095,1559,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,5.0,13.5,304,GARAM BAE,0.0014565217391304384,17.333333333333332
1096,1560,KOR,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",HB,6.0,13.266,304,GARAM BAE,0,9.0
1097,1561,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",HB,12.0,12.233,304,GARAM BAE,0,9.0
1098,1562,KOR,HANGZHOU 2022 19th Asian Games,final,"Hangzhou, China",PB,7.0,12.966,304,GARAM BAE,0.018836956521739136,14.0
1099,1563,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,9.0,14.133,304,GARAM BAE,0.018836956521739136,14.0
1100,1564,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PB,5.0,14.333,304,GARAM BAE,0.018836956521739136,14.0
1101,1565,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,12.0,13.4,304,GARAM BAE,0.003630434782608711,17.666666666666668
1102,1566,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PH,6.0,12.3,304,GARAM BAE,0.003630434782608711,17.666666666666668
1103,1567,KOR,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,25.0,12.466,304,GARAM BAE,0,17.5
1104,1568,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",SR,10.0,12.833,304,GARAM BAE,0,17.5
1105,1569,KOR,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,17.0,12.666,304,GARAM BAE,0,17.0
1106,1570,CZE,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,44.0,8.7,488,DANIEL BAGO,0.1268709677419355,63.5
1107,1571,CZE,2023 Baku World Cup,qual,"Baku, Azerbaijan",SR,31.0,12.2,488,DANIEL BAGO,0.013967741935483866,60.5
1108,1572,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",FX,43.0,13.4,457,DANIEL BAGO,0,43.0
1109,1573,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",HB,83.0,12.233,457,DANIEL BAGO,0,83.0
1110,1574,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",PB,83.0,12.633,457,DANIEL BAGO,0.1268709677419355,63.5
1111,1575,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",PH,93.0,11.766,457,DANIEL BAGO,0,93.0
1112,1576,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",SR,90.0,12.633,457,DANIEL BAGO,0.013967741935483866,60.5
1113,1577,CZE,2023 Senior European Championships,qual,"Antalya, Turkey",VT,94.0,13.266,457,DANIEL BAGO,0,94.0
1114,1588,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,4.0,13.35,731,FRANK BAINES,0,6.0
1115,1589,SCO,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,6.0,13.566,731,FRANK BAINES,0,6.0
1116,1590,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,8.0,13.3,731,FRANK BAINES,0,6.0
1117,1591,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,6.0,13.25,731,FRANK BAINES,0,8.333333333333334
1118,1592,SCO,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",HB,8.0,11.9,731,FRANK BAINES,0,8.333333333333334
1119,1593,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,9.0,13.25,731,FRANK BAINES,0,14.5
1120,1594,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,20.0,13.35,731,FRANK BAINES,0,14.5
1121,1595,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,9.0,12.9,731,FRANK BAINES,0,13.0
1122,1596,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,17.0,12.65,731,FRANK BAINES,0,13.0
1123,1597,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,7.0,12.95,731,FRANK BAINES,0,10.0
1124,1598,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,13.0,13.2,731,FRANK BAINES,0,10.0
1125,1599,SCO,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,8.0,13.75,731,FRANK BAINES,0,0.0
1126,1600,SCO,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,14.15,731,FRANK BAINES,0,0.0
1127,1601,SCO,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,11.0,13.25,731,FRANK BAINES,0,8.333333333333334
1128,1610,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,22.0,12.833,639,KRISZTIAN BALAZS,-0.00040262582056893007,57.5
1129,1611,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,63.0,13.166,639,KRISZTIAN BALAZS,-0.00040262582056893007,57.5
1130,1612,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,7.0,13.8,639,KRISZTIAN BALAZS,0.0018816029143897987,14.625
1131,1613,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,13.0,14.1,639,KRISZTIAN BALAZS,0.0018816029143897987,14.625
1132,1614,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,9.0,14.433,639,KRISZTIAN BALAZS,-0.001275045537340618,16.333333333333332
1133,1615,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,21.0,14.533,639,KRISZTIAN BALAZS,-0.001275045537340618,16.333333333333332
1134,1616,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,17.0,12.7,639,KRISZTIAN BALAZS,0.0003642987249544646,43.5
1135,1617,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,74.0,12.3,639,KRISZTIAN BALAZS,0.0003642987249544646,43.5
1136,1618,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,20.0,12.866,639,KRISZTIAN BALAZS,-0.002777777777777777,64.4
1137,1619,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,71.0,12.8,639,KRISZTIAN BALAZS,-0.002777777777777777,64.4
1138,1620,HUN,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,22.0,13.2,639,KRISZTIAN BALAZS,-0.0005050505050505032,82.4
1139,1621,HUN,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,111.0,13.166,639,KRISZTIAN BALAZS,-0.0005050505050505032,82.4
1140,1622,HUN,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,22.0,11.5,853,KRISZTIAN BALAZS,0.0018816029143897987,14.625
