,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
1747,1747,5113,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,7.0,0.7707006369426752,0.44948921679909193,KARELYS DIAZ,-0.03733621706279045,0.09246575342465753
1748,1748,5114,PUR,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,8.0,0.7452229299363057,0.44948921679909193,KARELYS DIAZ,-0.03733621706279045,0.09246575342465753
1749,1749,5115,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,10.0,0.767515923566879,0.44948921679909193,KARELYS DIAZ,-0.03733621706279045,0.09246575342465753
1750,1750,5116,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,12.0,0.7292993630573248,0.44948921679909193,KARELYS DIAZ,-0.03146310426639665,0.14840182648401828
1751,1751,5117,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,18.0,0.7229299363057325,0.44948921679909193,KARELYS DIAZ,-0.03146310426639665,0.14840182648401828
1752,1752,5118,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,15.0,0.7579617834394905,0.44948921679909193,KARELYS DIAZ,0.044258100001398085,0.1187214611872146
1753,1753,5119,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,8.0,0.8184713375796179,0.44948921679909193,KARELYS DIAZ,0.044258100001398085,0.1187214611872146
1754,1754,5120,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,39.0,0.624203821656051,0.31101021566401815,KARELYS DIAZ,-0.07690981042896988,0.16894977168949774
1755,1755,5121,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,29.0,0.736687898089172,0.31101021566401815,KARELYS DIAZ,-0.03733621706279045,0.09246575342465753
1756,1756,5122,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,35.0,0.7006369426751593,0.31101021566401815,KARELYS DIAZ,-0.03146310426639665,0.14840182648401828
1757,1757,5123,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,29.0,0.7982802547770701,0.31101021566401815,KARELYS DIAZ,0.044258100001398085,0.1187214611872146
1758,1758,5124,PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,131.0,0.6411464968152867,0.7253121452894438,NICOLE DIAZ,0.0,0.8972602739726028
1759,1759,5125,PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,106.0,0.7536942675159236,0.7253121452894438,NICOLE DIAZ,0.0,0.726027397260274
1760,1760,5126,PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,120.0,0.6857324840764332,0.7253121452894438,NICOLE DIAZ,0.0,0.821917808219178
1761,1761,5127,PUR,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,107.0,0.7898089171974523,0.7253121452894438,NICOLE DIAZ,0.0,0.7328767123287672
1762,1762,5128,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,18.0,0.6687898089171975,0.44948921679909193,STELLA DIAZ,0.0,0.06392694063926942
1763,1763,5129,PUR,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",BB,4.0,0.7261146496815287,0.44948921679909193,STELLA DIAZ,0.0,0.06392694063926942
1764,1764,5130,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,6.0,0.7547770700636943,0.44948921679909193,STELLA DIAZ,0.0,0.06392694063926942
1765,1765,5131,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,12.0,0.7101910828025478,0.44948921679909193,STELLA DIAZ,0.0,0.1232876712328767
1766,1766,5132,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,24.0,0.7165605095541402,0.44948921679909193,STELLA DIAZ,0.0,0.1232876712328767
1767,1767,5133,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,11.0,0.7420382165605096,0.44948921679909193,STELLA DIAZ,0.0,0.0593607305936073
1768,1768,5134,PUR,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,6.0,0.767515923566879,0.44948921679909193,STELLA DIAZ,0.0,0.0593607305936073
1769,1769,5135,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,9.0,0.7866242038216561,0.44948921679909193,STELLA DIAZ,0.0,0.0593607305936073
1770,1770,5136,PUR,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT,16.0,0.7547770700636943,0.44948921679909193,STELLA DIAZ,0.0,0.11986301369863013
1771,1771,5137,PUR,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,19.0,0.7993630573248408,0.44948921679909193,STELLA DIAZ,0.0,0.11986301369863013
1772,1772,5138,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",BB,,0.6963694267515924,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1773,1773,5139,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,0.7112738853503185,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1774,1774,5140,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,0.6921656050955415,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1775,1775,5141,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,0.7685987261146497,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1776,1776,5142,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,0.7707006369426752,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1777,1777,5143,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,0.7049044585987262,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1778,1778,5144,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,0.8068152866242039,0.48467650397275824,STELLA LOREN DIAZ,0.0,0.0
1779,1779,5145,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,0.6836305732484077,0.48467650397275824,KARELYS DIAZ DAVILA,0.0,0.0
1780,1780,5146,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,0.7409554140127388,0.48467650397275824,KARELYS DIAZ DAVILA,0.0,0.0
1781,1781,5147,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,0.7303821656050956,0.48467650397275824,KARELYS DIAZ DAVILA,0.0,0.0
1782,1782,5148,PUR,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,0.802547770700637,0.48467650397275824,KARELYS DIAZ DAVILA,0.0,0.0
1783,1783,5149,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,18.0,0.694267515923567,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.13013698630136986
1784,1784,5150,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,20.0,0.7452229299363057,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.13013698630136986
1785,1785,5151,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,22.0,0.7282165605095542,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.2089041095890411
1786,1786,5152,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,39.0,0.6921019108280255,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.2089041095890411
1787,1787,5153,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,23.0,0.6411464968152867,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.2226027397260274
1788,1788,5154,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,42.0,0.6836305732484077,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.2226027397260274
1789,1789,5155,PUR,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,23.0,0.7664331210191083,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.19863013698630136
1790,1790,5156,PUR,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,35.0,0.7876433121019109,0.31101021566401815,STELLA DIAZ MUNIZ,0.0,0.19863013698630136
1791,1791,5157,USA,2022 U.S. Championships,qual,"Tampa, FL",BB,,0.8789808917197454,0.7945516458569807,KAYLA DICELLO,-0.014697225147872623,0.0
1792,1792,5158,USA,2022 U.S. Championships,final,"Tampa, FL",BB,,0.8630573248407644,0.7945516458569807,KAYLA DICELLO,-0.014697225147872623,0.0
1793,1793,5159,USA,2022 U.S. Championships,qual,"Tampa, FL",FX,,0.8821656050955414,0.7945516458569807,KAYLA DICELLO,-0.004345092448349447,0.0
1794,1794,5160,USA,2022 U.S. Championships,final,"Tampa, FL",FX,,0.8694267515923567,0.7945516458569807,KAYLA DICELLO,-0.004345092448349447,0.0
1795,1795,5161,USA,2022 U.S. Championships,qual,"Tampa, FL",UB,,0.8980891719745223,0.7945516458569807,KAYLA DICELLO,-0.006007040251173729,0.0
1796,1796,5162,USA,2022 U.S. Championships,final,"Tampa, FL",UB,,0.8598726114649682,0.7945516458569807,KAYLA DICELLO,-0.006007040251173729,0.0
1797,1797,5163,USA,2022 U.S. Championships,qual,"Tampa, FL",VT,,0.9044585987261147,0.7945516458569807,KAYLA DICELLO,-0.0026831446455243112,0.0
1798,1798,5164,USA,2022 U.S. Championships,final,"Tampa, FL",VT,,0.9108280254777071,0.7945516458569807,KAYLA DICELLO,-0.0026831446455243112,0.0
1799,1799,5165,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,7.0,0.8407643312101911,0.38024971623155507,KAYLA DICELLO,-0.014697225147872623,0.0
1800,1800,5166,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,7.0,0.8375796178343949,0.38024971623155507,KAYLA DICELLO,-0.004345092448349447,0.0
1801,1801,5167,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,25.0,0.7770700636942675,0.38024971623155507,KAYLA DICELLO,-0.006007040251173729,0.0
1802,1802,5168,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,0.8535031847133758,0.38024971623155507,KAYLA DICELLO,-0.0026831446455243112,0.0
1803,1803,5169,USA,2023 U.S. Championships,qual,"San Jose, CA",BB,,0.7452229299363057,0.38024971623155507,KAYLA DICELLO,-0.014697225147872623,0.0
1804,1804,5170,USA,2023 U.S. Championships,final,"San Jose, CA",BB,,0.8121019108280255,0.38024971623155507,KAYLA DICELLO,-0.014697225147872623,0.0
1805,1805,5171,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8598726114649682,0.38024971623155507,KAYLA DICELLO,-0.004345092448349447,0.0
1806,1806,5172,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.8757961783439491,0.38024971623155507,KAYLA DICELLO,-0.004345092448349447,0.0
1807,1807,5173,USA,2023 U.S. Championships,qual,"San Jose, CA",UB,,0.7834394904458599,0.38024971623155507,KAYLA DICELLO,-0.006007040251173729,0.0
1808,1808,5174,USA,2023 U.S. Championships,final,"San Jose, CA",UB,,0.8789808917197454,0.38024971623155507,KAYLA DICELLO,-0.006007040251173729,0.0
1809,1809,5175,USA,2023 U.S. Championships,qual,"San Jose, CA",VT,,0.89171974522293,0.38024971623155507,KAYLA DICELLO,-0.0026831446455243112,0.0
1810,1810,5176,USA,2023 U.S. Championships,final,"San Jose, CA",VT,,0.8980891719745223,0.38024971623155507,KAYLA DICELLO,-0.0026831446455243112,0.0
1811,1811,5177,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,4.0,0.8407643312101911,0.31101021566401815,KAYLA DICELLO,-0.014697225147872623,0.0
1812,1812,5178,USA,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",BB,4.0,0.8789808917197454,0.31101021566401815,KAYLA DICELLO,-0.014697225147872623,0.0
1813,1813,5179,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,5.0,0.8322292993630575,0.31101021566401815,KAYLA DICELLO,-0.014697225147872623,0.0
1814,1814,5180,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,1.0,0.8747133757961785,0.31101021566401815,KAYLA DICELLO,-0.004345092448349447,0.0
1815,1815,5181,USA,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",FX,2.0,0.8747133757961785,0.31101021566401815,KAYLA DICELLO,-0.004345092448349447,0.0
1816,1816,5182,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,2.0,0.868343949044586,0.31101021566401815,KAYLA DICELLO,-0.004345092448349447,0.0
1817,1817,5183,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,1.0,0.868343949044586,0.31101021566401815,KAYLA DICELLO,-0.006007040251173729,0.0
1818,1818,5184,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,4.0,0.8789808917197454,0.31101021566401815,KAYLA DICELLO,-0.006007040251173729,0.0
1819,1819,5185,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,2.0,0.9001910828025478,0.31101021566401815,KAYLA DICELLO,-0.0026831446455243112,0.0
1820,1820,5186,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,4.0,0.895923566878981,0.31101021566401815,KAYLA DICELLO,-0.0026831446455243112,0.0
1821,1821,5243,CYP,2023 Senior European Championships,qual,"Antalya, Turkey",BB,115.0,0.5583439490445861,0.5187287173666288,EVANGELINA DIMITRIOU,0.0,0.7876712328767124
1822,1822,5244,CYP,2023 Senior European Championships,qual,"Antalya, Turkey",FX,73.0,0.7430573248407644,0.5187287173666288,EVANGELINA DIMITRIOU,0.0,0.5
1823,1823,5245,CYP,2023 Senior European Championships,qual,"Antalya, Turkey",UB,118.0,0.46070063694267516,0.5187287173666288,EVANGELINA DIMITRIOU,0.0,0.8082191780821918
1824,1824,5246,CYP,2023 Senior European Championships,qual,"Antalya, Turkey",VT,102.0,0.7557961783439491,0.5187287173666288,EVANGELINA DIMITRIOU,0.0,0.6986301369863014
1825,1825,5263,USA,2022 U.S. Championships,qual,"Tampa, FL",BB,,0.8057324840764332,0.7945516458569807,AMELIA DISIDORE,0.017966111227413425,0.0
1826,1826,5264,USA,2022 U.S. Championships,final,"Tampa, FL",BB,,0.7834394904458599,0.7945516458569807,AMELIA DISIDORE,0.017966111227413425,0.0
1827,1827,5265,USA,2022 U.S. Championships,qual,"Tampa, FL",FX,,0.8375796178343949,0.7945516458569807,AMELIA DISIDORE,0.017184975956656245,0.0
1828,1828,5266,USA,2022 U.S. Championships,final,"Tampa, FL",FX,,0.8375796178343949,0.7945516458569807,AMELIA DISIDORE,0.017184975956656245,0.0
1829,1829,5267,USA,2022 U.S. Championships,qual,"Tampa, FL",UB,,0.7356687898089173,0.7945516458569807,AMELIA DISIDORE,0.04218130462088343,0.0
1830,1830,5268,USA,2022 U.S. Championships,final,"Tampa, FL",UB,,0.7834394904458599,0.7945516458569807,AMELIA DISIDORE,0.04218130462088343,0.0
1831,1831,5269,USA,2022 U.S. Championships,qual,"Tampa, FL",VT,,0.9108280254777071,0.7945516458569807,AMELIA DISIDORE,0.013279299602870349,0.0
1832,1832,5270,USA,2022 U.S. Championships,final,"Tampa, FL",VT,,0.9108280254777071,0.7945516458569807,AMELIA DISIDORE,0.013279299602870349,0.0
1833,1833,5271,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,13.0,0.7133757961783439,0.8297389330306469,AMELIA DISIDORE,0.017966111227413425,0.0
1834,1834,5272,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,5.0,0.7993630573248408,0.8297389330306469,AMELIA DISIDORE,0.017184975956656245,0.0
1835,1835,5273,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,12.0,0.7356687898089173,0.8297389330306469,AMELIA DISIDORE,0.04218130462088343,0.0
1836,1836,5274,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,0.8630573248407644,0.8297389330306469,AMELIA DISIDORE,0.013279299602870349,0.0
1837,1837,5275,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,22.0,0.7101910828025478,1.0,AMELIA DISIDORE,0.017966111227413425,0.0
1838,1838,5276,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,16.0,0.7866242038216561,1.0,AMELIA DISIDORE,0.017184975956656245,0.0
1839,1839,5277,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,23.0,0.6401273885350319,1.0,AMELIA DISIDORE,0.04218130462088343,0.0
1840,1840,5278,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,0.8375796178343949,1.0,AMELIA DISIDORE,0.013279299602870349,0.0
1841,1841,5279,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,14.0,0.8121019108280255,0.38024971623155507,AMELIA DISIDORE,0.017966111227413425,0.0
1842,1842,5280,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,6.0,0.8439490445859873,0.38024971623155507,AMELIA DISIDORE,0.017184975956656245,0.0
1843,1843,5281,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",UB,15.0,0.8248407643312102,0.38024971623155507,AMELIA DISIDORE,0.04218130462088343,0.0
1844,1844,5282,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,,0.8821656050955414,0.38024971623155507,AMELIA DISIDORE,0.013279299602870349,0.0
1845,1845,5283,USA,2023 U.S. Championships,qual,"San Jose, CA",BB,,0.8471337579617835,0.38024971623155507,AMELIA DISIDORE,0.017966111227413425,0.0
1846,1846,5284,USA,2023 U.S. Championships,final,"San Jose, CA",BB,,0.7834394904458599,0.38024971623155507,AMELIA DISIDORE,0.017966111227413425,0.0
1847,1847,5285,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8503184713375797,0.38024971623155507,AMELIA DISIDORE,0.017184975956656245,0.0
1848,1848,5286,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.856687898089172,0.38024971623155507,AMELIA DISIDORE,0.017184975956656245,0.0
1849,1849,5287,USA,2023 U.S. Championships,qual,"San Jose, CA",UB,,0.7993630573248408,0.38024971623155507,AMELIA DISIDORE,0.04218130462088343,0.0
1850,1850,5288,USA,2023 U.S. Championships,final,"San Jose, CA",UB,,0.8121019108280255,0.38024971623155507,AMELIA DISIDORE,0.04218130462088343,0.0
1851,1851,5289,USA,2023 U.S. Championships,qual,"San Jose, CA",VT,,0.8821656050955414,0.38024971623155507,AMELIA DISIDORE,0.013279299602870349,0.0
1852,1852,5290,USA,2023 U.S. Championships,final,"San Jose, CA",VT,,0.89171974522293,0.38024971623155507,AMELIA DISIDORE,0.013279299602870349,0.0
1853,1853,5291,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,16.0,0.7515923566878981,0.5856980703745743,AMELIA DISIDORE,0.017966111227413425,0.0
1854,1854,5292,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,4.0,0.8407643312101911,0.5856980703745743,AMELIA DISIDORE,0.017184975956656245,0.0
1855,1855,5293,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,27.0,0.7197452229299364,0.5856980703745743,AMELIA DISIDORE,0.04218130462088343,0.0
1856,1856,5294,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,0.8821656050955414,0.5856980703745743,AMELIA DISIDORE,0.013279299602870349,0.0
1857,1857,5295,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,32.0,0.5955414012738853,0.5856980703745743,GABBY DISIDORE,0.0,0.2191780821917808
1858,1858,5296,NED,2022 Baku World Cup,qual,"Baku, Azerbaijan",BB,9.0,0.8003821656050957,0.9682179341657208,SARA VAN DISSELDORP,0.0,0.06164383561643835
1859,1859,5308,SRB,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,21.0,0.6305732484076434,0.8637911464245176,ANDJELA DJURDJEVIC,0.09577703329171341,0.1780821917808219
1860,1860,5309,SRB,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,26.0,0.6390445859872611,0.8637911464245176,ANDJELA DJURDJEVIC,0.09577703329171341,0.1780821917808219
1861,1861,5310,SRB,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,31.0,0.5732484076433121,0.9682179341657208,ANDJELA DJURDJEVIC,0.09577703329171341,0.1780821917808219
1862,1862,5489,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,12.0,0.748407643312102,0.9682179341657208,TARA DONNELLY,-0.11536471564345525,0.11643835616438356
1863,1863,5490,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,42.0,0.7197452229299364,0.9682179341657208,TARA DONNELLY,0.020975402844264437,0.18264840182648404
1864,1864,5491,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,35.0,0.6783439490445861,0.9682179341657208,TARA DONNELLY,0.027967203792352298,0.16666666666666663
1865,1865,5492,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,7.0,0.8152866242038217,0.9682179341657208,TARA DONNELLY,-0.0629262085327933,0.08610567514677103
1866,1866,5493,GBR,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,18.0,0.821656050955414,0.9682179341657208,TARA DONNELLY,-0.0629262085327933,0.08610567514677103
1867,1867,5494,GBR,2022 British Gymnastics Championships,final,"Liverpool, England",VT,7.0,0.7866242038216561,0.9682179341657208,TARA DONNELLY,-0.0629262085327933,0.08610567514677103
