,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
7747,HAGENAAR,JORDI,m,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,75.0,12.7
7748,HAGENAAR,JORDI,m,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,118.0,11.033
7749,HAGENAAR,JORDI,m,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,64.0,12.866
7750,HAGENAAR,JORDI,m,NED,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,59.0,13.866
7751,HAGENAAR,JORDI,m,NED,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,19.0,12.066
7752,HAGENAAR,JORDI,m,NED,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,37.0,11.766
7753,HAGENAAR,JORDI,m,NED,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",HB,10.0,13.066
7754,HAGENAAR,JORDI,m,NED,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PB,16.0,12.666
7755,HAGENAAR,JORDI,m,NED,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",PH,21.0,13.066
7756,HAGENAAR,JORDI,m,NED,24-27 Feb 2022,2022 Cottbus World Cup,qual,"Cottbus, Germany",SR,19.0,12.733
7757,HAGENAAR,JORDI,m,NED,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",HB,10.0,13.45
7758,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,60.0,13.033
7759,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,19.0,13.566
7760,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,39.0,13.633
7761,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,88.0,11.566
7762,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,71.0,12.8
7763,HAGENAAR,JORDI,m,NED,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,53.0,13.9
7764,HAGENAAR,JORDI,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,82.0,13.3
7765,HAGENAAR,JORDI,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,39.0,13.366
7766,HAGENAAR,JORDI,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,120.0,12.333
7767,HAGENAAR,JORDI,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,59.0,13.1
7768,HAGENAAR,JORDI,m,NED,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,55.0,14.166
7769,HAJDU,TAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,56.0,12.4
7770,HAJDU,TAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,67.0,10.9
7777,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,13.55
7778,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,13.1
7779,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",HB,,12.85
7780,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",HB,,12.9
7781,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PB,,14.25
7782,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PB,,13.95
7783,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",PH,,13.05
7784,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",PH,,13.45
7785,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",SR,,13.45
7786,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",SR,,13.35
7787,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,14.7
7788,HALE,DALLAS,m,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,14.8
7789,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,56.0,11.7
7790,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,58.0,11.45
7791,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,70.0,12.0
7792,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,52.0,10.6
7793,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,36.0,12.75
7794,HALE,DALLAS,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,4.0,14.85
7795,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,14.2
7796,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,13.05
7797,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,12.2
7798,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,12.5
7799,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PB,,14.8
7800,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PB,,14.8
7801,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",PH,,13.3
7802,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",PH,,13.1
7803,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",SR,,13.2
7804,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",SR,,13.25
7805,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,14.7
7806,HALE,DALLAS,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,14.45
7807,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,16.0,14.166
7808,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,14.2
7809,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,120.0,11.633
7810,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",HB,,13.7
7811,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,102.0,12.766
7812,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,,14.033
7813,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,13.0,14.033
7814,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PH,,12.2
7815,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,30.0,13.466
7816,HALL,JAMES,m,GBR,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",SR,,13.6
7817,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,10.0,13.55
7818,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,2.0,13.8
7819,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,5.0,13.85
7820,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,final,"Liverpool, England",PH,4.0,12.366
7821,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,7.0,12.65
7822,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,4.0,13.75
7823,HALL,JAMES,m,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,3.0,14.65
7824,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",HB,4.0,13.933
7825,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,7.0,13.9
7826,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,1.0,14.066
7827,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,16.0,14.133
7828,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,7.0,14.3
7829,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,10.0,13.933
7830,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,6.0,13.766
7831,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,29.0,13.533
7832,HALL,JAMES,m,GBR,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,12.0,13.433
7833,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",FX,13.0,13.6
7834,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,32.0,13.966
7835,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",FX,,13.966
7836,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",HB,12.0,13.466
7837,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,18.0,13.833
7838,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",HB,,12.433
7839,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PB,5.0,14.666
7840,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,17.0,14.466
7841,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",PB,,14.466
7842,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",PH,14.0,13.3
7843,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,18.0,14.033
7844,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",PH,,11.933
7845,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",SR,6.0,13.566
7846,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,20.0,13.833
7847,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,"Antwerp, Belgium",SR,,13.466
7848,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,"Antwerp, Belgium",VT,21.0,13.733
7849,HALL,JAMES,m,GBR,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,114.0,13.5
7850,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,3.0,13.45
7851,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,9.0,13.25
7852,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,2.0,13.6
7853,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",HB,5.0,13.9
7854,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,1.0,14.5
7855,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,19.0,13.45
7856,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,1.0,14.25
7857,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",PH,5.0,13.433
7858,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,4.0,13.8
7859,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,5.0,13.3
7860,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,8.0,13.7
7861,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,7.0,13.8
7862,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT,,14.35
7863,HALL,JAMES,m,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",HB,4.0,14.0
7888,HAMADOUCHE,HOUSSEM EDDINE,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,32.0,12.333
7889,HAMADOUCHE,HOUSSEM EDDINE,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,33.0,11.633
7890,HAMADOUCHE,HOUSSEM EDDINE,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,20.0,12.933
7891,HAMADOUCHE,HOUSSEM EDDINE,m,ALG,27-30 Apr 2023,2023 Cairo World Cup,qual,"Cairo, Egypt",VT,20.0,12.666
7896,HAMIDI,MOHAMMADREZA,m,IRI,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,14.0,13.3
7897,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,21.0,13.033
7898,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,9.0,12.966
7899,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",HB,7.0,12.833
7900,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,22.0,12.933
7901,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PB,10.0,13.0
7902,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,21.0,12.333
7903,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PH,11.0,11.3
7904,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,33.0,11.1
7905,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",SR,12.0,12.533
7906,HAMIDI,MOHAMMADREZA,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,15.0,12.9
7914,HAMIDI ,HAMIDI ,m,IRI,24-29 Sep 2023,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",HB,14.0,12.666
7915,HAQUE,ALI KADER,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,27.0,11.8
7916,HAQUE,ALI KADER,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,12.0,13.7
7917,HAQUE,ALI KADER,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT,12.0,13.05
7920,HARDIMAN,SANDY,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,53.0,11.3
7921,HARDIMAN,SANDY,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,44.0,11.35
7922,HARDIMAN,SANDY,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,43.0,13.05
7923,HARDY,JAMES,m,AUS,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,29.0,10.2
7924,HARDY,JAMES,m,AUS,16-19 June 2022,2022 Koper World Challenge Cup,final,"Koper, Slovenia",VT,7.0,14.1
7925,HARDY,JAMES,m,AUS,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,8.0,13.35
7926,HARDY,JAMES,m,AUS,16-19 June 2022,2022 Koper World Challenge Cup,final,"Koper, Slovenia",VT,7.0,13.85
7927,HARDY,JAMES,m,AUS,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,8.0,14.15
7928,HARDY,JAMES,m,AUS,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,27.0,11.9
7929,HARDY,JAMES,m,AUS,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,8.0,13.2
7930,HARDY,JAMES,m,AUS,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,4.0,14.2
7931,HARDY,JAMES,m,AUS,9-12 June 2022,2022 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,8.0,13.9
7932,HARDY,JAMES,m,AUS,9-12 June 2022,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,4.0,14.2
7933,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,77.0,13.366
7934,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,130.0,11.3
7935,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,80.0,13.3
7936,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,105.0,12.0
7937,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,92.0,12.766
7938,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,85.0,13.933
7939,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,17.0,13.933
7940,HARDY,JAMES,m,AUS,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,17.0,14.2
7941,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,28.0,13.25
7942,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,52.0,11.4
7943,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,46.0,12.55
7944,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,32.0,12.15
7945,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,51.0,12.1
7946,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,12.0,12.85
7947,HARDY,JAMES,m,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT,12.0,12.6
7948,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",FX,,13.7
7949,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",HB,,10.466
7950,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",PB,,13.3
7951,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",PH,,12.266
7952,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",SR,,13.266
7953,HARDY,JAMES,m,AUS,05-06 May 2023,Oceania Continental Championships 2023,AAfinal,"Carrara, Australia",VT,,14.533
7971,HARITHI,RAKAH AL,m,QAT,10-18 June 2023,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,30.0,12.1
7972,HARITHI,RAKAN AL,m,QAT,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,42.0,11.833
7973,HARITHI,RAKAN AL,m,QAT,15-18 June 2022,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PH,21.0,12.9
7974,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,60.0,11.65
7975,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,55.0,11.65
7976,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,36.0,13.1
7977,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,73.0,6.95
7978,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,53.0,11.9
7979,HARMON,JACOB,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,46.0,13.45
7980,HARRISON,JACKSON,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,6.0,14.25
7981,HARRISON,JACKSON,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,28.0,12.8
7982,HARRISON,JACKSON,m,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,27.0,13.9
7983,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,13.65
7984,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,13.3
7985,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",HB,,11.3
7986,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",HB,,12.15
7987,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,13.6
7988,HARRISON,JACKSON,m,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,13.9
7996,HARUKI,MINORI,m,JPN,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",PB,2.0,14.766
7997,HARUKI,MINORI,m,JPN,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,2.0,14.35
7998,HARUKI,MINORI,m,JPN,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,4.0,14.0
