,Unnamed: 0.1,Unnamed: 0,Country,Competition,Round,Location,Apparatus,Rank,Score,days_till_paris,names,rate_of_change,average_apparatus_rank
1625,1625,2463,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",HB,21.0,0.7794135840653222,1.0,LANDEN BLIXT,0.005950179992944407,0.0
1626,1626,2464,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,26.0,0.7670419398738092,1.0,LANDEN BLIXT,0.009911299816819296,0.0
1627,1627,2465,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",PH,31.0,0.7020908078683656,1.0,LANDEN BLIXT,0.010905829901354287,0.0
1628,1628,2466,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",SR,34.0,0.7330199183471483,1.0,LANDEN BLIXT,0.005525167136305454,0.0
1629,1629,2467,USA,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,14.0,0.8752938265495485,1.0,LANDEN BLIXT,0.0046751414230280135,0.0
1630,1630,2468,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8567363602622788,0.38024971623155507,LANDEN BLIXT,-0.002269568654451384,0.0
1631,1631,2469,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.8567363602622788,0.38024971623155507,LANDEN BLIXT,-0.002269568654451384,0.0
1632,1632,2470,USA,2023 U.S. Championships,qual,"San Jose, CA",HB,,0.7422986514907831,0.38024971623155507,LANDEN BLIXT,0.005950179992944407,0.0
1633,1633,2471,USA,2023 U.S. Championships,final,"San Jose, CA",HB,,0.7948781393047135,0.38024971623155507,LANDEN BLIXT,0.005950179992944407,0.0
1634,1634,2472,USA,2023 U.S. Championships,qual,"San Jose, CA",PB,,0.8319930718792526,0.38024971623155507,LANDEN BLIXT,0.009911299816819296,0.0
1635,1635,2473,USA,2023 U.S. Championships,final,"San Jose, CA",PB,,0.8567363602622788,0.38024971623155507,LANDEN BLIXT,0.009911299816819296,0.0
1636,1636,2474,USA,2023 U.S. Championships,qual,"San Jose, CA",PH,,0.8412718050228875,0.38024971623155507,LANDEN BLIXT,0.010905829901354287,0.0
1637,1637,2475,USA,2023 U.S. Championships,final,"San Jose, CA",PH,,0.847457627118644,0.38024971623155507,LANDEN BLIXT,0.010905829901354287,0.0
1638,1638,2476,USA,2023 U.S. Championships,qual,"San Jose, CA",SR,,0.7855994061610787,0.38024971623155507,LANDEN BLIXT,0.005525167136305454,0.0
1639,1639,2477,USA,2023 U.S. Championships,final,"San Jose, CA",SR,,0.8072497834962267,0.38024971623155507,LANDEN BLIXT,0.005525167136305454,0.0
1640,1640,2478,USA,2023 U.S. Championships,qual,"San Jose, CA",VT,,0.8134356055919831,0.38024971623155507,LANDEN BLIXT,0.0046751414230280135,0.0
1641,1641,2479,USA,2023 U.S. Championships,final,"San Jose, CA",VT,,0.8814796486453049,0.38024971623155507,LANDEN BLIXT,0.0046751414230280135,0.0
1642,1642,2480,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,9.0,0.835085982927131,0.5856980703745743,LANDEN BLIXT,-0.002269568654451384,0.0
1643,1643,2481,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,9.0,0.8165285166398614,0.5856980703745743,LANDEN BLIXT,0.005950179992944407,0.0
1644,1644,2482,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,9.0,0.8536434492144006,0.5856980703745743,LANDEN BLIXT,0.009911299816819296,0.0
1645,1645,2483,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,16.0,0.7917852282568354,0.5856980703745743,LANDEN BLIXT,0.010905829901354287,0.0
1646,1646,2484,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,23.0,0.7701348509216874,0.5856980703745743,LANDEN BLIXT,0.005525167136305454,0.0
1647,1647,2485,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,0.7825064951132006,0.5856980703745743,LANDEN BLIXT,0.0046751414230280135,0.0
1648,1648,2486,USA,2023 FISU World University Games,qual,"Chengdu, China",FX,59.0,0.7628974390696523,0.38024971623155507,LANDEN BLIXT,-0.002269568654451384,0.0
1649,1649,2487,USA,2023 FISU World University Games,qual,"Chengdu, China",HB,29.0,0.822714338735618,0.38024971623155507,LANDEN BLIXT,0.005950179992944407,0.0
1650,1650,2488,USA,2023 FISU World University Games,qual,"Chengdu, China",PB,24.0,0.8391686255103303,0.38024971623155507,LANDEN BLIXT,0.009911299816819296,0.0
1651,1651,2489,USA,2023 FISU World University Games,qual,"Chengdu, China",PH,35.0,0.7814549053569219,0.38024971623155507,LANDEN BLIXT,0.010905829901354287,0.0
1652,1652,2490,USA,2023 FISU World University Games,qual,"Chengdu, China",SR,55.0,0.7732277619695658,0.38024971623155507,LANDEN BLIXT,0.005525167136305454,0.0
1653,1653,2491,USA,2023 FISU World University Games,qual,"Chengdu, China",VT,4.0,0.9093158480762092,0.38024971623155507,LANDEN BLIXT,0.0046751414230280135,0.0
1654,1654,2492,USA,2022 U.S. Championships,qual,"Tampa, FL",FX,,0.8258072497834962,0.7945516458569807,CAMERON BOCK,-0.003391993198603879,0.0
1655,1655,2493,USA,2022 U.S. Championships,final,"Tampa, FL",FX,,0.8691080044537919,0.7945516458569807,CAMERON BOCK,-0.003391993198603879,0.0
1656,1656,2494,USA,2022 U.S. Championships,qual,"Tampa, FL",HB,,0.7608561177780527,0.7945516458569807,CAMERON BOCK,0.011679018498186575,0.0
1657,1657,2495,USA,2022 U.S. Championships,final,"Tampa, FL",HB,,0.8381788939750093,0.7945516458569807,CAMERON BOCK,0.011679018498186575,0.0
1658,1658,2496,USA,2022 U.S. Championships,qual,"Tampa, FL",PB,,0.8289001608313745,0.7945516458569807,CAMERON BOCK,-0.015913932162312218,0.0
1659,1659,2497,USA,2022 U.S. Championships,final,"Tampa, FL",PB,,0.7670419398738092,0.7945516458569807,CAMERON BOCK,-0.015913932162312218,0.0
1660,1660,2498,USA,2022 U.S. Championships,qual,"Tampa, FL",PH,,0.8722009155016701,0.7945516458569807,CAMERON BOCK,0.018442693558876115,0.0
1661,1661,2499,USA,2022 U.S. Championships,final,"Tampa, FL",PH,,0.8289001608313745,0.7945516458569807,CAMERON BOCK,0.018442693558876115,0.0
1662,1662,2500,USA,2022 U.S. Championships,qual,"Tampa, FL",SR,,0.8505505381665223,0.7945516458569807,CAMERON BOCK,0.004062267303717089,0.0
1663,1663,2501,USA,2022 U.S. Championships,final,"Tampa, FL",SR,,0.8412718050228875,0.7945516458569807,CAMERON BOCK,0.004062267303717089,0.0
1664,1664,2502,USA,2022 U.S. Championships,qual,"Tampa, FL",VT,,0.7825064951132006,0.7945516458569807,CAMERON BOCK,0.00896745507295548,0.0
1665,1665,2503,USA,2022 U.S. Championships,final,"Tampa, FL",VT,,0.8567363602622788,0.7945516458569807,CAMERON BOCK,0.00896745507295548,0.0
1666,1666,2504,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,11.0,0.8536434492144006,0.8297389330306469,CAMERON BOCK,-0.003391993198603879,0.0
1667,1667,2505,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,16.0,0.7825064951132006,0.8297389330306469,CAMERON BOCK,0.011679018498186575,0.0
1668,1668,2506,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,4.0,0.9278733143634789,0.8297389330306469,CAMERON BOCK,-0.015913932162312218,0.0
1669,1669,2507,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PH,25.0,0.7392057404429048,0.8297389330306469,CAMERON BOCK,0.018442693558876115,0.0
1670,1670,2508,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,13.0,0.8165285166398614,0.8297389330306469,CAMERON BOCK,0.004062267303717089,0.0
1671,1671,2509,USA,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,22.0,0.8443647160707658,0.8297389330306469,CAMERON BOCK,0.00896745507295548,0.0
1672,1672,2510,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,15.0,0.8567363602622788,0.38024971623155507,CAMERON BOCK,-0.003391993198603879,0.0
1673,1673,2511,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,7.0,0.8319930718792526,0.38024971623155507,CAMERON BOCK,0.011679018498186575,0.0
1674,1674,2512,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,6.0,0.9000371149325745,0.38024971623155507,CAMERON BOCK,-0.015913932162312218,0.0
1675,1675,2513,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,7.0,0.8289001608313745,0.38024971623155507,CAMERON BOCK,0.018442693558876115,0.0
1676,1676,2514,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,8.0,0.8443647160707658,0.38024971623155507,CAMERON BOCK,0.004062267303717089,0.0
1677,1677,2515,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,18.0,0.8783867375974266,0.38024971623155507,CAMERON BOCK,0.00896745507295548,0.0
1678,1678,2516,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8412718050228875,0.38024971623155507,CAMERON BOCK,-0.003391993198603879,0.0
1679,1679,2517,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.8443647160707658,0.38024971623155507,CAMERON BOCK,-0.003391993198603879,0.0
1680,1680,2518,USA,2023 U.S. Championships,qual,"San Jose, CA",HB,,0.8289001608313745,0.38024971623155507,CAMERON BOCK,0.011679018498186575,0.0
1681,1681,2519,USA,2023 U.S. Championships,final,"San Jose, CA",HB,,0.8598292713101571,0.38024971623155507,CAMERON BOCK,0.011679018498186575,0.0
1682,1682,2520,USA,2023 U.S. Championships,qual,"San Jose, CA",PB,,0.9031300259804528,0.38024971623155507,CAMERON BOCK,-0.015913932162312218,0.0
1683,1683,2521,USA,2023 U.S. Championships,final,"San Jose, CA",PB,,0.9247804033156006,0.38024971623155507,CAMERON BOCK,-0.015913932162312218,0.0
1684,1684,2522,USA,2023 U.S. Championships,qual,"San Jose, CA",PH,,0.8598292713101571,0.38024971623155507,CAMERON BOCK,0.018442693558876115,0.0
1685,1685,2523,USA,2023 U.S. Championships,final,"San Jose, CA",PH,,0.835085982927131,0.38024971623155507,CAMERON BOCK,0.018442693558876115,0.0
1686,1686,2524,USA,2023 U.S. Championships,qual,"San Jose, CA",SR,,0.8443647160707658,0.38024971623155507,CAMERON BOCK,0.004062267303717089,0.0
1687,1687,2525,USA,2023 U.S. Championships,final,"San Jose, CA",SR,,0.847457627118644,0.38024971623155507,CAMERON BOCK,0.004062267303717089,0.0
1688,1688,2526,USA,2023 U.S. Championships,qual,"San Jose, CA",VT,,0.835085982927131,0.38024971623155507,CAMERON BOCK,0.00896745507295548,0.0
1689,1689,2527,USA,2023 U.S. Championships,final,"San Jose, CA",VT,,0.8722009155016701,0.38024971623155507,CAMERON BOCK,0.00896745507295548,0.0
1690,1690,2528,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,11.0,0.8289001608313745,0.5856980703745743,CAMERON BOCK,-0.003391993198603879,0.0
1691,1691,2529,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,5.0,0.8381788939750093,0.5856980703745743,CAMERON BOCK,0.011679018498186575,0.0
1692,1692,2530,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,20.0,0.822714338735618,0.5856980703745743,CAMERON BOCK,-0.015913932162312218,0.0
1693,1693,2531,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PH,13.0,0.8072497834962267,0.5856980703745743,CAMERON BOCK,0.018442693558876115,0.0
1694,1694,2532,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,28.0,0.717555363107757,0.5856980703745743,CAMERON BOCK,0.004062267303717089,0.0
1695,1695,2533,USA,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,0.8629221823580353,0.5856980703745743,CAMERON BOCK,0.00896745507295548,0.0
1696,1696,2534,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,11.0,0.8165285166398614,0.31101021566401815,CAMERON BOCK,-0.003391993198603879,0.0
1697,1697,2535,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,14.0,0.8329828034145738,0.31101021566401815,CAMERON BOCK,-0.003391993198603879,0.0
1698,1698,2536,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,16.0,0.7711245824570084,0.31101021566401815,CAMERON BOCK,0.011679018498186575,0.0
1699,1699,2537,USA,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",HB,4.0,0.8515402697018434,0.31101021566401815,CAMERON BOCK,0.011679018498186575,0.0
1700,1700,2538,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,4.0,0.8536434492144006,0.31101021566401815,CAMERON BOCK,0.011679018498186575,0.0
1701,1701,2539,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,2.0,0.8845725596931833,0.31101021566401815,CAMERON BOCK,-0.015913932162312218,0.0
1702,1702,2540,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,16.0,0.8309414821229741,0.31101021566401815,CAMERON BOCK,-0.015913932162312218,0.0
1703,1703,2541,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PH,2.0,0.847457627118644,0.31101021566401815,CAMERON BOCK,0.018442693558876115,0.0
1704,1704,2542,USA,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PH,4.0,0.8618705926017567,0.31101021566401815,CAMERON BOCK,0.018442693558876115,0.0
1705,1705,2543,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,5.0,0.8515402697018434,0.31101021566401815,CAMERON BOCK,0.018442693558876115,0.0
1706,1706,2544,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",SR,14.0,0.789682048744278,0.31101021566401815,CAMERON BOCK,0.004062267303717089,0.0
1707,1707,2545,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,8.0,0.8412718050228875,0.31101021566401815,CAMERON BOCK,0.004062267303717089,0.0
1708,1708,2546,USA,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,5.0,0.882469380180626,0.31101021566401815,CAMERON BOCK,0.00896745507295548,0.0
1709,1709,2547,USA,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,4.0,0.8989855251762959,0.31101021566401815,CAMERON BOCK,0.00896745507295548,0.0
1710,1710,2548,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,68.0,0.6154892985277742,0.38024971623155507,ETHAN BODER,0.0,0.48226950354609927
1711,1711,2549,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,43.0,0.7948781393047135,0.38024971623155507,ETHAN BODER,0.0,0.3049645390070922
1712,1712,2550,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,15.0,0.8196214276877397,0.38024971623155507,ETHAN BODER,0.0,0.10638297872340426
1713,1713,2551,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,48.0,0.8165285166398614,0.38024971623155507,ETHAN BODER,0.0,0.3404255319148936
1714,1714,2568,COL,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",SR,5.0,0.8691080044537919,0.9682179341657208,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1715,1715,2569,COL,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",SR,5.0,0.8660150934059136,0.9682179341657208,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1716,1716,2570,COL,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",SR,1.0,0.8598292713101571,0.44948921679909193,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1717,1717,2571,COL,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,3.0,0.8103426945441049,0.44948921679909193,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1718,1718,2572,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,38.0,0.7237411852035135,0.31101021566401815,KRISTOPHER BOHORQUEZ,0.0,0.2695035460992908
1719,1719,2573,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,42.0,0.705183718916244,0.31101021566401815,KRISTOPHER BOHORQUEZ,0.0,0.2978723404255319
1720,1720,2574,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,26.0,0.7958678708400346,0.31101021566401815,KRISTOPHER BOHORQUEZ,0.0,0.18439716312056736
1721,1721,2575,COL,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",SR,5.0,0.8453544476060868,0.31101021566401815,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1722,1722,2576,COL,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,6.0,0.8453544476060868,0.31101021566401815,KRISTOPHER BOHORQUEZ,-0.0030780620232930224,0.02955082742316785
1723,1723,2577,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,0.74644315229494,0.48467650397275824,KRISTOPHER STEVEN BOHORQUEZ CANTOR,0.0,0.0
1724,1724,2578,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",SR,,0.8454163058270444,0.48467650397275824,KRISTOPHER STEVEN BOHORQUEZ CANTOR,0.0,0.0
1725,1725,2579,COL,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,0.8392304837312878,0.48467650397275824,KRISTOPHER STEVEN BOHORQUEZ CANTOR,0.0,0.0
1726,1726,2584,SLO,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,24.0,0.7505257948781392,0.9682179341657208,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1727,1727,2585,SLO,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,14.0,0.8247556600272176,0.9682179341657208,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1728,1728,2586,SLO,2022 Cottbus World Cup,qual,"Cottbus, Germany",SR,25.0,0.7463812940739825,1.0,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1729,1729,2587,SLO,2022 Doha World Cup,qual,"Doha, Qatar",SR,10.0,0.7958678708400346,0.9682179341657208,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1730,1730,2588,SLO,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",SR,17.0,0.7299270072992701,0.8637911464245176,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1731,1731,2589,SLO,2022 Mersin World Challenge Cup,qual,"Mersin, Turkey",SR,12.0,0.7268340962513918,0.7253121452894438,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1732,1732,2590,SLO,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",SR,19.0,0.7237411852035135,0.8637911464245176,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1733,1733,2591,SLO,2022 Senior European Championships,qual,"Munich, Germany",SR,63.0,0.7979710503525919,0.7945516458569807,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1734,1734,2592,SLO,2023 Cairo World Cup,qual,"Cairo, Egypt",SR,18.0,0.8289001608313745,0.5187287173666288,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1735,1735,2593,SLO,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,41.0,0.7134108623036001,0.5856980703745743,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1736,1736,2594,SLO,2023 Doha World Cup,qual,"Doha, Qatar",SR,35.0,0.6721514289249041,0.5539160045402951,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1737,1737,2595,SLO,2023 Senior European Championships,qual,"Antalya, Turkey",SR,110.0,0.7484844735865396,0.5187287173666288,LUKA BOJANC,0.00037216691842662913,0.22931442080378253
1738,1738,2596,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,17.0,0.8505505381665223,0.38024971623155507,CREW BOLD,0.0,0.0
1739,1739,2597,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,18.0,0.8165285166398614,0.38024971623155507,CREW BOLD,0.0,0.0
1740,1740,2598,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,16.0,0.8567363602622788,0.38024971623155507,CREW BOLD,0.0,0.0
1741,1741,2599,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,14.0,0.822714338735618,0.38024971623155507,CREW BOLD,0.0,0.0
1742,1742,2600,USA,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,64.0,0.7979710503525919,0.38024971623155507,CREW BOLD,0.0,0.45390070921985815
1743,1743,2601,USA,2023 U.S. Championships,qual,"San Jose, CA",FX,,0.8319930718792526,0.38024971623155507,CREW BOLD,0.0,0.0
1744,1744,2602,USA,2023 U.S. Championships,final,"San Jose, CA",FX,,0.788692317208957,0.38024971623155507,CREW BOLD,0.0,0.0
1745,1745,2603,USA,2023 U.S. Championships,qual,"San Jose, CA",HB,,0.8629221823580353,0.38024971623155507,CREW BOLD,0.0,0.0
1746,1746,2604,USA,2023 U.S. Championships,final,"San Jose, CA",HB,,0.8660150934059136,0.38024971623155507,CREW BOLD,0.0,0.0
1747,1747,2605,USA,2023 U.S. Championships,qual,"San Jose, CA",PB,,0.8660150934059136,0.38024971623155507,CREW BOLD,0.0,0.0
1748,1748,2606,USA,2023 U.S. Championships,final,"San Jose, CA",PB,,0.8598292713101571,0.38024971623155507,CREW BOLD,0.0,0.0
1749,1749,2607,USA,2023 U.S. Championships,qual,"San Jose, CA",SR,,0.8196214276877397,0.38024971623155507,CREW BOLD,0.0,0.0
1750,1750,2608,USA,2023 U.S. Championships,final,"San Jose, CA",SR,,0.8289001608313745,0.38024971623155507,CREW BOLD,0.0,0.0
1751,1751,2609,ITA,2022 Paris World Challenge Cup,qual,"Paris, France",HB,25.0,0.7855994061610787,0.7593643586833144,LORENZO BONICELLI,0.01667475590837182,0.12293144208037825
1752,1752,2610,ITA,2022 Paris World Challenge Cup,qual,"Paris, France",PB,10.0,0.847457627118644,0.7593643586833144,LORENZO BONICELLI,0.0023066745673245817,0.09929078014184398
1753,1753,2611,ITA,2022 Paris World Challenge Cup,qual,"Paris, France",PH,34.0,0.7484844735865396,0.7593643586833144,LORENZO BONICELLI,0.02453968244515399,0.1607565011820331
1754,1754,2612,ITA,2023 FISU World University Games,final,"Chengdu, China",FX,6.0,0.8371273042187306,0.38024971623155507,LORENZO BONICELLI,0.0,0.05200945626477541
1755,1755,2613,ITA,2023 FISU World University Games,qual,"Chengdu, China",FX,7.0,0.8742422367932697,0.38024971623155507,LORENZO BONICELLI,0.0,0.05200945626477541
1756,1756,2614,ITA,2023 FISU World University Games,AAfinal,"Chengdu, China",FX,9.0,0.8267969813188172,0.38024971623155507,LORENZO BONICELLI,0.0,0.05200945626477541
