,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,Score
2854,BRIDGE,ANNA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,48.0,9.8
2855,BRIDGE,ANNA,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,49.0,11.85
2856,BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,45.0,10.05
2857,BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,63.0,3.05
2858,BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,62.0,7.75
2859,BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,12.0,13.1
2860,BRIDGE,MEGAN,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT,12.0,12.3
2876,BROSTELLA,VALENTIN,w,PAN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,38.0,12.166
2877,BROSTELLA,VALENTINA,w,PAN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,21.0,11.45
2878,BROSTELLA,VALENTINA,w,PAN,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,27.0,9.8
2879,BROSTELLA,VALENTINA,w,PAN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,43.0,10.433
2880,BROSTELLA,VALENTINA,w,PAN,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,34.0,11.066
2881,BROSTELLA ARIAS,VALENTINA,w,PAN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,10.433
2882,BROSTELLA ARIAS,VALENTINA,w,PAN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,11.767
2883,BROSTELLA ARIAS,VALENTINA,w,PAN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,10.967
2884,BROSTELLA ARIAS,VALENTINA,w,PAN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,11.5
2885,BROSTELLA ARIAS,VALENTINA,w,PAN,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,10.5
2888,BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,132.0,11.133
2889,BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,30.0,13.4
2890,BROWN,GEORGIA ROSE,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,57.0,13.0
2891,BROWN,GEORGIA ROSE,w,AUS,9-12 Mar 2023,2023 Baku World Cup,final,"Baku, Azerbaijan",UB,4.0,13.633
2892,BROWN,GEORGIA ROSE,w,AUS,9-12 Mar 2023,2023 Baku World Cup,qual,"Baku, Azerbaijan",UB,5.0,13.5
2893,BROWN,GEORGIA ROSE,w,AUS,1-4 Mar 2023,2023 Doha World Cup,final,"Doha, Qatar",UB,5.0,12.466
2894,BROWN,GEORGIA ROSE,w,AUS,1-4 Mar 2023,2023 Doha World Cup,qual,"Doha, Qatar",UB,6.0,12.533
2895,BROWN,LYNNZEE,w,HAI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,123.0,11.166
2896,BROWN,LYNNZEE,w,HAI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,98.0,12.0
2897,BROWN,LYNNZEE,w,HAI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,125.0,11.1
2898,BROWN,LYNNZEE,w,HAI,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT,31.0,13.5
2899,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,11.0,11.533
2900,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,27.0,11.3
2901,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,11.0,12.2
2902,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,23.0,11.866
2903,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,16.0,11.0
2904,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,32.0,11.066
2905,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,8.0,13.4
2906,BROWN,LYNNZEE,w,HAI,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,9.0,13.4
2907,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,23.0,11.2
2908,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,42.0,12.266
2909,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,24.0,11.433
2910,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,47.0,12.733
2911,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,8.0,13.466
2912,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,24.0,13.566
2913,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,17.0,13.166
2914,BROWN,ROMI,w,AUS,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,48.0,13.166
2915,BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,8.0,11.766
2916,BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,5.0,12.75
2917,BROWN,ROMI,w,AUS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,6.0,13.4
2918,BROWN,ROMI,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",BB,13.0,12.6
2919,BROWN,ROMI,w,AUS,17-19 Mar 2023,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",UB,20.0,12.4
2937,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,17.0,12.833
2938,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,16.0,12.866
2939,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,10.0,13.033
2940,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",UB,5.0,14.066
2941,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,4.0,14.2
2942,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,11.0,13.433
2943,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,28.0,13.1
2944,BUI,KIM,w,GER,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,17.0,13.266
3046,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",BB,17.0,11.433
3047,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",FX,5.0,12.333
3048,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,4.0,12.7
3049,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",UB,13.0,11.966
3050,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,7.0,13.266
3051,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,6.0,13.633
3052,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",VT,7.0,12.1
3053,BURROWS,ANNABELLE,w,AUS,8-11 Jun 2023,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",VT,6.0,12.2
3157,BÖCZÖGÖ,DORINA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,2.0,13.0
3158,BÖCZÖGÖ,DORINA,w,HUN,31 Mar 2022 - 3 Apr 2022,2022 Baku World Cup,final,"Baku, Azerbaijan",FX,2.0,13.166
3159,BÖCZÖGÖ,DORINA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,17.0,10.1
3160,BÖCZÖGÖ,DORINA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,final,"Cairo, Egypt",FX,1.0,12.733
3161,BÖCZÖGÖ,DORINA,w,HUN,17-20 Mar 2022,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,4.0,12.466
3162,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",FX,3.0,12.433
3163,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",FX,3.0,12.566
3164,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",VT,6.0,13.0
3165,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",VT,6.0,12.966
3166,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,qual,"Doha, Qatar",VT,6.0,11.833
3167,BÖCZÖGÖ,DORINA,w,HUN,2-5 Mar 2022,2022 Doha World Cup,final,"Doha, Qatar",VT,6.0,12.2
3170,CALDERON PORTUGAL,ANALIA VICTORIA,w,ECU,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,10.3
3171,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",BB,32.0,10.433
3172,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",FX,17.0,12.033
3173,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",UB,23.0,11.566
3174,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,21.0,12.7
3175,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,15.0,12.5
3176,CALLE GIL,IRENE,w,ESP,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",VT,15.0,11.366
3219,CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,96.0,11.066
3220,CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,93.0,12.033
3221,CAMPOS,PAULINA,w,MEX,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,82.0,12.066
3222,CAMPOS,PAULINA,w,MEX,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",BB,12.0,11.5
3223,CAMPOS,PAULINA,w,MEX,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,final,"Szombathely, Hungary",FX,7.0,12.133
3224,CAMPOS,PAULINA,w,MEX,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,6.0,12.3
3225,CAMPOS,PAULINA,w,MEX,30 Sept 2022 - 2 Oct 2022,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",UB,10.0,12.166
3226,CAMPOS,PAULINA,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,125.0,11.133
3227,CAMPOS,PAULINA,w,MEX,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,109.0,11.633
3228,CAMPOS,PAULINA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,12.1
3229,CAMPOS,PAULINA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,12.933
3230,CAMPOS,PAULINA,w,MEX,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,13.5
3231,CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",BB,1.0,12.65
3232,CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,1.0,12.3
3233,CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",UB,1.0,13.4
3234,CAMPOS,PAULINA,w,MEX,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,2.0,13.25
3235,CAMPOS,PAULINA,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,29.0,11.2
3236,CAMPOS,PAULINA,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,24.0,11.833
3237,CAMPOS,PAULINA,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",UB,8.0,11.4
3238,CAMPOS,PAULINA,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,10.0,12.6
3239,CAMPOS,PAULINA,w,MEX,21-25 Oct 2023,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT,44.0,11.566
3240,CARDERO,SABRINA,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,35.0,7.4
3241,CARDERO,SABRINA,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,34.0,9.85
3242,CARDERO,SABRINA,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,32.0,8.65
3243,CARDERO,SABRINA,w,CUB,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT,23.0,12.3
3244,CARDERO,SABRINA,w,CUB,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,5.467
3245,CARDERO,SABRINA,w,CUB,26-28 May 2023,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,11.767
3246,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,11.0,12.633
3247,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,11.0,13.133
3248,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",BB,,12.8
3249,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,3.0,14.166
3250,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,3.0,13.733
3251,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,5.0,14.066
3252,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,,14.1
3253,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,15.0,13.166
3254,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,32.0,13.333
3255,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,2.0,14.733
3256,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,,14.8
3257,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,1.0,14.733
3258,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,2.0,14.6
3259,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,1.0,14.6
3260,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",VT,1.0,14.3
3261,CAREY,JADE,w,USA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,1.0,14.366
3262,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",BB,2.0,13.75
3263,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,2.0,13.4
3264,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",VT,1.0,14.75
3265,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,1.0,14.55
3266,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",VT,1.0,14.0
3267,CAREY,JADE,w,USA,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,1.0,14.15
3268,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",BB,,13.2
3269,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",BB,,13.3
3270,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",FX,,14.05
3271,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",FX,,13.85
3272,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",UB,,13.6
3273,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",UB,,13.45
3274,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,qual,"Tampa, FL",VT,,14.8
3275,CAREY,JADE,w,USA,19-20 Aug 2022,2022 U.S. Championships,final,"Tampa, FL",VT,,14.65
3276,CAREY,JADE,w,USA,4-6 Aug 2023,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",BB,9.0,13.0
3277,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",BB,,12.15
3278,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",BB,,12.05
3279,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",FX,,13.35
3280,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",FX,,13.1
3281,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",UB,,12.05
3282,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",UB,,13.25
3283,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,qual,"San Jose, CA",VT,,13.95
3284,CAREY,JADE,w,USA,26-27 Aug 2023,2023 U.S. Championships,final,"San Jose, CA",VT,,14.55
3285,CARRARO,BRISA,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,46.0,12.1
3286,CARRARO,BRISA,w,ARG,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,89.0,11.833
3287,CARRARO,BRISA,w,ARG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,129.0,11.433
3288,CARRARO,BRISA,w,ARG,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,70.0,12.5
3333,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,24.0,7.5
3334,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,15.0,12.966
3335,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,12.0,13.333
3336,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,24.0,13.2
3337,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,22.0,12.3
3338,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,60.0,12.666
3339,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,16.0,13.2
3340,CASABUENA,LAURA,w,ESP,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT,45.0,13.2
3341,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",BB,15.0,10.7
3342,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,final,"Koper, Slovenia",FX,7.0,11.8
3343,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,4.0,12.85
3344,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",UB,6.0,12.85
3345,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,final,"Koper, Slovenia",UB,5.0,12.65
3346,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,9.0,12.85
3347,CASABUENA,LAURA,w,ESP,16-19 June 2022,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT,9.0,12.0
3348,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",BB,13.0,12.2
3349,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,final,"Paris, France",FX,4.0,12.75
3350,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",FX,5.0,12.7
3351,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",UB,15.0,12.15
3352,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,12.0,12.8
3353,CASABUENA,LAURA,w,ESP,24-25 Sept 2022,2022 Paris World Challenge Cup,qual,"Paris, France",VT,12.0,12.3
3354,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,56.0,11.733
3355,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",BB,20.0,11.933
3356,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,21.0,12.733
3357,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,16.0,12.666
3358,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,23.0,13.0
3359,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",UB,20.0,12.9
3360,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT,93.0,11.8
3361,CASABUENA,LAURA,w,ESP,11-14 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT,20.0,13.0
3362,CASABUENA,LAURA,w,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,118.0,11.233
3363,CASABUENA,LAURA,w,ESP,30 Sep 2023 - 8 Oct 2023,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,26.0,13.066
